nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
C4 LOUNGE Tendance 2.0 Flex 4p Aut.,6578,13,2015 Gasolina,2015-1,2015,Gasolina,1,"{'Valor': 'R$ 47.493,00', 'Marca': 'Citroën', 'Modelo': 'C4 LOUNGE Tendance 2.0 Flex 4p Aut.', 'AnoModelo': 2015, 'Combustivel': 'Gasolina', 'CodigoFipe': '011130-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'w85p0yvxytvt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:37'}"
C4 LOUNGE Tendance 2.0 Flex 4p Aut.,6578,13,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 42.923,00', 'Marca': 'Citroën', 'Modelo': 'C4 LOUNGE Tendance 2.0 Flex 4p Aut.', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '011130-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'vklm8wp6tqrl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:37'}"
C4 LOUNGE Tendance 2.0 Flex 4p Mec.,6579,13,2016 Gasolina,2016-1,2016,Gasolina,1,"{'Valor': 'R$ 51.564,00', 'Marca': 'Citroën', 'Modelo': 'C4 LOUNGE Tendance 2.0 Flex 4p Mec.', 'AnoModelo': 2016, 'Combustivel': 'Gasolina', 'CodigoFipe': '011129-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'ytxc742xrpy1', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:37'}"
C4 LOUNGE Tendance 2.0 Flex 4p Mec.,6579,13,2015 Gasolina,2015-1,2015,Gasolina,1,"{'Valor': 'R$ 46.797,00', 'Marca': 'Citroën', 'Modelo': 'C4 LOUNGE Tendance 2.0 Flex 4p Mec.', 'AnoModelo': 2015, 'Combustivel': 'Gasolina', 'CodigoFipe': '011129-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'w00qs3g9rtvt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:37'}"
C4 LOUNGE Tendance 2.0 Flex 4p Mec.,6579,13,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 39.576,00', 'Marca': 'Citroën', 'Modelo': 'C4 LOUNGE Tendance 2.0 Flex 4p Mec.', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '011129-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 's9b3rsbnp4rl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:37'}"
C4 PAL.Excl/Excl(Tech.) 2.0/2.0 Flex Aut,4397,13,2013 Gasolina,2013-1,2013,Gasolina,1,"{'Valor': 'R$ 28.949,00', 'Marca': 'Citroën', 'Modelo': 'C4 PAL.Excl/Excl(Tech.) 2.0/2.0 Flex Aut', 'AnoModelo': 2013, 'Combustivel': 'Gasolina', 'CodigoFipe': '011088-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'n8rjdw36d0nc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:37'}"
C4 PAL.Excl/Excl(Tech.) 2.0/2.0 Flex Aut,4397,13,2012 Gasolina,2012-1,2012,Gasolina,1,"{'Valor': 'R$ 27.560,00', 'Marca': 'Citroën', 'Modelo': 'C4 PAL.Excl/Excl(Tech.) 2.0/2.0 Flex Aut', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '011088-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'nrgnr2rfqzj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:37'}"
C4 PAL.Excl/Excl(Tech.) 2.0/2.0 Flex Aut,4397,13,2011 Gasolina,2011-1,2011,Gasolina,1,"{'Valor': 'R$ 26.365,00', 'Marca': 'Citroën', 'Modelo': 'C4 PAL.Excl/Excl(Tech.) 2.0/2.0 Flex Aut', 'AnoModelo': 2011, 'Combustivel': 'Gasolina', 'CodigoFipe': '011088-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'm9f91cf037fx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:37'}"
C4 PAL.Excl/Excl(Tech.) 2.0/2.0 Flex Aut,4397,13,2010 Gasolina,2010-1,2010,Gasolina,1,"{'Valor': 'R$ 25.659,00', 'Marca': 'Citroën', 'Modelo': 'C4 PAL.Excl/Excl(Tech.) 2.0/2.0 Flex Aut', 'AnoModelo': 2010, 'Combustivel': 'Gasolina', 'CodigoFipe': '011088-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'm05p4ktw8cp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:37'}"
C4 PAL.Excl/Excl(Tech.) 2.0/2.0 Flex Aut,4397,13,2009 Gasolina,2009-1,2009,Gasolina,1,"{'Valor': 'R$ 22.838,00', 'Marca': 'Citroën', 'Modelo': 'C4 PAL.Excl/Excl(Tech.) 2.0/2.0 Flex Aut', 'AnoModelo': 2009, 'Combustivel': 'Gasolina', 'CodigoFipe': '011088-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'ly3cb8qylb8q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:37'}"
