nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
XC 40 T-5 MOMENTUM 1.5 FWD (Híbrido),9930,58,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 212.622,00', 'Marca': 'Volvo', 'Modelo': 'XC 40 T-5 MOMENTUM 1.5 FWD (Híbrido)', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '029145-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'lcmhr2j6hrdjf', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:48'}"
XC 40 T-5 MOMENTUM 1.5 FWD (Híbrido),9930,58,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 200.426,00', 'Marca': 'Volvo', 'Modelo': 'XC 40 T-5 MOMENTUM 1.5 FWD (Híbrido)', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '029145-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'kw96vqdb61dd6', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:48'}"
XC 40 T-5 MOMENTUM 2.0 252cv AWD,8254,58,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 172.964,00', 'Marca': 'Volvo', 'Modelo': 'XC 40 T-5 MOMENTUM 2.0 252cv AWD', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '029126-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'jv31wmsyfndd6', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:48'}"
XC 40 T-5 MOMENTUM 2.0 252cv AWD,8254,58,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 154.780,00', 'Marca': 'Volvo', 'Modelo': 'XC 40 T-5 MOMENTUM 2.0 252cv AWD', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '029126-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'h5s3ytxzxcc9z', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:48'}"
XC 40 T-5 MOMENTUM 2.0 252cv AWD,8254,58,2018 Gasolina,2018-1,2018,Gasolina,1,"{'Valor': 'R$ 140.610,00', 'Marca': 'Volvo', 'Modelo': 'XC 40 T-5 MOMENTUM 2.0 252cv AWD', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '029126-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hm52tr2hvtc6r', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:48'}"
XC 40 T-5 R-DESIGN 1.5 FWD (Híbrido),9931,58,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 249.090,00', 'Marca': 'Volvo', 'Modelo': 'XC 40 T-5 R-DESIGN 1.5 FWD (Híbrido)', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '029143-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'mrcz9mjk85dmn', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:48'}"
XC 40 T-5 R-DESIGN 1.5 FWD (Híbrido),9931,58,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 223.405,00', 'Marca': 'Volvo', 'Modelo': 'XC 40 T-5 R-DESIGN 1.5 FWD (Híbrido)', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '029143-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'lr8fk4r1lddjf', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:48'}"
XC 40 T-5 R-DESIGN 1.5 FWD (Híbrido),9931,58,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 205.203,00', 'Marca': 'Volvo', 'Modelo': 'XC 40 T-5 R-DESIGN 1.5 FWD (Híbrido)', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '029143-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'k2xvcl8rztdd6', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:48'}"
XC 40 T-5 R-DESIGN 2.0 252cv AWD,8255,58,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 188.786,00', 'Marca': 'Volvo', 'Modelo': 'XC 40 T-5 R-DESIGN 2.0 252cv AWD', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '029127-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'kgn4d3rlg2dd6', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:48'}"
XC 40 T-5 R-DESIGN 2.0 252cv AWD,8255,58,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 178.675,00', 'Marca': 'Volvo', 'Modelo': 'XC 40 T-5 R-DESIGN 2.0 252cv AWD', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '029127-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'j2tmsmgwlhc9z', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:48'}"
