nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
Celta Spirit/ LT 1.0 MPFI 8V FlexP. 5p,1002,23,2012 Gasolina,2012-1,2012,Gasolina,1,"{'Valor': 'R$ 27.697,00', 'Marca': 'GM - Chevrolet', 'Modelo': 'Celta Spirit/ LT 1.0 MPFI 8V FlexP. 5p', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '004321-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'ns2gd82j0yj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:44'}"
Celta Spirit/ LT 1.0 MPFI 8V FlexP. 5p,1002,23,2011 Gasolina,2011-1,2011,Gasolina,1,"{'Valor': 'R$ 25.661,00', 'Marca': 'GM - Chevrolet', 'Modelo': 'Celta Spirit/ LT 1.0 MPFI 8V FlexP. 5p', 'AnoModelo': 2011, 'Combustivel': 'Gasolina', 'CodigoFipe': '004321-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'm06fn1dm0kfx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:44'}"
Celta Spirit/ LT 1.0 MPFI 8V FlexP. 5p,1002,23,2010 Gasolina,2010-1,2010,Gasolina,1,"{'Valor': 'R$ 22.364,00', 'Marca': 'GM - Chevrolet', 'Modelo': 'Celta Spirit/ LT 1.0 MPFI 8V FlexP. 5p', 'AnoModelo': 2010, 'Combustivel': 'Gasolina', 'CodigoFipe': '004321-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'lsj2jm7d0sp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:44'}"
Celta Spirit/ LT 1.0 MPFI 8V FlexP. 5p,1002,23,2009 Gasolina,2009-1,2009,Gasolina,1,"{'Valor': 'R$ 20.301,00', 'Marca': 'GM - Chevrolet', 'Modelo': 'Celta Spirit/ LT 1.0 MPFI 8V FlexP. 5p', 'AnoModelo': 2009, 'Combustivel': 'Gasolina', 'CodigoFipe': '004321-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'k0b7kf6mw08q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:44'}"
Celta Spirit/ LT 1.0 MPFI 8V FlexP. 5p,1002,23,2008 Gasolina,2008-1,2008,Gasolina,1,"{'Valor': 'R$ 18.872,00', 'Marca': 'GM - Chevrolet', 'Modelo': 'Celta Spirit/ LT 1.0 MPFI 8V FlexP. 5p', 'AnoModelo': 2008, 'Combustivel': 'Gasolina', 'CodigoFipe': '004321-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'kglt6vvzpj5h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:44'}"
Celta Spirit/ LT 1.0 MPFI 8V FlexP. 5p,1002,23,2007 Gasolina,2007-1,2007,Gasolina,1,"{'Valor': 'R$ 18.048,00', 'Marca': 'GM - Chevrolet', 'Modelo': 'Celta Spirit/ LT 1.0 MPFI 8V FlexP. 5p', 'AnoModelo': 2007, 'Combustivel': 'Gasolina', 'CodigoFipe': '004321-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'j4ybrblwrm18', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:44'}"
Celta Spirit/ LT 1.0 MPFI 8V FlexP. 5p,1002,23,2006 Gasolina,2006-1,2006,Gasolina,1,"{'Valor': 'R$ 15.652,00', 'Marca': 'GM - Chevrolet', 'Modelo': 'Celta Spirit/ LT 1.0 MPFI 8V FlexP. 5p', 'AnoModelo': 2006, 'Combustivel': 'Gasolina', 'CodigoFipe': '004321-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'h7vgn37zy5y1', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:44'}"
Celta Super 1.0 MPFI 8V FlexPower 3p,1007,23,2009 Gasolina,2009-1,2009,Gasolina,1,"{'Valor': 'R$ 19.624,00', 'Marca': 'GM - Chevrolet', 'Modelo': 'Celta Super 1.0 MPFI 8V FlexPower 3p', 'AnoModelo': 2009, 'Combustivel': 'Gasolina', 'CodigoFipe': '004316-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'krd5d557v38q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:44'}"
Celta Super 1.0 MPFI 8V FlexPower 3p,1007,23,2008 Gasolina,2008-1,2008,Gasolina,1,"{'Valor': 'R$ 17.744,00', 'Marca': 'GM - Chevrolet', 'Modelo': 'Celta Super 1.0 MPFI 8V FlexPower 3p', 'AnoModelo': 2008, 'Combustivel': 'Gasolina', 'CodigoFipe': '004316-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'j1cvdvwhxw5h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:44'}"
Celta Super 1.0 MPFI 8V FlexPower 3p,1007,23,2007 Gasolina,2007-1,2007,Gasolina,1,"{'Valor': 'R$ 16.337,00', 'Marca': 'GM - Chevrolet', 'Modelo': 'Celta Super 1.0 MPFI 8V FlexPower 3p', 'AnoModelo': 2007, 'Combustivel': 'Gasolina', 'CodigoFipe': '004316-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'jhwfyq8hhy18', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:44'}"
Celta Super 1.0 MPFI 8V FlexPower 3p,1007,23,2006 Gasolina,2006-1,2006,Gasolina,1,"{'Valor': 'R$ 15.119,00', 'Marca': 'GM - Chevrolet', 'Modelo': 'Celta Super 1.0 MPFI 8V FlexPower 3p', 'AnoModelo': 2006, 'Combustivel': 'Gasolina', 'CodigoFipe': '004316-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'h1lq173lvhy1', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:44'}"
