nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
ETIOS X Plus Sedan 1.5 Flex 16V 4p Aut.,8251,56,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 65.979,00', 'Marca': 'Toyota', 'Modelo': 'ETIOS X Plus Sedan 1.5 Flex 16V 4p Aut.', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '002164-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '38xs3xvgl6p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:10'}"
ETIOS X Plus Sedan 1.5 Flex 16V 4p Aut.,8251,56,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 60.340,00', 'Marca': 'Toyota', 'Modelo': 'ETIOS X Plus Sedan 1.5 Flex 16V 4p Aut.', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '002164-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '14s6b6021n8q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:10'}"
ETIOS X Plus Sedan 1.5 Flex 16V 4p Mec.,8252,56,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 68.206,00', 'Marca': 'Toyota', 'Modelo': 'ETIOS X Plus Sedan 1.5 Flex 16V 4p Mec.', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '002165-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '4307zc66ynfx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:10'}"
ETIOS X Plus Sedan 1.5 Flex 16V 4p Mec.,8252,56,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 62.230,00', 'Marca': 'Toyota', 'Modelo': 'ETIOS X Plus Sedan 1.5 Flex 16V 4p Mec.', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '002165-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '2vy41hlbnsp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:11'}"
ETIOS X Plus Sedan 1.5 Flex 16V 4p Mec.,8252,56,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 60.648,00', 'Marca': 'Toyota', 'Modelo': 'ETIOS X Plus Sedan 1.5 Flex 16V 4p Mec.', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '002165-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '18d4rv715l8q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:11'}"
ETIOS X Sedan 1.5 Flex 16V 4p Aut.,7561,56,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 67.535,00', 'Marca': 'Toyota', 'Modelo': 'ETIOS X Sedan 1.5 Flex 16V 4p Aut.', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '002153-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '4v5cfv6j73fx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:11'}"
ETIOS X Sedan 1.5 Flex 16V 4p Aut.,7561,56,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 61.521,00', 'Marca': 'Toyota', 'Modelo': 'ETIOS X Sedan 1.5 Flex 16V 4p Aut.', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '002153-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '2lngbsvgy3p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:11'}"
ETIOS X Sedan 1.5 Flex 16V 4p Aut.,7561,56,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 59.652,00', 'Marca': 'Toyota', 'Modelo': 'ETIOS X Sedan 1.5 Flex 16V 4p Aut.', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '002153-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '1wq38pw1xm8q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:11'}"
ETIOS X Sedan 1.5 Flex 16V 4p Aut.,7561,56,2018 Gasolina,2018-1,2018,Gasolina,1,"{'Valor': 'R$ 55.590,00', 'Marca': 'Toyota', 'Modelo': 'ETIOS X Sedan 1.5 Flex 16V 4p Aut.', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '002153-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '0b3qf4sqjg5h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:11'}"
ETIOS X Sedan 1.5 Flex 16V 4p Aut.,7561,56,2017 Gasolina,2017-1,2017,Gasolina,1,"{'Valor': 'R$ 51.125,00', 'Marca': 'Toyota', 'Modelo': 'ETIOS X Sedan 1.5 Flex 16V 4p Aut.', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '002153-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'ynrtszny0918', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:11'}"
