nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
Sentra GXE/ SER,1825,43,2006 Gasolina,2006-1,2006,Gasolina,1,"{'Valor': 'R$ 19.292,00', 'Marca': 'Nissan', 'Modelo': 'Sentra GXE/ SER', 'AnoModelo': 2006, 'Combustivel': 'Gasolina', 'CodigoFipe': '023036-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'kmjhlhwfnny1', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 01:29'}"
Sentra GXE/ SER,1825,43,2005 Gasolina,2005-1,2005,Gasolina,1,"{'Valor': 'R$ 17.437,00', 'Marca': 'Nissan', 'Modelo': 'Sentra GXE/ SER', 'AnoModelo': 2005, 'Combustivel': 'Gasolina', 'CodigoFipe': '023036-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'jxr78jnv9gvt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 01:29'}"
Sentra GXE/ SER,1825,43,2004 Gasolina,2004-1,2004,Gasolina,1,"{'Valor': 'R$ 13.613,00', 'Marca': 'Nissan', 'Modelo': 'Sentra GXE/ SER', 'AnoModelo': 2004, 'Combustivel': 'Gasolina', 'CodigoFipe': '023036-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hgyb3025kprl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 01:29'}"
Sentra GXE/ SER,1825,43,1997 Gasolina,1997-1,1997,Gasolina,1,"{'Valor': 'R$ 8.132,00', 'Marca': 'Nissan', 'Modelo': 'Sentra GXE/ SER', 'AnoModelo': 1997, 'Combustivel': 'Gasolina', 'CodigoFipe': '023036-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '92ttdbxm0gp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 01:29'}"
Sentra GXE/ SER,1825,43,1996 Gasolina,1996-1,1996,Gasolina,1,"{'Valor': 'R$ 7.341,00', 'Marca': 'Nissan', 'Modelo': 'Sentra GXE/ SER', 'AnoModelo': 1996, 'Combustivel': 'Gasolina', 'CodigoFipe': '023036-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '622rz678kmp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 01:29'}"
Sentra GXE/ SER,1825,43,1995 Gasolina,1995-1,1995,Gasolina,1,"{'Valor': 'R$ 6.521,00', 'Marca': 'Nissan', 'Modelo': 'Sentra GXE/ SER', 'AnoModelo': 1995, 'Combustivel': 'Gasolina', 'CodigoFipe': '023036-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '3zx90rl6r0p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 01:29'}"
Sentra GXE/ SER,1825,43,1994 Gasolina,1994-1,1994,Gasolina,1,"{'Valor': 'R$ 5.886,00', 'Marca': 'Nissan', 'Modelo': 'Sentra GXE/ SER', 'AnoModelo': 1994, 'Combustivel': 'Gasolina', 'CodigoFipe': '023036-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '1lg80skg0sp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 01:29'}"
Sentra GXE/ SER,1825,43,1993 Gasolina,1993-1,1993,Gasolina,1,"{'Valor': 'R$ 5.628,00', 'Marca': 'Nissan', 'Modelo': 'Sentra GXE/ SER', 'AnoModelo': 1993, 'Combustivel': 'Gasolina', 'CodigoFipe': '023036-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '0l7jqfcpsmp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 01:29'}"
Sentra GXE/ SER,1825,43,1992 Gasolina,1992-1,1992,Gasolina,1,"{'Valor': 'R$ 5.412,00', 'Marca': 'Nissan', 'Modelo': 'Sentra GXE/ SER', 'AnoModelo': 1992, 'Combustivel': 'Gasolina', 'CodigoFipe': '023036-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'zsxfsn9q36p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 01:29'}"
Sentra GXE/ SER,1825,43,1991 Gasolina,1991-1,1991,Gasolina,1,"{'Valor': 'R$ 5.260,00', 'Marca': 'Nissan', 'Modelo': 'Sentra GXE/ SER', 'AnoModelo': 1991, 'Combustivel': 'Gasolina', 'CodigoFipe': '023036-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'y62y29nzy0p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 01:29'}"
