nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
iX M60 (Elétrico),10782,7,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 904.983,00', 'Marca': 'BMW', 'Modelo': 'iX M60 (Elétrico)', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '009312-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cfkdqlxtkpldqw', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:44'}"
iX XDrive 40 Aut. (Elétrico),9863,7,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 698.550,00', 'Marca': 'BMW', 'Modelo': 'iX XDrive 40 Aut. (Elétrico)', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '009293-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '5rch0dgp1kp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:44'}"
iX XDrive 40 Aut. (Elétrico),9863,7,2025 Gasolina,2025-1,2025,Gasolina,1,"{'Valor': 'R$ 618.584,00', 'Marca': 'BMW', 'Modelo': 'iX XDrive 40 Aut. (Elétrico)', 'AnoModelo': 2025, 'Combustivel': 'Gasolina', 'CodigoFipe': '009293-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '2qlzvc8clddyb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:44'}"
iX XDrive 40 Aut. (Elétrico),9863,7,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 599.169,00', 'Marca': 'BMW', 'Modelo': 'iX XDrive 40 Aut. (Elétrico)', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '009293-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '1zt9wf90yrdt3', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:44'}"
iX XDrive 40 Aut. (Elétrico),9863,7,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 506.797,00', 'Marca': 'BMW', 'Modelo': 'iX XDrive 40 Aut. (Elétrico)', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '009293-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'yhjv5xb1pwdqw', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:44'}"
iX XDrive 40 Aut. (Elétrico),9863,7,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 485.521,00', 'Marca': 'BMW', 'Modelo': 'iX XDrive 40 Aut. (Elétrico)', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '009293-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'xplj99hycqdmn', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:44'}"
iX XDrive 50 Sport Aut. (Elétrico),9864,7,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 888.170,00', 'Marca': 'BMW', 'Modelo': 'iX XDrive 50 Sport Aut. (Elétrico)', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '009296-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cdxpmgdqb65p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:44'}"
iX XDrive 50 Sport Aut. (Elétrico),9864,7,2025 Gasolina,2025-1,2025,Gasolina,1,"{'Valor': 'R$ 795.562,00', 'Marca': 'BMW', 'Modelo': 'iX XDrive 50 Sport Aut. (Elétrico)', 'AnoModelo': 2025, 'Combustivel': 'Gasolina', 'CodigoFipe': '009296-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '9d3lvh0sj3dyb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:44'}"
iX XDrive 50 Sport Aut. (Elétrico),9864,7,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 744.982,00', 'Marca': 'BMW', 'Modelo': 'iX XDrive 50 Sport Aut. (Elétrico)', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '009296-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '7hs5js9mx9dt3', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:45'}"
iX XDrive 50 Sport Aut. (Elétrico),9864,7,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 593.601,00', 'Marca': 'BMW', 'Modelo': 'iX XDrive 50 Sport Aut. (Elétrico)', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '009296-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '1r9x3cthv5dqw', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:45'}"
