nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
Strada Endurance 1.3 Flex 8V CS Plus,11109,21,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 103.916,00', 'Marca': 'Fiat', 'Modelo': 'Strada Endurance 1.3 Flex 8V CS Plus', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '001569-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'f75cm4qdp5j1f9', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:01'}"
Strada Endurance 1.3 Flex 8V CS Plus,11109,21,2025 Gasolina,2025-1,2025,Gasolina,1,"{'Valor': 'R$ 95.956,00', 'Marca': 'Fiat', 'Modelo': 'Strada Endurance 1.3 Flex 8V CS Plus', 'AnoModelo': 2025, 'Combustivel': 'Gasolina', 'CodigoFipe': '001569-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'chmdjqpccjjdyb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:01'}"
Strada Endurance 1.3 Flex 8V CS Plus,11109,21,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 89.907,00', 'Marca': 'Fiat', 'Modelo': 'Strada Endurance 1.3 Flex 8V CS Plus', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '001569-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cfbgw79nm0wdt3', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:01'}"
Strada Endurance 1.4 Flex 8V CD,9108,21,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 75.263,00', 'Marca': 'Fiat', 'Modelo': 'Strada Endurance 1.4 Flex 8V CD', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '001529-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '7sr74gynksj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:01'}"
Strada Endurance 1.4 Flex 8V CD,9108,21,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 72.150,00', 'Marca': 'Fiat', 'Modelo': 'Strada Endurance 1.4 Flex 8V CD', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '001529-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '6l8r67l90pfx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:01'}"
Strada Endurance 1.4 Flex 8V CS Plus,9109,21,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 94.699,00', 'Marca': 'Fiat', 'Modelo': 'Strada Endurance 1.4 Flex 8V CS Plus', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '001526-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cg4nndz0xlpp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:02'}"
Strada Endurance 1.4 Flex 8V CS Plus,9109,21,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 75.653,00', 'Marca': 'Fiat', 'Modelo': 'Strada Endurance 1.4 Flex 8V CS Plus', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '001526-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '7yb0g8b28ync', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:02'}"
Strada Endurance 1.4 Flex 8V CS Plus,9109,21,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 73.160,00', 'Marca': 'Fiat', 'Modelo': 'Strada Endurance 1.4 Flex 8V CS Plus', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '001526-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '6z3wghy0yvj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:02'}"
Strada Endurance 1.4 Flex 8V CS Plus,9109,21,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 71.254,00', 'Marca': 'Fiat', 'Modelo': 'Strada Endurance 1.4 Flex 8V CS Plus', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '001526-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '58r3hjd75ffx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:02'}"
Strada Freedom 1.3 Flex 8V  CS Plus,9110,21,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 111.384,00', 'Marca': 'Fiat', 'Modelo': 'Strada Freedom 1.3 Flex 8V  CS Plus', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '001527-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gjxs75nq93p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:02'}"
Strada Freedom 1.3 Flex 8V  CS Plus,9110,21,2025 Gasolina,2025-1,2025,Gasolina,1,"{'Valor': 'R$ 103.778,00', 'Marca': 'Fiat', 'Modelo': 'Strada Freedom 1.3 Flex 8V  CS Plus', 'AnoModelo': 2025, 'Combustivel': 'Gasolina', 'CodigoFipe': '001527-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'f70b4xgrv1dyb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:02'}"
Strada Freedom 1.3 Flex 8V  CS Plus,9110,21,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 96.573,00', 'Marca': 'Fiat', 'Modelo': 'Strada Freedom 1.3 Flex 8V  CS Plus', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '001527-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'chvmstkllwdrl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:02'}"
Strada Freedom 1.3 Flex 8V  CS Plus,9110,21,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 89.711,00', 'Marca': 'Fiat', 'Modelo': 'Strada Freedom 1.3 Flex 8V  CS Plus', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '001527-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cd75ntwz3bmnc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:02'}"
Strada Freedom 1.3 Flex 8V  CS Plus,9110,21,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 81.606,00', 'Marca': 'Fiat', 'Modelo': 'Strada Freedom 1.3 Flex 8V  CS Plus', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '001527-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '954q8c4jkcj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:02'}"
Strada Freedom 1.3 Flex 8V  CS Plus,9110,21,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 79.543,00', 'Marca': 'Fiat', 'Modelo': 'Strada Freedom 1.3 Flex 8V  CS Plus', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '001527-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '9dyw853rfmfx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:02'}"
Strada Freedom 1.3 Flex 8V CD,9111,21,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 118.693,00', 'Marca': 'Fiat', 'Modelo': 'Strada Freedom 1.3 Flex 8V CD', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '001530-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gthgqdkv4qp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:02'}"
Strada Freedom 1.3 Flex 8V CD,9111,21,2025 Gasolina,2025-1,2025,Gasolina,1,"{'Valor': 'R$ 112.171,00', 'Marca': 'Fiat', 'Modelo': 'Strada Freedom 1.3 Flex 8V CD', 'AnoModelo': 2025, 'Combustivel': 'Gasolina', 'CodigoFipe': '001530-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gkvd0m0304dyb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:02'}"
Strada Freedom 1.3 Flex 8V CD,9111,21,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 108.280,00', 'Marca': 'Fiat', 'Modelo': 'Strada Freedom 1.3 Flex 8V CD', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '001530-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gd8zs6ycwwdt3', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:02'}"
Strada Freedom 1.3 Flex 8V CD,9111,21,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 98.552,00', 'Marca': 'Fiat', 'Modelo': 'Strada Freedom 1.3 Flex 8V CD', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '001530-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cjlt29057xvnc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:02'}"
Strada Freedom 1.3 Flex 8V CD,9111,21,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 91.784,00', 'Marca': 'Fiat', 'Modelo': 'Strada Freedom 1.3 Flex 8V CD', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '001530-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cf1g4g08c37j4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:02'}"
Strada Freedom 1.3 Flex 8V CD,9111,21,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 89.040,00', 'Marca': 'Fiat', 'Modelo': 'Strada Freedom 1.3 Flex 8V CD', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '001530-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cdz9r9dqnqnfx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:02'}"
Strada Freedom 1.4 Flex 8V CD,8399,21,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 78.562,00', 'Marca': 'Fiat', 'Modelo': 'Strada Freedom 1.4 Flex 8V CD', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '001515-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '81gbtflr9xp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:02'}"
