nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
VIRTUS Comfort. 200 TSI 1.0 Flex 12V Aut,8185,59,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 128.684,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'VIRTUS Comfort. 200 TSI 1.0 Flex 12V Aut', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '005485-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'g56l4b79h8p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:19'}"
VIRTUS Comfort. 200 TSI 1.0 Flex 12V Aut,8185,59,2025 Gasolina,2025-1,2025,Gasolina,1,"{'Valor': 'R$ 115.845,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'VIRTUS Comfort. 200 TSI 1.0 Flex 12V Aut', 'AnoModelo': 2025, 'Combustivel': 'Gasolina', 'CodigoFipe': '005485-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gp4yqcqn59dyb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:20'}"
VIRTUS Comfort. 200 TSI 1.0 Flex 12V Aut,8185,59,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 112.053,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'VIRTUS Comfort. 200 TSI 1.0 Flex 12V Aut', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '005485-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gkp31y16y4dt3', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:20'}"
VIRTUS Comfort. 200 TSI 1.0 Flex 12V Aut,8185,59,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 108.451,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'VIRTUS Comfort. 200 TSI 1.0 Flex 12V Aut', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '005485-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gfg6g4rvq1dqw', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:20'}"
VIRTUS Comfort. 200 TSI 1.0 Flex 12V Aut,8185,59,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 89.961,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'VIRTUS Comfort. 200 TSI 1.0 Flex 12V Aut', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '005485-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cfb3jqf0vl7j4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:20'}"
VIRTUS Comfort. 200 TSI 1.0 Flex 12V Aut,8185,59,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 82.629,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'VIRTUS Comfort. 200 TSI 1.0 Flex 12V Aut', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '005485-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cbk4kzf25bnfx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:20'}"
VIRTUS Comfort. 200 TSI 1.0 Flex 12V Aut,8185,59,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 78.078,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'VIRTUS Comfort. 200 TSI 1.0 Flex 12V Aut', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '005485-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '8vsd9y9j6mp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:20'}"
VIRTUS Comfort. 200 TSI 1.0 Flex 12V Aut,8185,59,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 73.846,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'VIRTUS Comfort. 200 TSI 1.0 Flex 12V Aut', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '005485-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '67460c25108q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:20'}"
VIRTUS Comfort. 200 TSI 1.0 Flex 12V Aut,8185,59,2018 Gasolina,2018-1,2018,Gasolina,1,"{'Valor': 'R$ 71.071,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'VIRTUS Comfort. 200 TSI 1.0 Flex 12V Aut', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '005485-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '56mljmp6hf5h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:20'}"
VIRTUS Exclusive 250TSI 1.4 Flex 16V Aut,10411,59,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 151.097,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'VIRTUS Exclusive 250TSI 1.4 Flex 16V Aut', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '005544-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'h1g73p1f8hj1f9', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:20'}"
