nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
AMAROK SE CD 2.0 16V TDI 4x4 Diesel,5476,59,2014 Diesel,2014-3,2014,Diesel,3,"{'Valor': 'R$ 84.071,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'AMAROK SE CD 2.0 16V TDI 4x4 Diesel', 'AnoModelo': 2014, 'Combustivel': 'Diesel', 'CodigoFipe': '005325-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cb31psr3w03r7', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:54'}"
AMAROK SE CD 2.0 16V TDI 4x4 Diesel,5476,59,2013 Diesel,2013-3,2013,Diesel,3,"{'Valor': 'R$ 80.241,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'AMAROK SE CD 2.0 16V TDI 4x4 Diesel', 'AnoModelo': 2013, 'Combustivel': 'Diesel', 'CodigoFipe': '005325-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '9n4l1hs3qcn0', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:54'}"
AMAROK SE CD 2.0 16V TDI 4x4 Diesel,5476,59,2012 Diesel,2012-3,2012,Diesel,3,"{'Valor': 'R$ 77.340,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'AMAROK SE CD 2.0 16V TDI 4x4 Diesel', 'AnoModelo': 2012, 'Combustivel': 'Diesel', 'CodigoFipe': '005325-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '8k35vnsczgks', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:54'}"
AMAROK SE CD 2.0 16V TDI 4x4 Diesel,5476,59,2011 Diesel,2011-3,2011,Diesel,3,"{'Valor': 'R$ 73.517,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'AMAROK SE CD 2.0 16V TDI 4x4 Diesel', 'AnoModelo': 2011, 'Combustivel': 'Diesel', 'CodigoFipe': '005325-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '639mzgbjhvgk', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:54'}"
AMAROK T. Dark Label CD 2.0 4x4 Dies Aut,7367,59,2016 Diesel,2016-3,2016,Diesel,3,"{'Valor': 'R$ 115.595,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'AMAROK T. Dark Label CD 2.0 4x4 Dies Aut', 'AnoModelo': 2016, 'Combustivel': 'Diesel', 'CodigoFipe': '005443-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gpvv00jrhkc0y', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:54'}"
AMAROK T. Dark Label CD 2.0 4x4 Dies Aut,7367,59,2015 Diesel,2015-3,2015,Diesel,3,"{'Valor': 'R$ 104.770,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'AMAROK T. Dark Label CD 2.0 4x4 Dies Aut', 'AnoModelo': 2015, 'Combustivel': 'Diesel', 'CodigoFipe': '005443-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'f85dww540gcxq', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:54'}"
AMAROK Trendline CD 2.0 16V TDI 4x4 Dies,5350,59,2017 Diesel,2017-3,2017,Diesel,3,"{'Valor': 'R$ 114.621,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'AMAROK Trendline CD 2.0 16V TDI 4x4 Dies', 'AnoModelo': 2017, 'Combustivel': 'Diesel', 'CodigoFipe': '005323-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gnqgkq015dc35', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:54'}"
AMAROK Trendline CD 2.0 16V TDI 4x4 Dies,5350,59,2016 Diesel,2016-3,2016,Diesel,3,"{'Valor': 'R$ 98.035,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'AMAROK Trendline CD 2.0 16V TDI 4x4 Dies', 'AnoModelo': 2016, 'Combustivel': 'Diesel', 'CodigoFipe': '005323-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cjdr5zqyz5vzp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:54'}"
AMAROK Trendline CD 2.0 16V TDI 4x4 Dies,5350,59,2015 Diesel,2015-3,2015,Diesel,3,"{'Valor': 'R$ 93.734,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'AMAROK Trendline CD 2.0 16V TDI 4x4 Dies', 'AnoModelo': 2015, 'Combustivel': 'Diesel', 'CodigoFipe': '005323-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cgsbw6t55v4wg', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:54'}"
AMAROK Trendline CD 2.0 16V TDI 4x4 Dies,5350,59,2014 Diesel,2014-3,2014,Diesel,3,"{'Valor': 'R$ 89.890,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'AMAROK Trendline CD 2.0 16V TDI 4x4 Dies', 'AnoModelo': 2014, 'Combustivel': 'Diesel', 'CodigoFipe': '005323-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cd98qqf4jv4r7', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:54'}"
