nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
Gol 1.0 Power 16v 76cv 4p,2386,59,2002 Gasolina,2002-1,2002,Gasolina,1,"{'Valor': 'R$ 12.770,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Gol 1.0 Power 16v 76cv 4p', 'AnoModelo': 2002, 'Combustivel': 'Gasolina', 'CodigoFipe': '005162-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'g41ykx2tdhj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:17'}"
Gol 1.0 Total Flex 8V 5p (25 Anos),5941,59,2013 Gasolina,2013-1,2013,Gasolina,1,"{'Valor': 'R$ 28.770,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Gol 1.0 Total Flex 8V 5p (25 Anos)', 'AnoModelo': 2013, 'Combustivel': 'Gasolina', 'CodigoFipe': '005341-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'n6ngh8lcylnc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:17'}"
Gol 1.0 Trend/ Power 8V 2p,2387,59,2003 Gasolina,2003-1,2003,Gasolina,1,"{'Valor': 'R$ 11.925,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Gol 1.0 Trend/ Power 8V 2p', 'AnoModelo': 2003, 'Combustivel': 'Gasolina', 'CodigoFipe': '005163-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gt4tg66yzgnc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:17'}"
Gol 1.0 Trend/ Power 8V 2p,2387,59,2002 Gasolina,2002-1,2002,Gasolina,1,"{'Valor': 'R$ 10.862,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Gol 1.0 Trend/ Power 8V 2p', 'AnoModelo': 2002, 'Combustivel': 'Gasolina', 'CodigoFipe': '005163-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gfpf2b9c30j4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:17'}"
Gol 1.0 Trend/ Power 8V 4p,2388,59,2003 Gasolina,2003-1,2003,Gasolina,1,"{'Valor': 'R$ 12.565,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Gol 1.0 Trend/ Power 8V 4p', 'AnoModelo': 2003, 'Combustivel': 'Gasolina', 'CodigoFipe': '005164-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'g2nfqlm6hync', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:17'}"
Gol 1.0 Trend/ Power 8V 4p,2388,59,2002 Gasolina,2002-1,2002,Gasolina,1,"{'Valor': 'R$ 11.927,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Gol 1.0 Trend/ Power 8V 4p', 'AnoModelo': 2002, 'Combustivel': 'Gasolina', 'CodigoFipe': '005164-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gt5j0tgpj1j4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:17'}"
Gol 1.6 I MOTI.Power/Highli T.Flex 8V 4p,5114,59,2017 Gasolina,2017-1,2017,Gasolina,1,"{'Valor': 'R$ 43.015,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Gol 1.6 I MOTI.Power/Highli T.Flex 8V 4p', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '005310-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'vln2wxj0mr18', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:17'}"
Gol 1.6 I MOTI.Power/Highli T.Flex 8V 4p,5114,59,2016 Gasolina,2016-1,2016,Gasolina,1,"{'Valor': 'R$ 41.965,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Gol 1.6 I MOTI.Power/Highli T.Flex 8V 4p', 'AnoModelo': 2016, 'Combustivel': 'Gasolina', 'CodigoFipe': '005310-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 't6cfyv7f6dy1', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:17'}"
Gol 1.6 I MOTI.Power/Highli T.Flex 8V 4p,5114,59,2015 Gasolina,2015-1,2015,Gasolina,1,"{'Valor': 'R$ 40.201,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Gol 1.6 I MOTI.Power/Highli T.Flex 8V 4p', 'AnoModelo': 2015, 'Combustivel': 'Gasolina', 'CodigoFipe': '005310-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'tjn8zn9zswvt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:18'}"
Gol 1.6 I MOTI.Power/Highli T.Flex 8V 4p,5114,59,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 38.965,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Gol 1.6 I MOTI.Power/Highli T.Flex 8V 4p', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '005310-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 's1508wxvdjrl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:18'}"
Gol 1.6 I MOTI.Power/Highli T.Flex 8V 4p,5114,59,2013 Gasolina,2013-1,2013,Gasolina,1,"{'Valor': 'R$ 34.928,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Gol 1.6 I MOTI.Power/Highli T.Flex 8V 4p', 'AnoModelo': 2013, 'Combustivel': 'Gasolina', 'CodigoFipe': '005310-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'rjvp4pxpldnc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:18'}"
