nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
Defender 110 2.5 HCPU TDi CS Diesel,1443,33,1999 Diesel,1999-3,1999,Diesel,3,"{'Valor': 'R$ 56.961,00', 'Marca': 'Land Rover', 'Modelo': 'Defender 110 2.5 HCPU TDi CS Diesel', 'AnoModelo': 1999, 'Combustivel': 'Diesel', 'CodigoFipe': '033013-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '0v508f9v5p9c', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:32'}"
Defender 110 2.5 HCPU TDi CS Diesel,1443,33,1998 Diesel,1998-3,1998,Diesel,3,"{'Valor': 'R$ 55.571,00', 'Marca': 'Land Rover', 'Modelo': 'Defender 110 2.5 HCPU TDi CS Diesel', 'AnoModelo': 1998, 'Combustivel': 'Diesel', 'CodigoFipe': '033013-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '0bwtcbs77h54', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:32'}"
Defender 110 2.5 HCPU TDi CS Diesel,1443,33,1997 Diesel,1997-3,1997,Diesel,3,"{'Valor': 'R$ 52.978,00', 'Marca': 'Land Rover', 'Modelo': 'Defender 110 2.5 HCPU TDi CS Diesel', 'AnoModelo': 1997, 'Combustivel': 'Diesel', 'CodigoFipe': '033013-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'zchbk40gk82x', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:32'}"
Defender 110 2.5 HCPU TDi CS Diesel,1443,33,1996 Diesel,1996-3,1996,Diesel,3,"{'Valor': 'R$ 47.707,00', 'Marca': 'Land Rover', 'Modelo': 'Defender 110 2.5 HCPU TDi CS Diesel', 'AnoModelo': 1996, 'Combustivel': 'Diesel', 'CodigoFipe': '033013-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'xcpg8rvvw3zp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:32'}"
Defender 110 2.5 HCPU TDi CS Diesel,1443,33,1995 Diesel,1995-3,1995,Diesel,3,"{'Valor': 'R$ 30.101,00', 'Marca': 'Land Rover', 'Modelo': 'Defender 110 2.5 HCPU TDi CS Diesel', 'AnoModelo': 1995, 'Combustivel': 'Diesel', 'CodigoFipe': '033013-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'pp77mvw0tfwg', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:32'}"
Defender 110 2.5 TDi County Pers. Diesel,1444,33,1998 Diesel,1998-3,1998,Diesel,3,"{'Valor': 'R$ 58.763,00', 'Marca': 'Land Rover', 'Modelo': 'Defender 110 2.5 TDi County Pers. Diesel', 'AnoModelo': 1998, 'Combustivel': 'Diesel', 'CodigoFipe': '033018-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '1j90dtykml54', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:32'}"
Defender 110 2.5 TDi County Pers. Diesel,1444,33,1997 Diesel,1997-3,1997,Diesel,3,"{'Valor': 'R$ 57.329,00', 'Marca': 'Land Rover', 'Modelo': 'Defender 110 2.5 TDi County Pers. Diesel', 'AnoModelo': 1997, 'Combustivel': 'Diesel', 'CodigoFipe': '033018-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '00hsqrzn292x', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:32'}"
Defender 110 2.5 TDi Hard Top Diesel,1445,33,1998 Diesel,1998-3,1998,Diesel,3,"{'Valor': 'R$ 32.623,00', 'Marca': 'Land Rover', 'Modelo': 'Defender 110 2.5 TDi Hard Top Diesel', 'AnoModelo': 1998, 'Combustivel': 'Diesel', 'CodigoFipe': '033014-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'qntxd4wqvq54', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:32'}"
Defender 110 2.5 TDi Hard Top Diesel,1445,33,1997 Diesel,1997-3,1997,Diesel,3,"{'Valor': 'R$ 30.221,00', 'Marca': 'Land Rover', 'Modelo': 'Defender 110 2.5 TDi Hard Top Diesel', 'AnoModelo': 1997, 'Combustivel': 'Diesel', 'CodigoFipe': '033014-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'prnvq5srg92x', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:32'}"
Defender 110 2.5 TDi High Capacity Dies.,1446,33,1998 Diesel,1998-3,1998,Diesel,3,"{'Valor': 'R$ 39.640,00', 'Marca': 'Land Rover', 'Modelo': 'Defender 110 2.5 TDi High Capacity Dies.', 'AnoModelo': 1998, 'Combustivel': 'Diesel', 'CodigoFipe': '033015-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 's93cwfqk7r54', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:32'}"
