nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
SANDERO STEPWAY Hi-Power 1.6 8V 5p,6193,48,2016 Gasolina,2016-1,2016,Gasolina,1,"{'Valor': 'R$ 43.004,00', 'Marca': 'Renault', 'Modelo': 'SANDERO STEPWAY Hi-Power 1.6 8V 5p', 'AnoModelo': 2016, 'Combustivel': 'Gasolina', 'CodigoFipe': '025189-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'vlj2yqbxjfy1', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 10:55'}"
SANDERO STEPWAY Hi-Power 1.6 8V 5p,6193,48,2015 Gasolina,2015-1,2015,Gasolina,1,"{'Valor': 'R$ 41.705,00', 'Marca': 'Renault', 'Modelo': 'SANDERO STEPWAY Hi-Power 1.6 8V 5p', 'AnoModelo': 2015, 'Combustivel': 'Gasolina', 'CodigoFipe': '025189-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 't29ydc4djxvt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 10:55'}"
SANDERO STEPWAY Hi-Power 1.6 8V 5p,6193,48,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 38.627,00', 'Marca': 'Renault', 'Modelo': 'SANDERO STEPWAY Hi-Power 1.6 8V 5p', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '025189-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'sx65vf4p6grl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 10:55'}"
SANDERO STEPWAY Hi-Power 1.6 8V 5p,6193,48,2013 Gasolina,2013-1,2013,Gasolina,1,"{'Valor': 'R$ 37.281,00', 'Marca': 'Renault', 'Modelo': 'SANDERO STEPWAY Hi-Power 1.6 8V 5p', 'AnoModelo': 2013, 'Combustivel': 'Gasolina', 'CodigoFipe': '025189-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'sffyp83cvcnc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 10:55'}"
SANDERO STEPWAY Tweed HFlex 1.6 16V Aut,6757,48,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 40.209,00', 'Marca': 'Renault', 'Modelo': 'SANDERO STEPWAY Tweed HFlex 1.6 16V Aut', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '025211-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'tjr5322xk5rl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 10:55'}"
SANDERO STEPWAY Tweed HFlex 1.6 8V 5p,6758,48,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 38.529,00', 'Marca': 'Renault', 'Modelo': 'SANDERO STEPWAY Tweed HFlex 1.6 8V 5p', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '025210-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'sw2kmmlnbgrl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 10:55'}"
SANDERO TechRun Hi-Flex 1.0 16V 5p,6617,48,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 32.919,00', 'Marca': 'Renault', 'Modelo': 'SANDERO TechRun Hi-Flex 1.0 16V 5p', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '025207-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'qr9hmf63n7rl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 10:55'}"
SANDERO vibe Flex 1.0 12V 5p,7812,48,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 44.265,00', 'Marca': 'Renault', 'Modelo': 'SANDERO vibe Flex 1.0 12V 5p', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '025245-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'v2bfbxlk6m8q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 10:55'}"
SANDERO vibe Flex 1.0 12V 5p,7812,48,2018 Gasolina,2018-1,2018,Gasolina,1,"{'Valor': 'R$ 42.280,00', 'Marca': 'Renault', 'Modelo': 'SANDERO vibe Flex 1.0 12V 5p', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '025245-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 't91x7n7wmg5h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 10:55'}"
SANDERO vibe Flex 1.0 12V 5p,7812,48,2017 Gasolina,2017-1,2017,Gasolina,1,"{'Valor': 'R$ 40.039,00', 'Marca': 'Renault', 'Modelo': 'SANDERO vibe Flex 1.0 12V 5p', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '025245-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'tgsdm239m018', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 10:55'}"
