nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
COMPASS SPORT 2.0 4x2 Flex 16V Aut.,7761,29,2018 Gasolina,2018-1,2018,Gasolina,1,"{'Valor': 'R$ 92.684,00', 'Marca': 'Jeep', 'Modelo': 'COMPASS SPORT 2.0 4x2 Flex 16V Aut.', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '017048-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cgc078whj8z5h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:55'}"
COMPASS SPORT 2.0 4x2 Flex 16V Aut.,7761,29,2017 Gasolina,2017-1,2017,Gasolina,1,"{'Valor': 'R$ 87.493,00', 'Marca': 'Jeep', 'Modelo': 'COMPASS SPORT 2.0 4x2 Flex 16V Aut.', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '017048-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cdd5hc08qnq18', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:55'}"
COMPASS SPORT 2.0 4x4 flex 16V Aut.,8053,29,2018 Gasolina,2018-1,2018,Gasolina,1,"{'Valor': 'R$ 92.214,00', 'Marca': 'Jeep', 'Modelo': 'COMPASS SPORT 2.0 4x4 flex 16V Aut.', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '017058-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cf6jfjkg5dj5h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:56'}"
COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,29,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 185.868,00', 'Marca': 'Jeep', 'Modelo': 'COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '017072-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'kb72j08mghp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:56'}"
COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,29,2025 Gasolina,2025-1,2025,Gasolina,1,"{'Valor': 'R$ 168.428,00', 'Marca': 'Jeep', 'Modelo': 'COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.', 'AnoModelo': 2025, 'Combustivel': 'Gasolina', 'CodigoFipe': '017072-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'jps5xqt29tdyb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:56'}"
COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,29,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 130.996,00', 'Marca': 'Jeep', 'Modelo': 'COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '017072-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'g8xm56pnf2dt3', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:56'}"
COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,29,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 124.521,00', 'Marca': 'Jeep', 'Modelo': 'COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '017072-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'g099f4blg4dqw', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:56'}"
COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,29,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 112.592,00', 'Marca': 'Jeep', 'Modelo': 'COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '017072-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'glbqcx2137dmn', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:56'}"
COMPASS T270 80 Anos 1.3 TB 4x2 Flex Aut,9461,29,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 139.419,00', 'Marca': 'Jeep', 'Modelo': 'COMPASS T270 80 Anos 1.3 TB 4x2 Flex Aut', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '017073-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hlssvtmkdndmn', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:56'}"
COMPASS TD 350 80 Anos 2.0 4x4 Die. Aut.,9462,29,2022 Diesel,2022-3,2022,Diesel,3,"{'Valor': 'R$ 155.485,00', 'Marca': 'Jeep', 'Modelo': 'COMPASS TD 350 80 Anos 2.0 4x4 Die. Aut.', 'AnoModelo': 2022, 'Combustivel': 'Diesel', 'CodigoFipe': '017076-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'h6mq92s8n0dm9', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:56'}"
