nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
A4 3.2 FSI 24V 255cv Multitronic,4286,6,2007 Gasolina,2007-1,2007,Gasolina,1,"{'Valor': 'R$ 46.878,00', 'Marca': 'Audi', 'Modelo': 'A4 3.2 FSI 24V 255cv Multitronic', 'AnoModelo': 2007, 'Combustivel': 'Gasolina', 'CodigoFipe': '008123-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'w1y5gv1y0318', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:19'}"
A4 3.2 FSI 24V 269cv Quattro Tiptronic,4731,6,2012 Gasolina,2012-1,2012,Gasolina,1,"{'Valor': 'R$ 80.355,00', 'Marca': 'Audi', 'Modelo': 'A4 3.2 FSI 24V 269cv Quattro Tiptronic', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '008130-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '9qg1j04phhj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:19'}"
A4 3.2 FSI 24V 269cv Quattro Tiptronic,4731,6,2011 Gasolina,2011-1,2011,Gasolina,1,"{'Valor': 'R$ 73.922,00', 'Marca': 'Audi', 'Modelo': 'A4 3.2 FSI 24V 269cv Quattro Tiptronic', 'AnoModelo': 2011, 'Combustivel': 'Gasolina', 'CodigoFipe': '008130-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '681vbmsmwxfx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:19'}"
A4 3.2 FSI 24V 269cv Quattro Tiptronic,4731,6,2010 Gasolina,2010-1,2010,Gasolina,1,"{'Valor': 'R$ 72.119,00', 'Marca': 'Audi', 'Modelo': 'A4 3.2 FSI 24V 269cv Quattro Tiptronic', 'AnoModelo': 2010, 'Combustivel': 'Gasolina', 'CodigoFipe': '008130-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '6lxhxy0363p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:19'}"
A4 3.2 FSI 24V 269cv Quattro Tiptronic,4731,6,2009 Gasolina,2009-1,2009,Gasolina,1,"{'Valor': 'R$ 58.285,00', 'Marca': 'Audi', 'Modelo': 'A4 3.2 FSI 24V 269cv Quattro Tiptronic', 'AnoModelo': 2009, 'Combustivel': 'Gasolina', 'CodigoFipe': '008130-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '1cp8h75x5s8q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:19'}"
A4 3.2 FSI Avant 24V 255cv Multitronic,4287,6,2008 Gasolina,2008-1,2008,Gasolina,1,"{'Valor': 'R$ 56.646,00', 'Marca': 'Audi', 'Modelo': 'A4 3.2 FSI Avant 24V 255cv Multitronic', 'AnoModelo': 2008, 'Combustivel': 'Gasolina', 'CodigoFipe': '008124-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '0rhjzt9gnv5h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:19'}"
A4 3.2 FSI Avant 24V 255cv Multitronic,4287,6,2007 Gasolina,2007-1,2007,Gasolina,1,"{'Valor': 'R$ 53.176,00', 'Marca': 'Audi', 'Modelo': 'A4 3.2 FSI Avant 24V 255cv Multitronic', 'AnoModelo': 2007, 'Combustivel': 'Gasolina', 'CodigoFipe': '008124-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'zfs9kjnn3518', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:19'}"
Uno Mille/ Mille EX/ Smart 4p,652,21,2004 Álcool,2004-2,2004,Álcool,2,"{'Valor': 'R$ 14.541,00', 'Marca': 'Fiat', 'Modelo': 'Uno Mille/ Mille EX/ Smart 4p', 'AnoModelo': 2004, 'Combustivel': 'Álcool', 'CodigoFipe': '001137-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'httnfbb0850', 'TipoVeiculo': 1, 'SiglaCombustivel': 'Á', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:19'}"
Uno Mille/ Mille EX/ Smart 4p,652,21,2003 Álcool,2003-2,2003,Álcool,2,"{'Valor': 'R$ 13.596,00', 'Marca': 'Fiat', 'Modelo': 'Uno Mille/ Mille EX/ Smart 4p', 'AnoModelo': 2003, 'Combustivel': 'Álcool', 'CodigoFipe': '001137-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hgq5k52fhq0', 'TipoVeiculo': 1, 'SiglaCombustivel': 'Á', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:19'}"
Uno Mille/ Mille EX/ Smart 4p,652,21,2002 Álcool,2002-2,2002,Álcool,2,"{'Valor': 'R$ 13.264,00', 'Marca': 'Fiat', 'Modelo': 'Uno Mille/ Mille EX/ Smart 4p', 'AnoModelo': 2002, 'Combustivel': 'Álcool', 'CodigoFipe': '001137-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hbvhrgv4240', 'TipoVeiculo': 1, 'SiglaCombustivel': 'Á', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:19'}"
