nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
Range R. Sport HSE Dynamic SUPERC.5.0 V8,6641,33,2015 Gasolina,2015-1,2015,Gasolina,1,"{'Valor': 'R$ 258.163,00', 'Marca': 'Land Rover', 'Modelo': 'Range R. Sport HSE Dynamic SUPERC.5.0 V8', 'AnoModelo': 2015, 'Combustivel': 'Gasolina', 'CodigoFipe': '033093-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'm20scb5hw3cw2', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:43'}"
Range R. Sport HSE Dynamic SUPERC.5.0 V8,6641,33,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 251.866,00', 'Marca': 'Land Rover', 'Modelo': 'Range R. Sport HSE Dynamic SUPERC.5.0 V8', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '033093-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'mvmw5qd961csv', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:43'}"
Range R. Sport HSE SUPERCHARGED 3.0 V6,6665,33,2016 Gasolina,2016-1,2016,Gasolina,1,"{'Valor': 'R$ 243.973,00', 'Marca': 'Land Rover', 'Modelo': 'Range R. Sport HSE SUPERCHARGED 3.0 V6', 'AnoModelo': 2016, 'Combustivel': 'Gasolina', 'CodigoFipe': '033094-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'mkc0pp2dtncz9', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:43'}"
Range R. Sport HSE SUPERCHARGED 3.0 V6,6665,33,2015 Gasolina,2015-1,2015,Gasolina,1,"{'Valor': 'R$ 230.150,00', 'Marca': 'Land Rover', 'Modelo': 'Range R. Sport HSE SUPERCHARGED 3.0 V6', 'AnoModelo': 2015, 'Combustivel': 'Gasolina', 'CodigoFipe': '033094-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'l05lj430s6cw2', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:43'}"
Range R. Sport HSE SUPERCHARGED 3.0 V6,6665,33,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 178.671,00', 'Marca': 'Land Rover', 'Modelo': 'Range R. Sport HSE SUPERCHARGED 3.0 V6', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '033094-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'j2tg8w1s7dcsv', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:43'}"
Range R. Sport HST SUPERCHARGED 3.0 V6,7483,33,2016 Gasolina,2016-1,2016,Gasolina,1,"{'Valor': 'R$ 297.545,00', 'Marca': 'Land Rover', 'Modelo': 'Range R. Sport HST SUPERCHARGED 3.0 V6', 'AnoModelo': 2016, 'Combustivel': 'Gasolina', 'CodigoFipe': '033120-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'pk5578lzqfcz9', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:43'}"
Range R. Sport L. Edit. SCHARGED 3.0 V6,7764,33,2016 Gasolina,2016-1,2016,Gasolina,1,"{'Valor': 'R$ 201.970,00', 'Marca': 'Land Rover', 'Modelo': 'Range R. Sport L. Edit. SCHARGED 3.0 V6', 'AnoModelo': 2016, 'Combustivel': 'Gasolina', 'CodigoFipe': '033125-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'ky4bkrh88vcz9', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:43'}"
Range R. Sport TECH S 3.0 SDV6 Diesel,7307,33,2015 Diesel,2015-3,2015,Diesel,3,"{'Valor': 'R$ 200.311,00', 'Marca': 'Land Rover', 'Modelo': 'Range R. Sport TECH S 3.0 SDV6 Diesel', 'AnoModelo': 2015, 'Combustivel': 'Diesel', 'CodigoFipe': '033108-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'kw508tn9rdcxq', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:43'}"
Range R. SV Autob. Sc. Dyn. SWB 5.0 V8,9341,33,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 1.030.651,00', 'Marca': 'Land Rover', 'Modelo': 'Range R. SV Autob. Sc. Dyn. SWB 5.0 V8', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '033183-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'f65fkwknvjdjf', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:43'}"
Range R. SV Autob. Sc. Dyn. SWB 5.0 V8,9341,33,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 721.500,00', 'Marca': 'Land Rover', 'Modelo': 'Range R. SV Autob. Sc. Dyn. SWB 5.0 V8', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '033183-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '6l8n1v68xgdd6', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:43'}"
Range R. SV Autob. Super. LWB 5.0 V8,9053,33,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 1.326.256,00', 'Marca': 'Land Rover', 'Modelo': 'Range R. SV Autob. Super. LWB 5.0 V8', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '033177-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hbtv1cthfndjf', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:43'}"
Range R. SV Autob. Super. LWB 5.0 V8,9053,33,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 1.068.878,00', 'Marca': 'Land Rover', 'Modelo': 'Range R. SV Autob. Super. LWB 5.0 V8', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '033177-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gcnctmklsfdd6', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:43'}"
