nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
Band.Picape Chassi Longo Diesel,2212,56,1990 Diesel,1990-3,1990,Diesel,3,"{'Valor': 'R$ 35.839,00', 'Marca': 'Toyota', 'Modelo': 'Band.Picape Chassi Longo Diesel', 'AnoModelo': 1990, 'Combustivel': 'Diesel', 'CodigoFipe': '002008-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'rwjtwqt2nccb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:00'}"
Band.Picape Chassi Longo Diesel,2212,56,1989 Diesel,1989-3,1989,Diesel,3,"{'Valor': 'R$ 34.173,00', 'Marca': 'Toyota', 'Modelo': 'Band.Picape Chassi Longo Diesel', 'AnoModelo': 1989, 'Combustivel': 'Diesel', 'CodigoFipe': '002008-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'q7z84c2m1m9c', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:00'}"
Band.Picape Chassi Longo Diesel,2212,56,1988 Diesel,1988-3,1988,Diesel,3,"{'Valor': 'R$ 31.832,00', 'Marca': 'Toyota', 'Modelo': 'Band.Picape Chassi Longo Diesel', 'AnoModelo': 1988, 'Combustivel': 'Diesel', 'CodigoFipe': '002008-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'qckdsckbq154', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:00'}"
Band.Picape Chassi Longo Diesel,2212,56,1987 Diesel,1987-3,1987,Diesel,3,"{'Valor': 'R$ 28.389,00', 'Marca': 'Toyota', 'Modelo': 'Band.Picape Chassi Longo Diesel', 'AnoModelo': 1987, 'Combustivel': 'Diesel', 'CodigoFipe': '002008-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'n15zkz8d9q2x', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:00'}"
Band.Picape Chassi Longo Diesel,2212,56,1986 Diesel,1986-3,1986,Diesel,3,"{'Valor': 'R$ 26.870,00', 'Marca': 'Toyota', 'Modelo': 'Band.Picape Chassi Longo Diesel', 'AnoModelo': 1986, 'Combustivel': 'Diesel', 'CodigoFipe': '002008-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'nhcv4xrjdqzp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:00'}"
Band.Picape Chassi Longo Diesel,2212,56,1985 Diesel,1985-3,1985,Diesel,3,"{'Valor': 'R$ 21.579,00', 'Marca': 'Toyota', 'Modelo': 'Band.Picape Chassi Longo Diesel', 'AnoModelo': 1985, 'Combustivel': 'Diesel', 'CodigoFipe': '002008-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'lhbrhm3zgbwg', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:00'}"
Camry LE,2213,56,2000 Gasolina,2000-1,2000,Gasolina,1,"{'Valor': 'R$ 19.437,00', 'Marca': 'Toyota', 'Modelo': 'Camry LE', 'AnoModelo': 2000, 'Combustivel': 'Gasolina', 'CodigoFipe': '002009-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'kn66c589k5p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:00'}"
Camry LE,2213,56,1999 Gasolina,1999-1,1999,Gasolina,1,"{'Valor': 'R$ 18.962,00', 'Marca': 'Toyota', 'Modelo': 'Camry LE', 'AnoModelo': 1999, 'Combustivel': 'Gasolina', 'CodigoFipe': '002009-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'khnj9dbwjj8q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:00'}"
Camry LE,2213,56,1998 Gasolina,1998-1,1998,Gasolina,1,"{'Valor': 'R$ 18.499,00', 'Marca': 'Toyota', 'Modelo': 'Camry LE', 'AnoModelo': 1998, 'Combustivel': 'Gasolina', 'CodigoFipe': '002009-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'j968d3wmmv5h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:00'}"
Camry LE,2213,56,1997 Gasolina,1997-1,1997,Gasolina,1,"{'Valor': 'R$ 15.519,00', 'Marca': 'Toyota', 'Modelo': 'Camry LE', 'AnoModelo': 1997, 'Combustivel': 'Gasolina', 'CodigoFipe': '002009-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'h583201y2618', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:00'}"
Camry LE,2213,56,1996 Gasolina,1996-1,1996,Gasolina,1,"{'Valor': 'R$ 15.140,00', 'Marca': 'Toyota', 'Modelo': 'Camry LE', 'AnoModelo': 1996, 'Combustivel': 'Gasolina', 'CodigoFipe': '002009-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'h1vcpg0v92y1', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:00'}"
Camry LE,2213,56,1995 Gasolina,1995-1,1995,Gasolina,1,"{'Valor': 'R$ 14.439,00', 'Marca': 'Toyota', 'Modelo': 'Camry LE', 'AnoModelo': 1995, 'Combustivel': 'Gasolina', 'CodigoFipe': '002009-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hsmk340zr0vt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:00'}"
Camry LE,2213,56,1994 Gasolina,1994-1,1994,Gasolina,1,"{'Valor': 'R$ 10.893,00', 'Marca': 'Toyota', 'Modelo': 'Camry LE', 'AnoModelo': 1994, 'Combustivel': 'Gasolina', 'CodigoFipe': '002009-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gf1qcgys62rl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:00'}"
