nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
Discovery RAW 3.0 4x4 TDV6 Diesel Aut.,7286,33,2015 Diesel,2015-3,2015,Diesel,3,"{'Valor': 'R$ 128.267,00', 'Marca': 'Land Rover', 'Modelo': 'Discovery RAW 3.0 4x4 TDV6 Diesel Aut.', 'AnoModelo': 2015, 'Combustivel': 'Diesel', 'CodigoFipe': '033106-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'g5qf8sc72ncxq', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:37'}"
Discovery R-Dynamic S 3.0 4x4 Die (Hib.),10396,33,32000 Diesel,32000-3,32000,Diesel,3,"{'Valor': 'R$ 726.950,00', 'Marca': 'Land Rover', 'Modelo': 'Discovery R-Dynamic S 3.0 4x4 Die (Hib.)', 'AnoModelo': 32000, 'Combustivel': 'Diesel', 'CodigoFipe': '033216-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '6tnrv7y4j3j1gy', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:37'}"
Discovery R-Dynamic S 3.0 4x4 Die (Hib.),10396,33,2023 Diesel,2023-3,2023,Diesel,3,"{'Valor': 'R$ 546.950,00', 'Marca': 'Land Rover', 'Modelo': 'Discovery R-Dynamic S 3.0 4x4 Die (Hib.)', 'AnoModelo': 2023, 'Combustivel': 'Diesel', 'CodigoFipe': '033216-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'z0l9tc3hqvdrj', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:37'}"
Discovery S 3.0 V6 4x4 Aut.,8410,33,2018 Gasolina,2018-1,2018,Gasolina,1,"{'Valor': 'R$ 256.048,00', 'Marca': 'Land Rover', 'Modelo': 'Discovery S 3.0 V6 4x4 Aut.', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '033156-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'm0jw8l3rsyc6r', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:37'}"
Discovery S 3.0 V6 4x4 TD6 Diesel Aut.,8411,33,2018 Diesel,2018-3,2018,Diesel,3,"{'Valor': 'R$ 325.951,00', 'Marca': 'Land Rover', 'Modelo': 'Discovery S 3.0 V6 4x4 TD6 Diesel Aut.', 'AnoModelo': 2018, 'Combustivel': 'Diesel', 'CodigoFipe': '033155-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'qnhnwq0794c7d', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:37'}"
Discovery SE 3.0 I6 Diesel Aut.,9349,33,2022 Diesel,2022-3,2022,Diesel,3,"{'Valor': 'R$ 601.519,00', 'Marca': 'Land Rover', 'Modelo': 'Discovery SE 3.0 I6 Diesel Aut.', 'AnoModelo': 2022, 'Combustivel': 'Diesel', 'CodigoFipe': '033188-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '12lqrmfdbldm9', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:37'}"
Discovery SE 3.0 I6 Diesel Aut.,9349,33,2021 Diesel,2021-3,2021,Diesel,3,"{'Valor': 'R$ 477.652,00', 'Marca': 'Land Rover', 'Modelo': 'Discovery SE 3.0 I6 Diesel Aut.', 'AnoModelo': 2021, 'Combustivel': 'Diesel', 'CodigoFipe': '033188-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'xdcjwllnd7dj2', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:37'}"
Discovery SE 3.0 V6 4x4 Aut.,8412,33,2018 Gasolina,2018-1,2018,Gasolina,1,"{'Valor': 'R$ 192.062,00', 'Marca': 'Land Rover', 'Modelo': 'Discovery SE 3.0 V6 4x4 Aut.', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '033157-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'klh6nx678cc6r', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:37'}"
Discovery SE 3.0 V6 4x4 TD6  Diesel Aut.,8017,33,2020 Diesel,2020-3,2020,Diesel,3,"{'Valor': 'R$ 359.973,00', 'Marca': 'Land Rover', 'Modelo': 'Discovery SE 3.0 V6 4x4 TD6  Diesel Aut.', 'AnoModelo': 2020, 'Combustivel': 'Diesel', 'CodigoFipe': '033134-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'ryc8cwthdxdfv', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:37'}"
Discovery SE 3.0 V6 4x4 TD6  Diesel Aut.,8017,33,2019 Diesel,2019-3,2019,Diesel,3,"{'Valor': 'R$ 309.639,00', 'Marca': 'Land Rover', 'Modelo': 'Discovery SE 3.0 V6 4x4 TD6  Diesel Aut.', 'AnoModelo': 2019, 'Combustivel': 'Diesel', 'CodigoFipe': '033134-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'p1cr7tysg2dbm', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:37'}"
Discovery SE 3.0 V6 4x4 TD6  Diesel Aut.,8017,33,2018 Diesel,2018-3,2018,Diesel,3,"{'Valor': 'R$ 264.655,00', 'Marca': 'Land Rover', 'Modelo': 'Discovery SE 3.0 V6 4x4 TD6  Diesel Aut.', 'AnoModelo': 2018, 'Combustivel': 'Diesel', 'CodigoFipe': '033134-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'nbmq77hbdjc7d', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:37'}"
Discovery SE 3.0 V6 4x4 TD6  Diesel Aut.,8017,33,2017 Diesel,2017-3,2017,Diesel,3,"{'Valor': 'R$ 240.163,00', 'Marca': 'Land Rover', 'Modelo': 'Discovery SE 3.0 V6 4x4 TD6  Diesel Aut.', 'AnoModelo': 2017, 'Combustivel': 'Diesel', 'CodigoFipe': '033134-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'mdxjrkx46hc35', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:37'}"
Discovery Sp. SE 2.0 4x4 Dies Aut.(Híb.),9999,33,2023 Diesel,2023-3,2023,Diesel,3,"{'Valor': 'R$ 350.378,00', 'Marca': 'Land Rover', 'Modelo': 'Discovery Sp. SE 2.0 4x4 Dies Aut.(Híb.)', 'AnoModelo': 2023, 'Combustivel': 'Diesel', 'CodigoFipe': '033126-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'rk4h4zyrj6drj', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:37'}"
Discovery Sp. SE 2.0 4x4 Dies Aut.(Híb.),9999,33,2022 Diesel,2022-3,2022,Diesel,3,"{'Valor': 'R$ 292.244,00', 'Marca': 'Land Rover', 'Modelo': 'Discovery Sp. SE 2.0 4x4 Dies Aut.(Híb.)', 'AnoModelo': 2022, 'Combustivel': 'Diesel', 'CodigoFipe': '033126-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'pczjbb868kdm9', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:37'}"
Discovery Sp. SE 2.0 4x4 Dies Aut.(Híb.),9999,33,2021 Diesel,2021-3,2021,Diesel,3,"{'Valor': 'R$ 250.092,00', 'Marca': 'Land Rover', 'Modelo': 'Discovery Sp. SE 2.0 4x4 Dies Aut.(Híb.)', 'AnoModelo': 2021, 'Combustivel': 'Diesel', 'CodigoFipe': '033126-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'mskd9xkw4pdj2', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:37'}"
Discovery Sp. SE 2.0 4x4 Dies Aut.(Híb.),9999,33,2020 Diesel,2020-3,2020,Diesel,3,"{'Valor': 'R$ 216.142,00', 'Marca': 'Land Rover', 'Modelo': 'Discovery Sp. SE 2.0 4x4 Dies Aut.(Híb.)', 'AnoModelo': 2020, 'Combustivel': 'Diesel', 'CodigoFipe': '033126-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'lhrfyn7nb3dfv', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:37'}"
Discovery Sp. SE 2.0 4x4 Dies Aut.(Híb.),9999,33,2019 Diesel,2019-3,2019,Diesel,3,"{'Valor': 'R$ 161.583,00', 'Marca': 'Land Rover', 'Modelo': 'Discovery Sp. SE 2.0 4x4 Dies Aut.(Híb.)', 'AnoModelo': 2019, 'Combustivel': 'Diesel', 'CodigoFipe': '033126-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'jfsc8ryhpmdbm', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:37'}"
Discovery Sp. SE 2.0 4x4 Dies Aut.(Híb.),9999,33,2018 Diesel,2018-3,2018,Diesel,3,"{'Valor': 'R$ 149.922,00', 'Marca': 'Land Rover', 'Modelo': 'Discovery Sp. SE 2.0 4x4 Dies Aut.(Híb.)', 'AnoModelo': 2018, 'Combustivel': 'Diesel', 'CodigoFipe': '033126-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hz3j5nfgz1c7d', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:37'}"
Discovery Sp. SE 2.0 4x4 Dies Aut.(Híb.),9999,33,2017 Diesel,2017-3,2017,Diesel,3,"{'Valor': 'R$ 129.339,00', 'Marca': 'Land Rover', 'Modelo': 'Discovery Sp. SE 2.0 4x4 Dies Aut.(Híb.)', 'AnoModelo': 2017, 'Combustivel': 'Diesel', 'CodigoFipe': '033126-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'g6zd44lc0kc35', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:37'}"
