nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
F430 F1,3812,20,2006 Gasolina,2006-1,2006,Gasolina,1,"{'Valor': 'R$ 1.094.436,00', 'Marca': 'Ferrari', 'Modelo': 'F430 F1', 'AnoModelo': 2006, 'Combustivel': 'Gasolina', 'CodigoFipe': '031025-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'ggm8k8gj53y1', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:06'}"
F430 F1,3812,20,2005 Gasolina,2005-1,2005,Gasolina,1,"{'Valor': 'R$ 779.135,00', 'Marca': 'Ferrari', 'Modelo': 'F430 F1', 'AnoModelo': 2005, 'Combustivel': 'Gasolina', 'CodigoFipe': '031025-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '8svjmpw2d2vt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:06'}"
F430 SCUDERIA F1,4809,20,2009 Gasolina,2009-1,2009,Gasolina,1,"{'Valor': 'R$ 1.137.969,00', 'Marca': 'Ferrari', 'Modelo': 'F430 SCUDERIA F1', 'AnoModelo': 2009, 'Combustivel': 'Gasolina', 'CodigoFipe': '031029-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gmrhpkq32s8q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:06'}"
F430 SCUDERIA F1,4809,20,2008 Gasolina,2008-1,2008,Gasolina,1,"{'Valor': 'R$ 1.106.761,00', 'Marca': 'Ferrari', 'Modelo': 'F430 SCUDERIA F1', 'AnoModelo': 2008, 'Combustivel': 'Gasolina', 'CodigoFipe': '031029-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gh219sr1rv5h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:06'}"
F430 Spider F1,4055,20,2009 Gasolina,2009-1,2009,Gasolina,1,"{'Valor': 'R$ 1.741.319,00', 'Marca': 'Ferrari', 'Modelo': 'F430 Spider F1', 'AnoModelo': 2009, 'Combustivel': 'Gasolina', 'CodigoFipe': '031027-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'jxhhhwhy468q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:06'}"
F430 Spider F1,4055,20,2008 Gasolina,2008-1,2008,Gasolina,1,"{'Valor': 'R$ 1.584.488,00', 'Marca': 'Ferrari', 'Modelo': 'F430 Spider F1', 'AnoModelo': 2008, 'Combustivel': 'Gasolina', 'CodigoFipe': '031027-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'h93gg258w95h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:06'}"
F430 Spider F1,4055,20,2007 Gasolina,2007-1,2007,Gasolina,1,"{'Valor': 'R$ 1.515.212,00', 'Marca': 'Ferrari', 'Modelo': 'F430 Spider F1', 'AnoModelo': 2007, 'Combustivel': 'Gasolina', 'CodigoFipe': '031027-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'h1znryyd0c18', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:06'}"
F430 Spider F1,4055,20,2006 Gasolina,2006-1,2006,Gasolina,1,"{'Valor': 'R$ 1.475.454,00', 'Marca': 'Ferrari', 'Modelo': 'F430 Spider F1', 'AnoModelo': 2006, 'Combustivel': 'Gasolina', 'CodigoFipe': '031027-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hw940jcdn4y1', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:06'}"
F430 Spider F1,4055,20,2005 Gasolina,2005-1,2005,Gasolina,1,"{'Valor': 'R$ 1.435.021,00', 'Marca': 'Ferrari', 'Modelo': 'F430 Spider F1', 'AnoModelo': 2005, 'Combustivel': 'Gasolina', 'CodigoFipe': '031027-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hrk56byd92vt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:06'}"
F458 Italia F1 4.5 V8 570cv,6094,20,2015 Gasolina,2015-1,2015,Gasolina,1,"{'Valor': 'R$ 2.487.329,00', 'Marca': 'Ferrari', 'Modelo': 'F458 Italia F1 4.5 V8 570cv', 'AnoModelo': 2015, 'Combustivel': 'Gasolina', 'CodigoFipe': '031031-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'mqy0mg4y2pcw2', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:06'}"
