nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
X1 SDRIVE 20i 2.0/2.0 TB Acti.Flex Aut.,6230,7,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 84.509,00', 'Marca': 'BMW', 'Modelo': 'X1 SDRIVE 20i 2.0/2.0 TB Acti.Flex Aut.', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '009172-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cb85wzp88ybrl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:32'}"
X1 SDRIVE 20i 2.0/2.0 TB Acti.Flex Aut.,6230,7,2013 Gasolina,2013-1,2013,Gasolina,1,"{'Valor': 'R$ 75.292,00', 'Marca': 'BMW', 'Modelo': 'X1 SDRIVE 20i 2.0/2.0 TB Acti.Flex Aut.', 'AnoModelo': 2013, 'Combustivel': 'Gasolina', 'CodigoFipe': '009172-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '7s3swxfmdqnc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:32'}"
X1 SDRIVE 20i 2.0/2.0 TB Acti.Flex Aut.,6230,7,2012 Gasolina,2012-1,2012,Gasolina,1,"{'Valor': 'R$ 66.333,00', 'Marca': 'BMW', 'Modelo': 'X1 SDRIVE 20i 2.0/2.0 TB Acti.Flex Aut.', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '009172-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '4d2gt1ljsqj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:32'}"
X1 SDRIVE 20i M S. 2.0 25 Anos TB Flex,9226,7,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 210.913,00', 'Marca': 'BMW', 'Modelo': 'X1 SDRIVE 20i M S. 2.0 25 Anos TB Flex', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '009275-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'k9mc4n14yqdjf', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:32'}"
X1 SDRIVE 20i M Sport 2.0 TB Aut.,10415,7,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 367.271,00', 'Marca': 'BMW', 'Modelo': 'X1 SDRIVE 20i M Sport 2.0 TB Aut.', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '009305-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'r6yjfv048gj1f9', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:32'}"
X1 SDRIVE 20i M Sport 2.0 TB Aut.,10415,7,2025 Gasolina,2025-1,2025,Gasolina,1,"{'Valor': 'R$ 354.384,00', 'Marca': 'BMW', 'Modelo': 'X1 SDRIVE 20i M Sport 2.0 TB Aut.', 'AnoModelo': 2025, 'Combustivel': 'Gasolina', 'CodigoFipe': '009305-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'rqt3x8hn22dyb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:32'}"
X1 SDRIVE 20i M Sport 2.0 TB Aut.,10415,7,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 344.319,00', 'Marca': 'BMW', 'Modelo': 'X1 SDRIVE 20i M Sport 2.0 TB Aut.', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '009305-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'rb084jlgl7dt3', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:32'}"
X1 SDRIVE 20i M Sport 2.0 TB Aut.,10415,7,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 323.060,00', 'Marca': 'BMW', 'Modelo': 'X1 SDRIVE 20i M Sport 2.0 TB Aut.', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '009305-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'qj3lfqkhmvdqw', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:32'}"
X1 SDRIVE 20i M Sport 2.0 TB Flex Aut.,9682,7,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 238.156,00', 'Marca': 'BMW', 'Modelo': 'X1 SDRIVE 20i M Sport 2.0 TB Flex Aut.', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '009288-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'mbklb6l0qldmn', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:32'}"
X1 SDRIVE 20i Outdoor 2.0.Flex Aut.,10115,7,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 224.006,00', 'Marca': 'BMW', 'Modelo': 'X1 SDRIVE 20i Outdoor 2.0.Flex Aut.', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '009300-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'lsy8rp13yfdmn', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:32'}"
X1 SDRIVE 20i X-Line 2.0 TB Active Flex,8570,7,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 218.897,00', 'Marca': 'BMW', 'Modelo': 'X1 SDRIVE 20i X-Line 2.0 TB Active Flex', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '009239-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'llzk478rpcdmn', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:32'}"
X1 SDRIVE 20i X-Line 2.0 TB Active Flex,8570,7,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 190.177,00', 'Marca': 'BMW', 'Modelo': 'X1 SDRIVE 20i X-Line 2.0 TB Active Flex', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '009239-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'kh9pqyvlk4djf', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:32'}"
X1 SDRIVE 20i X-Line 2.0 TB Active Flex,8570,7,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 182.159,00', 'Marca': 'BMW', 'Modelo': 'X1 SDRIVE 20i X-Line 2.0 TB Active Flex', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '009239-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'j6w8dryhwtdd6', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:32'}"
X1 SDRIVE 20i X-Line 2.0 TB Active Flex,8570,7,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 152.901,00', 'Marca': 'BMW', 'Modelo': 'X1 SDRIVE 20i X-Line 2.0 TB Active Flex', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '009239-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'h3ltsffy0xc9z', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:32'}"
X1 SDRIVE 20i X-Line 2.0 TB Active Flex,8570,7,2018 Gasolina,2018-1,2018,Gasolina,1,"{'Valor': 'R$ 136.734,00', 'Marca': 'BMW', 'Modelo': 'X1 SDRIVE 20i X-Line 2.0 TB Active Flex', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '009239-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hhm6h86lhnc6r', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:32'}"
X1 SDRIVE 20i X-Line 2.0 TB Active Flex,8570,7,2017 Gasolina,2017-1,2017,Gasolina,1,"{'Valor': 'R$ 127.874,00', 'Marca': 'BMW', 'Modelo': 'X1 SDRIVE 20i X-Line 2.0 TB Active Flex', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '009239-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'g475gh7y7rc3j', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:32'}"
X1 SDRIVE 20i X-Line 2.0 TB Active Flex,8570,7,2016 Gasolina,2016-1,2016,Gasolina,1,"{'Valor': 'R$ 119.753,00', 'Marca': 'BMW', 'Modelo': 'X1 SDRIVE 20i X-Line 2.0 TB Active Flex', 'AnoModelo': 2016, 'Combustivel': 'Gasolina', 'CodigoFipe': '009239-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gvqz2lnvq8cz9', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:32'}"
X1 SDRIVE 20i X-Line 2.0 TB Active Flex,8570,7,2015 Gasolina,2015-1,2015,Gasolina,1,"{'Valor': 'R$ 92.543,00', 'Marca': 'BMW', 'Modelo': 'X1 SDRIVE 20i X-Line 2.0 TB Active Flex', 'AnoModelo': 2015, 'Combustivel': 'Gasolina', 'CodigoFipe': '009239-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cgbc0kdv7z0vt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:32'}"
X1 SDRIVE 20i X-Line 2.0 TB Aut.,10416,7,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 346.449,00', 'Marca': 'BMW', 'Modelo': 'X1 SDRIVE 20i X-Line 2.0 TB Aut.', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '009303-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'rfjp360xpyj1f9', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:32'}"
