nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
QQ 1.1/1.0 12V 69cv 5p,5534,161,2015 Gasolina,2015-1,2015,Gasolina,1,"{'Valor': 'R$ 23.575,00', 'Marca': 'Caoa Chery/Chery', 'Modelo': 'QQ 1.1/1.0 12V 69cv 5p', 'AnoModelo': 2015, 'Combustivel': 'Gasolina', 'CodigoFipe': '073005-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'l7q7j7fhrnvt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:20'}"
QQ 1.1/1.0 12V 69cv 5p,5534,161,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 22.941,00', 'Marca': 'Caoa Chery/Chery', 'Modelo': 'QQ 1.1/1.0 12V 69cv 5p', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '073005-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'lz9sxmrcvdrl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:20'}"
QQ 1.1/1.0 12V 69cv 5p,5534,161,2013 Gasolina,2013-1,2013,Gasolina,1,"{'Valor': 'R$ 20.846,00', 'Marca': 'Caoa Chery/Chery', 'Modelo': 'QQ 1.1/1.0 12V 69cv 5p', 'AnoModelo': 2013, 'Combustivel': 'Gasolina', 'CodigoFipe': '073005-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'k6rbc0rg9hnc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:20'}"
QQ 1.1/1.0 12V 69cv 5p,5534,161,2012 Gasolina,2012-1,2012,Gasolina,1,"{'Valor': 'R$ 20.249,00', 'Marca': 'Caoa Chery/Chery', 'Modelo': 'QQ 1.1/1.0 12V 69cv 5p', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '073005-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'kzrbm9np36j4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:20'}"
QQ 1.1/1.0 12V 69cv 5p,5534,161,2011 Gasolina,2011-1,2011,Gasolina,1,"{'Valor': 'R$ 17.394,00', 'Marca': 'Caoa Chery/Chery', 'Modelo': 'QQ 1.1/1.0 12V 69cv 5p', 'AnoModelo': 2011, 'Combustivel': 'Gasolina', 'CodigoFipe': '073005-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'jw8mr0byhqfx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:20'}"
S-18 1.3 16V Flex Mec. 5p,5740,161,2012 Gasolina,2012-1,2012,Gasolina,1,"{'Valor': 'R$ 24.153,00', 'Marca': 'Caoa Chery/Chery', 'Modelo': 'S-18 1.3 16V Flex Mec. 5p', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '073006-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'mgh96cc281j4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:20'}"
S-18 1.3 16V Flex Mec. 5p,5740,161,2011 Gasolina,2011-1,2011,Gasolina,1,"{'Valor': 'R$ 17.339,00', 'Marca': 'Caoa Chery/Chery', 'Modelo': 'S-18 1.3 16V Flex Mec. 5p', 'AnoModelo': 2011, 'Combustivel': 'Gasolina', 'CodigoFipe': '073006-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'jwmm1tq8c0fx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:20'}"
S-18 1.3 16V Flex Mec. 5p,5740,161,2010 Gasolina,2010-1,2010,Gasolina,1,"{'Valor': 'R$ 15.389,00', 'Marca': 'Caoa Chery/Chery', 'Modelo': 'S-18 1.3 16V Flex Mec. 5p', 'AnoModelo': 2010, 'Combustivel': 'Gasolina', 'CodigoFipe': '073006-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'h4rv9wq60hp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:20'}"
Tiggo 2 ACT 1.5 16V Flex Aut.5p,8339,161,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 76.107,00', 'Marca': 'Caoa Chery/Chery', 'Modelo': 'Tiggo 2 ACT 1.5 16V Flex Aut.5p', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '073018-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '73n0yvvwkgj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:20'}"
Tiggo 2 ACT 1.5 16V Flex Aut.5p,8339,161,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 72.820,00', 'Marca': 'Caoa Chery/Chery', 'Modelo': 'Tiggo 2 ACT 1.5 16V Flex Aut.5p', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '073018-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '6v39hdx359fx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:20'}"
