nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
Musso DX 2.9 Diesel,4106,125,1996 Diesel,1996-3,1996,Diesel,3,"{'Valor': 'R$ 12.938,00', 'Marca': 'SSANGYONG', 'Modelo': 'Musso DX 2.9 Diesel', 'AnoModelo': 1996, 'Combustivel': 'Diesel', 'CodigoFipe': '055001-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'g600jfswffzp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:04'}"
Musso DX 2.9 Diesel,4106,125,1995 Diesel,1995-3,1995,Diesel,3,"{'Valor': 'R$ 11.526,00', 'Marca': 'SSANGYONG', 'Modelo': 'Musso DX 2.9 Diesel', 'AnoModelo': 1995, 'Combustivel': 'Diesel', 'CodigoFipe': '055001-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gpgsqvkmppwg', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:04'}"
Musso GL 2.9 TB Diesel Int. 120cv,4107,125,2002 Diesel,2002-3,2002,Diesel,3,"{'Valor': 'R$ 22.808,00', 'Marca': 'SSANGYONG', 'Modelo': 'Musso GL 2.9 TB Diesel Int. 120cv', 'AnoModelo': 2002, 'Combustivel': 'Diesel', 'CodigoFipe': '055008-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'lyrgbfpsxnks', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:04'}"
Musso GL 2.9 TB Diesel Int. 120cv,4107,125,2001 Diesel,2001-3,2001,Diesel,3,"{'Valor': 'R$ 21.684,00', 'Marca': 'SSANGYONG', 'Modelo': 'Musso GL 2.9 TB Diesel Int. 120cv', 'AnoModelo': 2001, 'Combustivel': 'Diesel', 'CodigoFipe': '055008-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'ljkxll6j0cgk', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:04'}"
Musso GLS 2.9 TB Diesel Int. 120cv Aut,4108,125,2002 Diesel,2002-3,2002,Diesel,3,"{'Valor': 'R$ 25.497,00', 'Marca': 'SSANGYONG', 'Modelo': 'Musso GLS 2.9 TB Diesel Int. 120cv Aut', 'AnoModelo': 2002, 'Combustivel': 'Diesel', 'CodigoFipe': '055011-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'my8tswdywmks', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:04'}"
Musso GLS 2.9 TB Diesel Int. 120cv Aut,4108,125,2001 Diesel,2001-3,2001,Diesel,3,"{'Valor': 'R$ 22.059,00', 'Marca': 'SSANGYONG', 'Modelo': 'Musso GLS 2.9 TB Diesel Int. 120cv Aut', 'AnoModelo': 2001, 'Combustivel': 'Diesel', 'CodigoFipe': '055011-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'lny6xzq8r3gk', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:04'}"
Musso GLS 3.2 V6 220cv 4x4 Aut.,4109,125,2002 Gasolina,2002-1,2002,Gasolina,1,"{'Valor': 'R$ 23.264,00', 'Marca': 'SSANGYONG', 'Modelo': 'Musso GLS 3.2 V6 220cv 4x4 Aut.', 'AnoModelo': 2002, 'Combustivel': 'Gasolina', 'CodigoFipe': '055012-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'l326bm851qj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:04'}"
Musso GLS 3.2 V6 220cv 4x4 Aut.,4109,125,2001 Gasolina,2001-1,2001,Gasolina,1,"{'Valor': 'R$ 21.518,00', 'Marca': 'SSANGYONG', 'Modelo': 'Musso GLS 3.2 V6 220cv 4x4 Aut.', 'AnoModelo': 2001, 'Combustivel': 'Gasolina', 'CodigoFipe': '055012-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'lgmk5rlzc3fx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:04'}"
Musso GLX 2.9 TB Diesel Int. 120cv Aut,4110,125,2002 Diesel,2002-3,2002,Diesel,3,"{'Valor': 'R$ 29.894,00', 'Marca': 'SSANGYONG', 'Modelo': 'Musso GLX 2.9 TB Diesel Int. 120cv Aut', 'AnoModelo': 2002, 'Combustivel': 'Diesel', 'CodigoFipe': '055010-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'pmtz7025kbks', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:04'}"
Musso GLX 2.9 TB Diesel Int. 120cv Aut,4110,125,2001 Diesel,2001-3,2001,Diesel,3,"{'Valor': 'R$ 29.074,00', 'Marca': 'SSANGYONG', 'Modelo': 'Musso GLX 2.9 TB Diesel Int. 120cv Aut', 'AnoModelo': 2001, 'Combustivel': 'Diesel', 'CodigoFipe': '055010-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'n96yvpbgn2gk', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:04'}"
Musso GLX 2.9 TB Diesel Int. 120cv Mec,4111,125,2002 Diesel,2002-3,2002,Diesel,3,"{'Valor': 'R$ 27.181,00', 'Marca': 'SSANGYONG', 'Modelo': 'Musso GLX 2.9 TB Diesel Int. 120cv Mec', 'AnoModelo': 2002, 'Combustivel': 'Diesel', 'CodigoFipe': '055009-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'nl0xcjdrb0ks', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:04'}"
Musso GLX 2.9 TB Diesel Int. 120cv Mec,4111,125,2001 Diesel,2001-3,2001,Diesel,3,"{'Valor': 'R$ 25.050,00', 'Marca': 'SSANGYONG', 'Modelo': 'Musso GLX 2.9 TB Diesel Int. 120cv Mec', 'AnoModelo': 2001, 'Combustivel': 'Diesel', 'CodigoFipe': '055009-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'ms1b59yb99gk', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:05'}"
Musso Pick-Up GLX 2.9 4x4 CD TB Int.Dies,4112,125,2005 Diesel,2005-3,2005,Diesel,3,"{'Valor': 'R$ 30.002,00', 'Marca': 'SSANGYONG', 'Modelo': 'Musso Pick-Up GLX 2.9 4x4 CD TB Int.Dies', 'AnoModelo': 2005, 'Combustivel': 'Diesel', 'CodigoFipe': '055019-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'pn274thq18wg', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:05'}"
Musso Pick-Up GLX 2.9 4x4 CD TB Int.Dies,4112,125,2004 Diesel,2004-3,2004,Diesel,3,"{'Valor': 'R$ 28.525,00', 'Marca': 'SSANGYONG', 'Modelo': 'Musso Pick-Up GLX 2.9 4x4 CD TB Int.Dies', 'AnoModelo': 2004, 'Combustivel': 'Diesel', 'CodigoFipe': '055019-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'n3sdy26d61r7', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:05'}"
Musso Pick-Up GLX 2.9 4x4 CD TB Int.Dies,4112,125,2003 Diesel,2003-3,2003,Diesel,3,"{'Valor': 'R$ 25.798,00', 'Marca': 'SSANGYONG', 'Modelo': 'Musso Pick-Up GLX 2.9 4x4 CD TB Int.Dies', 'AnoModelo': 2003, 'Combustivel': 'Diesel', 'CodigoFipe': '055019-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'm2s7bgr286n0', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:05'}"
Musso Pick-Up LX 2.9 4x4 CD TB Int.Dies.,4113,125,2005 Diesel,2005-3,2005,Diesel,3,"{'Valor': 'R$ 29.250,00', 'Marca': 'SSANGYONG', 'Modelo': 'Musso Pick-Up LX 2.9 4x4 CD TB Int.Dies.', 'AnoModelo': 2005, 'Combustivel': 'Diesel', 'CodigoFipe': '055018-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'pc8xyg5n37wg', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:05'}"
Musso Pick-Up LX 2.9 4x4 CD TB Int.Dies.,4113,125,2004 Diesel,2004-3,2004,Diesel,3,"{'Valor': 'R$ 27.444,00', 'Marca': 'SSANGYONG', 'Modelo': 'Musso Pick-Up LX 2.9 4x4 CD TB Int.Dies.', 'AnoModelo': 2004, 'Combustivel': 'Diesel', 'CodigoFipe': '055018-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'np3hqx1mnyr7', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:05'}"
Musso SX 2.9 Diesel,4114,125,1997 Diesel,1997-3,1997,Diesel,3,"{'Valor': 'R$ 21.070,00', 'Marca': 'SSANGYONG', 'Modelo': 'Musso SX 2.9 Diesel', 'AnoModelo': 1997, 'Combustivel': 'Diesel', 'CodigoFipe': '055002-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'k9cq9w0lm32x', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:05'}"
Musso SX 2.9 Diesel,4114,125,1996 Diesel,1996-3,1996,Diesel,3,"{'Valor': 'R$ 17.125,00', 'Marca': 'SSANGYONG', 'Modelo': 'Musso SX 2.9 Diesel', 'AnoModelo': 1996, 'Combustivel': 'Diesel', 'CodigoFipe': '055002-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'js3vssfc1tzp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:05'}"
Musso SX 2.9 Diesel,4114,125,1995 Diesel,1995-3,1995,Diesel,3,"{'Valor': 'R$ 14.869,00', 'Marca': 'SSANGYONG', 'Modelo': 'Musso SX 2.9 Diesel', 'AnoModelo': 1995, 'Combustivel': 'Diesel', 'CodigoFipe': '055002-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hynv5sf23ywg', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:05'}"
Rexton II 2.7 20V 165/186cv TDI Dies.Aut,4263,125,2012 Diesel,2012-3,2012,Diesel,3,"{'Valor': 'R$ 69.366,00', 'Marca': 'SSANGYONG', 'Modelo': 'Rexton II 2.7 20V 165/186cv TDI Dies.Aut', 'AnoModelo': 2012, 'Combustivel': 'Diesel', 'CodigoFipe': '055021-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '5kmwbnv2f9ks', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:05'}"
Rexton II 2.7 20V 165/186cv TDI Dies.Aut,4263,125,2011 Diesel,2011-3,2011,Diesel,3,"{'Valor': 'R$ 64.242,00', 'Marca': 'SSANGYONG', 'Modelo': 'Rexton II 2.7 20V 165/186cv TDI Dies.Aut', 'AnoModelo': 2011, 'Combustivel': 'Diesel', 'CodigoFipe': '055021-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '3mkgcjy0gvgk', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:05'}"
Rexton II 2.7 20V 165/186cv TDI Dies.Aut,4263,125,2010 Diesel,2010-3,2010,Diesel,3,"{'Valor': 'R$ 62.675,00', 'Marca': 'SSANGYONG', 'Modelo': 'Rexton II 2.7 20V 165/186cv TDI Dies.Aut', 'AnoModelo': 2010, 'Combustivel': 'Diesel', 'CodigoFipe': '055021-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '205w3bhfx3cb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:05'}"
Rexton II 2.7 20V 165/186cv TDI Dies.Aut,4263,125,2009 Diesel,2009-3,2009,Diesel,3,"{'Valor': 'R$ 49.528,00', 'Marca': 'SSANGYONG', 'Modelo': 'Rexton II 2.7 20V 165/186cv TDI Dies.Aut', 'AnoModelo': 2009, 'Combustivel': 'Diesel', 'CodigoFipe': '055021-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'x11chtw8rl9c', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:05'}"
Rexton II 2.7 20V 165/186cv TDI Dies.Aut,4263,125,2008 Diesel,2008-3,2008,Diesel,3,"{'Valor': 'R$ 45.130,00', 'Marca': 'SSANGYONG', 'Modelo': 'Rexton II 2.7 20V 165/186cv TDI Dies.Aut', 'AnoModelo': 2008, 'Combustivel': 'Diesel', 'CodigoFipe': '055021-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'wdgtsc28w754', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:05'}"
Rexton II 2.7 20V 165/186cv TDI Dies.Aut,4263,125,2007 Diesel,2007-3,2007,Diesel,3,"{'Valor': 'R$ 37.641,00', 'Marca': 'SSANGYONG', 'Modelo': 'Rexton II 2.7 20V 165/186cv TDI Dies.Aut', 'AnoModelo': 2007, 'Combustivel': 'Diesel', 'CodigoFipe': '055021-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'skns05pk9b2x', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:05'}"
