nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
EcoSport FREESTYLE 2.0 16V 4WD Flex 5p,6464,22,2015 Gasolina,2015-1,2015,Gasolina,1,"{'Valor': 'R$ 56.384,00', 'Marca': 'Ford', 'Modelo': 'EcoSport FREESTYLE 2.0 16V 4WD Flex 5p', 'AnoModelo': 2015, 'Combustivel': 'Gasolina', 'CodigoFipe': '003391-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '0nd9ws4k1fvt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:28'}"
EcoSport FREESTYLE 2.0 16V 4WD Flex 5p,6464,22,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 55.008,00', 'Marca': 'Ford', 'Modelo': 'EcoSport FREESTYLE 2.0 16V 4WD Flex 5p', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '003391-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'z385qtctshrl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:28'}"
EcoSport FREESTYLE 2.0 16V 4WD Flex 5p,6464,22,2013 Gasolina,2013-1,2013,Gasolina,1,"{'Valor': 'R$ 53.666,00', 'Marca': 'Ford', 'Modelo': 'EcoSport FREESTYLE 2.0 16V 4WD Flex 5p', 'AnoModelo': 2013, 'Combustivel': 'Gasolina', 'CodigoFipe': '003391-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'zmkdnttwg1nc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:28'}"
EcoSport FREESTYLE 2.0 16V Flex 5p,6158,22,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 52.329,00', 'Marca': 'Ford', 'Modelo': 'EcoSport FREESTYLE 2.0 16V Flex 5p', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '003369-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'y3wfx9kw2frl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:28'}"
EcoSport FREESTYLE 2.0 16V Flex 5p,6158,22,2013 Gasolina,2013-1,2013,Gasolina,1,"{'Valor': 'R$ 48.985,00', 'Marca': 'Ford', 'Modelo': 'EcoSport FREESTYLE 2.0 16V Flex 5p', 'AnoModelo': 2013, 'Combustivel': 'Gasolina', 'CodigoFipe': '003369-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'xvnz62kvp2nc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:28'}"
EcoSport FREESTYLE 2.0 16V Flex 5p Aut.,6913,22,2016 Gasolina,2016-1,2016,Gasolina,1,"{'Valor': 'R$ 58.089,00', 'Marca': 'Ford', 'Modelo': 'EcoSport FREESTYLE 2.0 16V Flex 5p Aut.', 'AnoModelo': 2016, 'Combustivel': 'Gasolina', 'CodigoFipe': '003407-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '09d02m6339y1', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:28'}"
EcoSport FREESTYLE 2.0 16V Flex 5p Aut.,6913,22,2015 Gasolina,2015-1,2015,Gasolina,1,"{'Valor': 'R$ 53.976,00', 'Marca': 'Ford', 'Modelo': 'EcoSport FREESTYLE 2.0 16V Flex 5p Aut.', 'AnoModelo': 2015, 'Combustivel': 'Gasolina', 'CodigoFipe': '003407-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'zq52l2sk9xvt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:28'}"
EcoSport FREESTYLE PLUS 1.5 Flex 5p Aut.,8210,22,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 71.617,00', 'Marca': 'Ford', 'Modelo': 'EcoSport FREESTYLE PLUS 1.5 Flex 5p Aut.', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '003452-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '6d01mbhl7y8q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:28'}"
EcoSport S 1.6 16V Flex 5p,6159,22,2016 Gasolina,2016-1,2016,Gasolina,1,"{'Valor': 'R$ 56.296,00', 'Marca': 'Ford', 'Modelo': 'EcoSport S 1.6 16V Flex 5p', 'AnoModelo': 2016, 'Combustivel': 'Gasolina', 'CodigoFipe': '003365-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '0mdbbwwshjy1', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:28'}"
EcoSport S 1.6 16V Flex 5p,6159,22,2015 Gasolina,2015-1,2015,Gasolina,1,"{'Valor': 'R$ 53.180,00', 'Marca': 'Ford', 'Modelo': 'EcoSport S 1.6 16V Flex 5p', 'AnoModelo': 2015, 'Combustivel': 'Gasolina', 'CodigoFipe': '003365-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'zfvrmr5w4yvt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:28'}"
