nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
ONIX SED. Plus PREM. 1.0 12V TB Flex Aut,8823,23,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 82.600,00', 'Marca': 'GM - Chevrolet', 'Modelo': 'ONIX SED. Plus PREM. 1.0 12V TB Flex Aut', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '004504-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cbks06x50lmfx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:16'}"
ONIX SED. Plus PREM. 1.0 12V TB Flex Aut,8823,23,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 79.046,00', 'Marca': 'GM - Chevrolet', 'Modelo': 'ONIX SED. Plus PREM. 1.0 12V TB Flex Aut', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '004504-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '86379w31ydp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:16'}"
ONIX SEDAN Plus 1.0 12V TB Flex Aut.,8824,23,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 108.277,00', 'Marca': 'GM - Chevrolet', 'Modelo': 'ONIX SEDAN Plus 1.0 12V TB Flex Aut.', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '004499-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gd8wffgvvxp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:16'}"
ONIX SEDAN Plus 1.0 12V TB Flex Aut.,8824,23,2025 Gasolina,2025-1,2025,Gasolina,1,"{'Valor': 'R$ 101.201,00', 'Marca': 'GM - Chevrolet', 'Modelo': 'ONIX SEDAN Plus 1.0 12V TB Flex Aut.', 'AnoModelo': 2025, 'Combustivel': 'Gasolina', 'CodigoFipe': '004499-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'f4zphrvscddyb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:16'}"
ONIX SEDAN Plus 1.0 12V TB Flex Aut.,8824,23,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 97.776,00', 'Marca': 'GM - Chevrolet', 'Modelo': 'ONIX SEDAN Plus 1.0 12V TB Flex Aut.', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '004499-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'ch9q1pmk5zmrl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:16'}"
ONIX SEDAN Plus 1.0 12V TB Flex Aut.,8824,23,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 85.657,00', 'Marca': 'GM - Chevrolet', 'Modelo': 'ONIX SEDAN Plus 1.0 12V TB Flex Aut.', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '004499-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'ccqm44pkyfync', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:16'}"
ONIX SEDAN Plus 1.0 12V TB Flex Aut.,8824,23,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 81.779,00', 'Marca': 'GM - Chevrolet', 'Modelo': 'ONIX SEDAN Plus 1.0 12V TB Flex Aut.', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '004499-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '975mj89hhgj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:16'}"
ONIX SEDAN Plus 1.0 12V TB Flex Aut.,8824,23,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 76.067,00', 'Marca': 'GM - Chevrolet', 'Modelo': 'ONIX SEDAN Plus 1.0 12V TB Flex Aut.', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '004499-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '726g73d8p5fx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:16'}"
ONIX SEDAN Plus 1.0 12V TB Flex Aut.,8824,23,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 71.793,00', 'Marca': 'GM - Chevrolet', 'Modelo': 'ONIX SEDAN Plus 1.0 12V TB Flex Aut.', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '004499-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '6g20p40bhtp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:16'}"
ONIX SEDAN Plus LT 1.0 12V Flex 4p Mec.,8950,23,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 98.434,00', 'Marca': 'GM - Chevrolet', 'Modelo': 'ONIX SEDAN Plus LT 1.0 12V Flex 4p Mec.', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '004518-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cjkf6q9cwf2p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:16'}"
ONIX SEDAN Plus LT 1.0 12V Flex 4p Mec.,8950,23,2025 Gasolina,2025-1,2025,Gasolina,1,"{'Valor': 'R$ 92.880,00', 'Marca': 'GM - Chevrolet', 'Modelo': 'ONIX SEDAN Plus LT 1.0 12V Flex 4p Mec.', 'AnoModelo': 2025, 'Combustivel': 'Gasolina', 'CodigoFipe': '004518-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cggbhql3h4gvt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:16'}"
