nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
Polo 1.0 TSI Flex 12V 5p,10108,59,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 83.466,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Polo 1.0 TSI Flex 12V 5p', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '005534-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cbwysxj6f4zdqw', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:57'}"
Polo 1.6 E-Flex 8V 5p,4930,59,2013 Gasolina,2013-1,2013,Gasolina,1,"{'Valor': 'R$ 38.967,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Polo 1.6 E-Flex 8V 5p', 'AnoModelo': 2013, 'Combustivel': 'Gasolina', 'CodigoFipe': '005290-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 's16rtgzcgcnc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:57'}"
Polo 1.6 E-Flex 8V 5p,4930,59,2012 Gasolina,2012-1,2012,Gasolina,1,"{'Valor': 'R$ 37.914,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Polo 1.6 E-Flex 8V 5p', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '005290-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'snv02j877jj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:57'}"
Polo 1.6 E-Flex 8V 5p,4930,59,2011 Gasolina,2011-1,2011,Gasolina,1,"{'Valor': 'R$ 32.075,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Polo 1.6 E-Flex 8V 5p', 'AnoModelo': 2011, 'Combustivel': 'Gasolina', 'CodigoFipe': '005290-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'qgdqsznf0rfx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:57'}"
Polo 1.6 E-Flex 8V 5p,4930,59,2010 Gasolina,2010-1,2010,Gasolina,1,"{'Valor': 'R$ 29.815,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Polo 1.6 E-Flex 8V 5p', 'AnoModelo': 2010, 'Combustivel': 'Gasolina', 'CodigoFipe': '005290-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'plw83s5r07p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:57'}"
Polo 1.6 Mi/ S.Ouro 1.6Mi 101cv 8V 5p,2528,59,2005 Gasolina,2005-1,2005,Gasolina,1,"{'Valor': 'R$ 21.493,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Polo 1.6 Mi/ S.Ouro 1.6Mi 101cv 8V 5p', 'AnoModelo': 2005, 'Combustivel': 'Gasolina', 'CodigoFipe': '005172-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'lgbhhbsqm2vt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:57'}"
Polo 1.6 Mi/ S.Ouro 1.6Mi 101cv 8V 5p,2528,59,2004 Gasolina,2004-1,2004,Gasolina,1,"{'Valor': 'R$ 20.755,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Polo 1.6 Mi/ S.Ouro 1.6Mi 101cv 8V 5p', 'AnoModelo': 2004, 'Combustivel': 'Gasolina', 'CodigoFipe': '005172-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'k5n7036hb1rl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:57'}"
Polo 1.6 Mi/ S.Ouro 1.6Mi 101cv 8V 5p,2528,59,2003 Gasolina,2003-1,2003,Gasolina,1,"{'Valor': 'R$ 20.248,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Polo 1.6 Mi/ S.Ouro 1.6Mi 101cv 8V 5p', 'AnoModelo': 2003, 'Combustivel': 'Gasolina', 'CodigoFipe': '005172-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'kzqzcw8yv8nc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:57'}"
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p,2529,59,2015 Gasolina,2015-1,2015,Gasolina,1,"{'Valor': 'R$ 43.931,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p', 'AnoModelo': 2015, 'Combustivel': 'Gasolina', 'CodigoFipe': '005213-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'vyd0zfd8wdvt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:57'}"
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p,2529,59,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 42.859,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '005213-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'vjvc4xc2nhrl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:57'}"
Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p,2529,59,2013 Gasolina,2013-1,2013,Gasolina,1,"{'Valor': 'R$ 39.562,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Polo 1.6 Mi/S.Ouro 1.6 Mi Tot.Flex 8V 5p', 'AnoModelo': 2013, 'Combustivel': 'Gasolina', 'CodigoFipe': '005213-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 's8500h6vnqnc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:57'}"
