nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
KONA 1.6 16V Aut. (Hibrido),10756,26,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 169.965,00', 'Marca': 'Hyundai', 'Modelo': 'KONA 1.6 16V Aut. (Hibrido)', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '015232-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'jrl1q7lv53j1f9', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:31'}"
KONA 1.6 16V Aut. (Hibrido),10756,26,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 160.333,00', 'Marca': 'Hyundai', 'Modelo': 'KONA 1.6 16V Aut. (Hibrido)', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '015232-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'jc9ytygm6qdt3', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:31'}"
KONA EV (Elétrico),10757,26,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 189.990,00', 'Marca': 'Hyundai', 'Modelo': 'KONA EV (Elétrico)', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '015231-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'kh2w033wwxj1f9', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:32'}"
KONA EV (Elétrico),10757,26,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 163.823,00', 'Marca': 'Hyundai', 'Modelo': 'KONA EV (Elétrico)', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '015231-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'jjds6nr93bdt3', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:32'}"
Matrix GLS 1.8 16V 123cv Aut.,1329,26,2004 Gasolina,2004-1,2004,Gasolina,1,"{'Valor': 'R$ 16.082,00', 'Marca': 'Hyundai', 'Modelo': 'Matrix GLS 1.8 16V 123cv Aut.', 'AnoModelo': 2004, 'Combustivel': 'Gasolina', 'CodigoFipe': '015058-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'jdwrqpy8fxrl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:32'}"
Matrix GLS 1.8 16V 123cv Aut.,1329,26,2003 Gasolina,2003-1,2003,Gasolina,1,"{'Valor': 'R$ 12.231,00', 'Marca': 'Hyundai', 'Modelo': 'Matrix GLS 1.8 16V 123cv Aut.', 'AnoModelo': 2003, 'Combustivel': 'Gasolina', 'CodigoFipe': '015058-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gyq1b71plsnc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:32'}"
Matrix GLS 1.8 16V 123cv Aut.,1329,26,2002 Gasolina,2002-1,2002,Gasolina,1,"{'Valor': 'R$ 10.460,00', 'Marca': 'Hyundai', 'Modelo': 'Matrix GLS 1.8 16V 123cv Aut.', 'AnoModelo': 2002, 'Combustivel': 'Gasolina', 'CodigoFipe': '015058-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'f8zbhz79b4j4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:32'}"
Matrix GLS 1.8 16V 123cv Mec.,1330,26,2004 Gasolina,2004-1,2004,Gasolina,1,"{'Valor': 'R$ 12.533,00', 'Marca': 'Hyundai', 'Modelo': 'Matrix GLS 1.8 16V 123cv Mec.', 'AnoModelo': 2004, 'Combustivel': 'Gasolina', 'CodigoFipe': '015057-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'g18s44jk4rrl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:32'}"
Matrix GLS 1.8 16V 123cv Mec.,1330,26,2003 Gasolina,2003-1,2003,Gasolina,1,"{'Valor': 'R$ 11.854,00', 'Marca': 'Hyundai', 'Modelo': 'Matrix GLS 1.8 16V 123cv Mec.', 'AnoModelo': 2003, 'Combustivel': 'Gasolina', 'CodigoFipe': '015057-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gs90g88bc7nc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:32'}"
Porter GL 4x2 Curto/Longo Diesel,1331,26,2003 Diesel,2003-3,2003,Diesel,3,"{'Valor': 'R$ 19.037,00', 'Marca': 'Hyundai', 'Modelo': 'Porter GL 4x2 Curto/Longo Diesel', 'AnoModelo': 2003, 'Combustivel': 'Diesel', 'CodigoFipe': '015044-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'kjjtcfptg1n0', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:32'}"
Porter GL 4x2 Curto/Longo Diesel,1331,26,2002 Diesel,2002-3,2002,Diesel,3,"{'Valor': 'R$ 18.508,00', 'Marca': 'Hyundai', 'Modelo': 'Porter GL 4x2 Curto/Longo Diesel', 'AnoModelo': 2002, 'Combustivel': 'Diesel', 'CodigoFipe': '015044-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'kbbjtq1m6qks', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:32'}"
Porter GL 4x2 Curto/Longo Diesel,1331,26,2001 Diesel,2001-3,2001,Diesel,3,"{'Valor': 'R$ 17.343,00', 'Marca': 'Hyundai', 'Modelo': 'Porter GL 4x2 Curto/Longo Diesel', 'AnoModelo': 2001, 'Combustivel': 'Diesel', 'CodigoFipe': '015044-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'jwn23vgnhtgk', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:32'}"
Porter GL 4x2 Curto/Longo Diesel,1331,26,2000 Diesel,2000-3,2000,Diesel,3,"{'Valor': 'R$ 14.632,00', 'Marca': 'Hyundai', 'Modelo': 'Porter GL 4x2 Curto/Longo Diesel', 'AnoModelo': 2000, 'Combustivel': 'Diesel', 'CodigoFipe': '015044-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hvwqrx0wskcb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:32'}"
Porter GLS CD 4x2 2.6 8V Diesel,1332,26,2003 Diesel,2003-3,2003,Diesel,3,"{'Valor': 'R$ 19.266,00', 'Marca': 'Hyundai', 'Modelo': 'Porter GLS CD 4x2 2.6 8V Diesel', 'AnoModelo': 2003, 'Combustivel': 'Diesel', 'CodigoFipe': '015046-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'kl61mt3vs7n0', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:32'}"
