nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
A5 Sportback 2.0 16V TFSI 211cv Multi.,5234,6,2010 Gasolina,2010-1,2010,Gasolina,1,"{'Valor': 'R$ 66.172,00', 'Marca': 'Audi', 'Modelo': 'A5 Sportback 2.0 16V TFSI 211cv Multi.', 'AnoModelo': 2010, 'Combustivel': 'Gasolina', 'CodigoFipe': '008145-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '4b5yrmjpzqp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:05'}"
A5 Sportback S-Line 2.0 TFSI S-tronic,8772,6,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 377.762,00', 'Marca': 'Audi', 'Modelo': 'A5 Sportback S-Line 2.0 TFSI S-tronic', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '008249-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'sl7t7kv0l6p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:05'}"
A5 Sportback S-Line 2.0 TFSI S-tronic,8772,6,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 352.930,00', 'Marca': 'Audi', 'Modelo': 'A5 Sportback S-Line 2.0 TFSI S-tronic', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '008249-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'rn38mw21f9dt3', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:05'}"
A5 Sportback S-Line 2.0 TFSI S-tronic,8772,6,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 297.865,00', 'Marca': 'Audi', 'Modelo': 'A5 Sportback S-Line 2.0 TFSI S-tronic', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '008249-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'plkttpqd8ndqw', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:05'}"
A5 Sportback S-Line 2.0 TFSI S-tronic,8772,6,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 273.799,00', 'Marca': 'Audi', 'Modelo': 'A5 Sportback S-Line 2.0 TFSI S-tronic', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '008249-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'npb29y7yhhdmn', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:05'}"
A5 Sportback S-Line 2.0 TFSI S-tronic,8772,6,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 201.473,00', 'Marca': 'Audi', 'Modelo': 'A5 Sportback S-Line 2.0 TFSI S-tronic', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '008249-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'kyj8ktvv5yc9z', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:05'}"
Mondeo CLX 1.8 4p e 5p,824,22,1997 Gasolina,1997-1,1997,Gasolina,1,"{'Valor': 'R$ 9.968,00', 'Marca': 'Ford', 'Modelo': 'Mondeo CLX 1.8 4p e 5p', 'AnoModelo': 1997, 'Combustivel': 'Gasolina', 'CodigoFipe': '003076-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cj023vdx6pdc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:06'}"
Mondeo CLX 1.8 4p e 5p,824,22,1996 Gasolina,1996-1,1996,Gasolina,1,"{'Valor': 'R$ 8.371,00', 'Marca': 'Ford', 'Modelo': 'Mondeo CLX 1.8 4p e 5p', 'AnoModelo': 1996, 'Combustivel': 'Gasolina', 'CodigoFipe': '003076-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cbzvhx00c88c', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:06'}"
Mondeo CLX 1.8 4p e 5p,824,22,1995 Gasolina,1995-1,1995,Gasolina,1,"{'Valor': 'R$ 8.166,00', 'Marca': 'Ford', 'Modelo': 'Mondeo CLX 1.8 4p e 5p', 'AnoModelo': 1995, 'Combustivel': 'Gasolina', 'CodigoFipe': '003076-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '96tdfnlmk9c', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:06'}"
Mondeo CLX 1.8i SW,825,22,1997 Gasolina,1997-1,1997,Gasolina,1,"{'Valor': 'R$ 7.219,00', 'Marca': 'Ford', 'Modelo': 'Mondeo CLX 1.8i SW', 'AnoModelo': 1997, 'Combustivel': 'Gasolina', 'CodigoFipe': '003077-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '6msbndfzjbc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:06'}"
