nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
e.co Tech2 6kW (Elétrico),9436,214,2018 Gasolina,2018-1,2018,Gasolina,1,"{'Valor': 'R$ 60.983,00', 'Marca': 'HITECH ELECTRIC', 'Modelo': 'e.co Tech2 6kW (Elétrico)', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '091001-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '2dbxdh3md55h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:53'}"
e.co Tech2 6kW (Elétrico),9436,214,2017 Gasolina,2017-1,2017,Gasolina,1,"{'Valor': 'R$ 59.092,00', 'Marca': 'HITECH ELECTRIC', 'Modelo': 'e.co Tech2 6kW (Elétrico)', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '091001-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '1n5lfyfkk518', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:53'}"
e.co Tech4 6kW (Elétrico),9437,214,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 87.223,00', 'Marca': 'HITECH ELECTRIC', 'Modelo': 'e.co Tech4 6kW (Elétrico)', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '091002-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cc90b4mk7lqj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:53'}"
e.co Tech4 6kW (Elétrico),9437,214,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 84.041,00', 'Marca': 'HITECH ELECTRIC', 'Modelo': 'e.co Tech4 6kW (Elétrico)', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '091002-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cb3psr2pfwhfx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:53'}"
e.co Tech4 6kW (Elétrico),9437,214,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 81.364,00', 'Marca': 'HITECH ELECTRIC', 'Modelo': 'e.co Tech4 6kW (Elétrico)', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '091002-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '929sh5gg3qp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:53'}"
e.co Tech4 6kW (Elétrico),9437,214,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 72.526,00', 'Marca': 'HITECH ELECTRIC', 'Modelo': 'e.co Tech4 6kW (Elétrico)', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '091002-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '6rpftxmxb68q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:53'}"
e.co Tech4 6kW (Elétrico),9437,214,2018 Gasolina,2018-1,2018,Gasolina,1,"{'Valor': 'R$ 65.637,00', 'Marca': 'HITECH ELECTRIC', 'Modelo': 'e.co Tech4 6kW (Elétrico)', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '091002-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '34xhl9pjp25h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:53'}"
e.co Tech4 6kW (Elétrico),9437,214,2017 Gasolina,2017-1,2017,Gasolina,1,"{'Valor': 'R$ 61.277,00', 'Marca': 'HITECH ELECTRIC', 'Modelo': 'e.co Tech4 6kW (Elétrico)', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '091002-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '2hsr11lqvv18', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:53'}"
e.co Truck 10kW (Elétrico),9438,214,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 113.506,00', 'Marca': 'HITECH ELECTRIC', 'Modelo': 'e.co Truck 10kW (Elétrico)', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '091005-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gmdx7fmtp0dd6', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:54'}"
e.co Truck 10kW (Elétrico),9438,214,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 94.439,00', 'Marca': 'HITECH ELECTRIC', 'Modelo': 'e.co Truck 10kW (Elétrico)', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '091005-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cg1l4vg3pct8q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:54'}"
