nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
C-350 Sportcoupé 3.5 24V  272cv,3893,39,2006 Gasolina,2006-1,2006,Gasolina,1,"{'Valor': 'R$ 102.385,00', 'Marca': 'Mercedes-Benz', 'Modelo': 'C-350 Sportcoupé 3.5 24V  272cv', 'AnoModelo': 2006, 'Combustivel': 'Gasolina', 'CodigoFipe': '021185-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'f6cqk56x61y1', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:42'}"
C-350 Touring AvantGarde 3.5 24V 272cv,3894,39,2007 Gasolina,2007-1,2007,Gasolina,1,"{'Valor': 'R$ 77.494,00', 'Marca': 'Mercedes-Benz', 'Modelo': 'C-350 Touring AvantGarde 3.5 24V 272cv', 'AnoModelo': 2007, 'Combustivel': 'Gasolina', 'CodigoFipe': '021186-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '8mx41x5q9018', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:42'}"
C-350 Touring AvantGarde 3.5 24V 272cv,3894,39,2006 Gasolina,2006-1,2006,Gasolina,1,"{'Valor': 'R$ 61.761,00', 'Marca': 'Mercedes-Benz', 'Modelo': 'C-350 Touring AvantGarde 3.5 24V 272cv', 'AnoModelo': 2006, 'Combustivel': 'Gasolina', 'CodigoFipe': '021186-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '2pgpj9nqbfy1', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:42'}"
C-36 AMG,1562,39,1997 Gasolina,1997-1,1997,Gasolina,1,"{'Valor': 'R$ 42.677,00', 'Marca': 'Mercedes-Benz', 'Modelo': 'C-36 AMG', 'AnoModelo': 1997, 'Combustivel': 'Gasolina', 'CodigoFipe': '021006-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'vgp7f9rfhj18', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:42'}"
C-36 AMG,1562,39,1996 Gasolina,1996-1,1996,Gasolina,1,"{'Valor': 'R$ 41.636,00', 'Marca': 'Mercedes-Benz', 'Modelo': 'C-36 AMG', 'AnoModelo': 1996, 'Combustivel': 'Gasolina', 'CodigoFipe': '021006-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 't2hvxxkhfmy1', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:42'}"
C-36 AMG,1562,39,1995 Gasolina,1995-1,1995,Gasolina,1,"{'Valor': 'R$ 40.620,00', 'Marca': 'Mercedes-Benz', 'Modelo': 'C-36 AMG', 'AnoModelo': 1995, 'Combustivel': 'Gasolina', 'CodigoFipe': '021006-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'tplk2wgqyrvt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:42'}"
C-43 AMG,1563,39,2000 Gasolina,2000-1,2000,Gasolina,1,"{'Valor': 'R$ 49.113,00', 'Marca': 'Mercedes-Benz', 'Modelo': 'C-43 AMG', 'AnoModelo': 2000, 'Combustivel': 'Gasolina', 'CodigoFipe': '021023-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'xw5jglg1xwp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:42'}"
C-43 AMG,1563,39,1999 Gasolina,1999-1,1999,Gasolina,1,"{'Valor': 'R$ 47.765,00', 'Marca': 'Mercedes-Benz', 'Modelo': 'C-43 AMG', 'AnoModelo': 1999, 'Combustivel': 'Gasolina', 'CodigoFipe': '021023-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'xdckst501f8q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:42'}"
C-43 AMG,1563,39,1998 Gasolina,1998-1,1998,Gasolina,1,"{'Valor': 'R$ 38.588,00', 'Marca': 'Mercedes-Benz', 'Modelo': 'C-43 AMG', 'AnoModelo': 1998, 'Combustivel': 'Gasolina', 'CodigoFipe': '021023-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'sxr0ds87085h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:42'}"
C-43 AMG 3.0 V6 Bi-Turbo 367cv Aut,7765,39,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 382.625,00', 'Marca': 'Mercedes-Benz', 'Modelo': 'C-43 AMG 3.0 V6 Bi-Turbo 367cv Aut', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '021361-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'ssylndhxycdd6', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:42'}"
