nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
116iA 1.6 TB 16V 136cv 5p,6146,7,2012 Gasolina,2012-1,2012,Gasolina,1,"{'Valor': 'R$ 64.948,00', 'Marca': 'BMW', 'Modelo': '116iA 1.6 TB 16V 136cv 5p', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '009171-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '3wt18dmbrnj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:49'}"
118i M Sport 1.5 TB 12V Aut. 5p,9955,7,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 320.234,00', 'Marca': 'BMW', 'Modelo': '118i M Sport 1.5 TB 12V Aut. 5p', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '009298-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'qfsv65ndlgp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:49'}"
118i M Sport 1.5 TB 12V Aut. 5p,9955,7,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 269.654,00', 'Marca': 'BMW', 'Modelo': '118i M Sport 1.5 TB 12V Aut. 5p', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '009298-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'njhfxgx7y8dt3', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:49'}"
118i M Sport 1.5 TB 12V Aut. 5p,9955,7,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 239.637,00', 'Marca': 'BMW', 'Modelo': '118i M Sport 1.5 TB 12V Aut. 5p', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '009298-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'mc9d2pthtmdqw', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:49'}"
118i Sport 1.5 TB 12V Aut. 5p,8946,7,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 315.109,00', 'Marca': 'BMW', 'Modelo': '118i Sport 1.5 TB 12V Aut. 5p', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '009258-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'p7slltx95gp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:49'}"
118i Sport 1.5 TB 12V Aut. 5p,8946,7,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 278.454,00', 'Marca': 'BMW', 'Modelo': '118i Sport 1.5 TB 12V Aut. 5p', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '009258-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'nvs9cg1dncdt3', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:49'}"
118i Sport 1.5 TB 12V Aut. 5p,8946,7,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 234.521,00', 'Marca': 'BMW', 'Modelo': '118i Sport 1.5 TB 12V Aut. 5p', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '009258-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'l59glqd2x8dqw', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:49'}"
118i Sport 1.5 TB 12V Aut. 5p,8946,7,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 228.143,00', 'Marca': 'BMW', 'Modelo': '118i Sport 1.5 TB 12V Aut. 5p', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '009258-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'lytm4svyfddmn', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:49'}"
118i Sport 1.5 TB 12V Aut. 5p,8946,7,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 213.107,00', 'Marca': 'BMW', 'Modelo': '118i Sport 1.5 TB 12V Aut. 5p', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '009258-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'lc537vghcwdjf', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:49'}"
118i Sport 1.5 TB 12V Aut. 5p,8946,7,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 159.396,00', 'Marca': 'BMW', 'Modelo': '118i Sport 1.5 TB 12V Aut. 5p', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '009258-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'jb6w122zm2dd6', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:49'}"
118iA 2.0 16V 136cv 3p,5576,7,2012 Gasolina,2012-1,2012,Gasolina,1,"{'Valor': 'R$ 56.078,00', 'Marca': 'BMW', 'Modelo': '118iA 2.0 16V 136cv 3p', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '009152-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '0jt20p6jfxj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:49'}"
118iA 2.0 16V 136cv 3p,5576,7,2011 Gasolina,2011-1,2011,Gasolina,1,"{'Valor': 'R$ 53.817,00', 'Marca': 'BMW', 'Modelo': '118iA 2.0 16V 136cv 3p', 'AnoModelo': 2011, 'Combustivel': 'Gasolina', 'CodigoFipe': '009152-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'zn9817lz57fx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:49'}"
118iA 2.0 16V 136cv 5p,4960,7,2012 Gasolina,2012-1,2012,Gasolina,1,"{'Valor': 'R$ 56.469,00', 'Marca': 'BMW', 'Modelo': '118iA 2.0 16V 136cv 5p', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '009136-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '0pd6mr13c0j4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:49'}"
118iA 2.0 16V 136cv 5p,4960,7,2011 Gasolina,2011-1,2011,Gasolina,1,"{'Valor': 'R$ 54.907,00', 'Marca': 'BMW', 'Modelo': '118iA 2.0 16V 136cv 5p', 'AnoModelo': 2011, 'Combustivel': 'Gasolina', 'CodigoFipe': '009136-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'z23gp06r42fx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:49'}"
118iA 2.0 16V 136cv 5p,4960,7,2010 Gasolina,2010-1,2010,Gasolina,1,"{'Valor': 'R$ 48.075,00', 'Marca': 'BMW', 'Modelo': '118iA 2.0 16V 136cv 5p', 'AnoModelo': 2010, 'Combustivel': 'Gasolina', 'CodigoFipe': '009136-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'xhz7q6bph4p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:49'}"
118iA Full 1.6 TB 16V 170cv 5p,6147,7,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 77.614,00', 'Marca': 'BMW', 'Modelo': '118iA Full 1.6 TB 16V 170cv 5p', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '009169-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '8pbr5bh1btrl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:49'}"
118iA Full 1.6 TB 16V 170cv 5p,6147,7,2013 Gasolina,2013-1,2013,Gasolina,1,"{'Valor': 'R$ 75.260,00', 'Marca': 'BMW', 'Modelo': '118iA Full 1.6 TB 16V 170cv 5p', 'AnoModelo': 2013, 'Combustivel': 'Gasolina', 'CodigoFipe': '009169-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '7sq5bhcql4nc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:49'}"
118iA Full 1.6 TB 16V 170cv 5p,6147,7,2012 Gasolina,2012-1,2012,Gasolina,1,"{'Valor': 'R$ 71.086,00', 'Marca': 'BMW', 'Modelo': '118iA Full 1.6 TB 16V 170cv 5p', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '009169-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '56s1jzchqxj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:49'}"
118iA/ Urban/Sport 1.6 TB 16V 170cv 5p,5923,7,2015 Gasolina,2015-1,2015,Gasolina,1,"{'Valor': 'R$ 85.285,00', 'Marca': 'BMW', 'Modelo': '118iA/ Urban/Sport 1.6 TB 16V 170cv 5p', 'AnoModelo': 2015, 'Combustivel': 'Gasolina', 'CodigoFipe': '009159-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cck8yl28dr8vt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:49'}"
