nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
Corolla Dynamic 2.0 Flex 16V Aut.,7746,56,2017 Gasolina,2017-1,2017,Gasolina,1,"{'Valor': 'R$ 85.001,00', 'Marca': 'Toyota', 'Modelo': 'Corolla Dynamic 2.0 Flex 16V Aut.', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '002158-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'ccgyqmkzzzx18', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:03'}"
Corolla Fielder SW 1.8/1.8 XEi Flex Aut.,2221,56,2008 Gasolina,2008-1,2008,Gasolina,1,"{'Valor': 'R$ 40.331,00', 'Marca': 'Toyota', 'Modelo': 'Corolla Fielder SW 1.8/1.8 XEi Flex Aut.', 'AnoModelo': 2008, 'Combustivel': 'Gasolina', 'CodigoFipe': '002084-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'tk6jrt90l75h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:03'}"
Corolla Fielder SW 1.8/1.8 XEi Flex Aut.,2221,56,2007 Gasolina,2007-1,2007,Gasolina,1,"{'Valor': 'R$ 37.621,00', 'Marca': 'Toyota', 'Modelo': 'Corolla Fielder SW 1.8/1.8 XEi Flex Aut.', 'AnoModelo': 2007, 'Combustivel': 'Gasolina', 'CodigoFipe': '002084-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'skfjn6z24418', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:03'}"
Corolla Fielder SW 1.8/1.8 XEi Flex Aut.,2221,56,2006 Gasolina,2006-1,2006,Gasolina,1,"{'Valor': 'R$ 35.887,00', 'Marca': 'Toyota', 'Modelo': 'Corolla Fielder SW 1.8/1.8 XEi Flex Aut.', 'AnoModelo': 2006, 'Combustivel': 'Gasolina', 'CodigoFipe': '002084-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'rw28qvs1ngy1', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:03'}"
Corolla Fielder SW 1.8/1.8 XEi Flex Aut.,2221,56,2005 Gasolina,2005-1,2005,Gasolina,1,"{'Valor': 'R$ 34.297,00', 'Marca': 'Toyota', 'Modelo': 'Corolla Fielder SW 1.8/1.8 XEi Flex Aut.', 'AnoModelo': 2005, 'Combustivel': 'Gasolina', 'CodigoFipe': '002084-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'q9gb9wgz10vt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:03'}"
Corolla Fielder SW 1.8/1.8 XEi Flex Mec,2222,56,2008 Gasolina,2008-1,2008,Gasolina,1,"{'Valor': 'R$ 37.695,00', 'Marca': 'Toyota', 'Modelo': 'Corolla Fielder SW 1.8/1.8 XEi Flex Mec', 'AnoModelo': 2008, 'Combustivel': 'Gasolina', 'CodigoFipe': '002083-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'sk9fgz5tpb5h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:04'}"
Corolla Fielder SW 1.8/1.8 XEi Flex Mec,2222,56,2007 Gasolina,2007-1,2007,Gasolina,1,"{'Valor': 'R$ 35.354,00', 'Marca': 'Toyota', 'Modelo': 'Corolla Fielder SW 1.8/1.8 XEi Flex Mec', 'AnoModelo': 2007, 'Combustivel': 'Gasolina', 'CodigoFipe': '002083-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'rpvj3znjcr18', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:04'}"
Corolla Fielder SW 1.8/1.8 XEi Flex Mec,2222,56,2006 Gasolina,2006-1,2006,Gasolina,1,"{'Valor': 'R$ 32.459,00', 'Marca': 'Toyota', 'Modelo': 'Corolla Fielder SW 1.8/1.8 XEi Flex Mec', 'AnoModelo': 2006, 'Combustivel': 'Gasolina', 'CodigoFipe': '002083-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'qlw9jxcv6ty1', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:04'}"
Corolla Fielder SW 1.8/1.8 XEi Flex Mec,2222,56,2005 Gasolina,2005-1,2005,Gasolina,1,"{'Valor': 'R$ 31.044,00', 'Marca': 'Toyota', 'Modelo': 'Corolla Fielder SW 1.8/1.8 XEi Flex Mec', 'AnoModelo': 2005, 'Combustivel': 'Gasolina', 'CodigoFipe': '002083-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'p19zyfr2plvt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:04'}"
Corolla Fielder SW S  1.8 16V 136cv Aut,4166,56,2007 Gasolina,2007-1,2007,Gasolina,1,"{'Valor': 'R$ 38.461,00', 'Marca': 'Toyota', 'Modelo': 'Corolla Fielder SW S  1.8 16V 136cv Aut', 'AnoModelo': 2007, 'Combustivel': 'Gasolina', 'CodigoFipe': '002102-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'sv8vfjb07k18', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:04'}"
Corolla Fielder SW S 1.8 16V 136cv Mec,4167,56,2007 Gasolina,2007-1,2007,Gasolina,1,"{'Valor': 'R$ 35.687,00', 'Marca': 'Toyota', 'Modelo': 'Corolla Fielder SW S 1.8 16V 136cv Mec', 'AnoModelo': 2007, 'Combustivel': 'Gasolina', 'CodigoFipe': '002101-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'rtrk612xzd18', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:04'}"
Corolla Fielder SW SE-G 1.8 Flex 16V Aut,4348,56,2008 Gasolina,2008-1,2008,Gasolina,1,"{'Valor': 'R$ 41.125,00', 'Marca': 'Toyota', 'Modelo': 'Corolla Fielder SW SE-G 1.8 Flex 16V Aut', 'AnoModelo': 2008, 'Combustivel': 'Gasolina', 'CodigoFipe': '002103-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'twh36l42y65h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:04'}"
Corolla GLi 1.6 16V,2219,56,1999 Gasolina,1999-1,1999,Gasolina,1,"{'Valor': 'R$ 19.956,00', 'Marca': 'Toyota', 'Modelo': 'Corolla GLi 1.6 16V', 'AnoModelo': 1999, 'Combustivel': 'Gasolina', 'CodigoFipe': '002046-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'kv9t7yp6gd8q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:04'}"
Corolla GLi 1.6 16V,2219,56,1998 Gasolina,1998-1,1998,Gasolina,1,"{'Valor': 'R$ 19.469,00', 'Marca': 'Toyota', 'Modelo': 'Corolla GLi 1.6 16V', 'AnoModelo': 1998, 'Combustivel': 'Gasolina', 'CodigoFipe': '002046-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'kpltyl8l7v5h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:04'}"
Corolla GLi 1.6 16V,2219,56,1997 Gasolina,1997-1,1997,Gasolina,1,"{'Valor': 'R$ 15.510,00', 'Marca': 'Toyota', 'Modelo': 'Corolla GLi 1.6 16V', 'AnoModelo': 1997, 'Combustivel': 'Gasolina', 'CodigoFipe': '002046-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'h55vpcyjy918', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:04'}"
Corolla GLi 1.8 Flex 16V  Aut.,5041,56,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 89.267,00', 'Marca': 'Toyota', 'Modelo': 'Corolla GLi 1.8 Flex 16V  Aut.', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '002109-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cd2y802hb9x8q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:04'}"
Corolla GLi 1.8 Flex 16V  Aut.,5041,56,2018 Gasolina,2018-1,2018,Gasolina,1,"{'Valor': 'R$ 83.393,00', 'Marca': 'Toyota', 'Modelo': 'Corolla GLi 1.8 Flex 16V  Aut.', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '002109-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cbv28c6hwwh5h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 12:04'}"
