nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
TRANSIT Furgão 2.2 TDCI Curto Diesel,6383,22,2012 Diesel,2012-3,2012,Diesel,3,"{'Valor': 'R$ 71.075,00', 'Marca': 'Ford', 'Modelo': 'TRANSIT Furgão 2.2 TDCI Curto Diesel', 'AnoModelo': 2012, 'Combustivel': 'Diesel', 'CodigoFipe': '003379-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '56n1lq73d1ks', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:26'}"
TRANSIT Furgão 2.2 TDCI Longa Diesel,6296,22,2014 Diesel,2014-3,2014,Diesel,3,"{'Valor': 'R$ 86.965,00', 'Marca': 'Ford', 'Modelo': 'TRANSIT Furgão 2.2 TDCI Longa Diesel', 'AnoModelo': 2014, 'Combustivel': 'Diesel', 'CodigoFipe': '003375-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cc6zk3k466hr7', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:26'}"
TRANSIT Furgão 2.2 TDCI Longa Diesel,6296,22,2013 Diesel,2013-3,2013,Diesel,3,"{'Valor': 'R$ 80.013,00', 'Marca': 'Ford', 'Modelo': 'TRANSIT Furgão 2.2 TDCI Longa Diesel', 'AnoModelo': 2013, 'Combustivel': 'Diesel', 'CodigoFipe': '003375-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '9lgq1fdgy6n0', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:26'}"
TRANSIT Furgão 2.2 TDCI Longa Diesel,6296,22,2012 Diesel,2012-3,2012,Diesel,3,"{'Valor': 'R$ 72.563,00', 'Marca': 'Ford', 'Modelo': 'TRANSIT Furgão 2.2 TDCI Longa Diesel', 'AnoModelo': 2012, 'Combustivel': 'Diesel', 'CodigoFipe': '003375-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '6r3wqpttmlks', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:26'}"
TRANSIT Furgão 2.2 TDCI Longo Jumbo Dies,5884,22,2014 Diesel,2014-3,2014,Diesel,3,"{'Valor': 'R$ 91.037,00', 'Marca': 'Ford', 'Modelo': 'TRANSIT Furgão 2.2 TDCI Longo Jumbo Dies', 'AnoModelo': 2014, 'Combustivel': 'Diesel', 'CodigoFipe': '003354-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cfrqml116hyr7', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:26'}"
TRANSIT Furgão 2.2 TDCI Longo Jumbo Dies,5884,22,2013 Diesel,2013-3,2013,Diesel,3,"{'Valor': 'R$ 78.290,00', 'Marca': 'Ford', 'Modelo': 'TRANSIT Furgão 2.2 TDCI Longo Jumbo Dies', 'AnoModelo': 2013, 'Combustivel': 'Diesel', 'CodigoFipe': '003354-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '8x8g083xmzn0', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:26'}"
TRANSIT Furgão 2.2 TDCI Longo Jumbo Dies,5884,22,2012 Diesel,2012-3,2012,Diesel,3,"{'Valor': 'R$ 76.380,00', 'Marca': 'Ford', 'Modelo': 'TRANSIT Furgão 2.2 TDCI Longo Jumbo Dies', 'AnoModelo': 2012, 'Combustivel': 'Diesel', 'CodigoFipe': '003354-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '76v7z32rsxks', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:26'}"
TRANSIT Furgão 3330 2.4 TDCI Curto Dies.,4838,22,2011 Diesel,2011-3,2011,Diesel,3,"{'Valor': 'R$ 70.352,00', 'Marca': 'Ford', 'Modelo': 'TRANSIT Furgão 3330 2.4 TDCI Curto Dies.', 'AnoModelo': 2011, 'Combustivel': 'Diesel', 'CodigoFipe': '003331-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '5x574wvqcqgk', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:26'}"
TRANSIT Furgão 3330 2.4 TDCI Curto Dies.,4838,22,2010 Diesel,2010-3,2010,Diesel,3,"{'Valor': 'R$ 60.637,00', 'Marca': 'Ford', 'Modelo': 'TRANSIT Furgão 3330 2.4 TDCI Curto Dies.', 'AnoModelo': 2010, 'Combustivel': 'Diesel', 'CodigoFipe': '003331-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '1784th54qscb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:26'}"
TRANSIT Furgão 3330 2.4 TDCI Curto Dies.,4838,22,2009 Diesel,2009-3,2009,Diesel,3,"{'Valor': 'R$ 58.048,00', 'Marca': 'Ford', 'Modelo': 'TRANSIT Furgão 3330 2.4 TDCI Curto Dies.', 'AnoModelo': 2009, 'Combustivel': 'Diesel', 'CodigoFipe': '003331-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '08x33hwq359c', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:26'}"
