nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
Impreza WRX STI 2.5 16V TB 4x4,4697,54,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 154.400,00', 'Marca': 'Subaru', 'Modelo': 'Impreza WRX STI 2.5 16V TB 4x4', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '027056-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'h5b9smtvr1csv', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:14'}"
Impreza WRX STI 2.5 16V TB 4x4,4697,54,2013 Gasolina,2013-1,2013,Gasolina,1,"{'Valor': 'R$ 150.634,00', 'Marca': 'Subaru', 'Modelo': 'Impreza WRX STI 2.5 16V TB 4x4', 'AnoModelo': 2013, 'Combustivel': 'Gasolina', 'CodigoFipe': '027056-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'h0yffc86d9cpm', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:14'}"
Impreza WRX STI 2.5 16V TB 4x4,4697,54,2012 Gasolina,2012-1,2012,Gasolina,1,"{'Valor': 'R$ 146.960,00', 'Marca': 'Subaru', 'Modelo': 'Impreza WRX STI 2.5 16V TB 4x4', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '027056-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hwmwqnhjw1cld', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:14'}"
Impreza WRX STI 2.5 16V TB 4x4,4697,54,2011 Gasolina,2011-1,2011,Gasolina,1,"{'Valor': 'R$ 143.375,00', 'Marca': 'Subaru', 'Modelo': 'Impreza WRX STI 2.5 16V TB 4x4', 'AnoModelo': 2011, 'Combustivel': 'Gasolina', 'CodigoFipe': '027056-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hrfk9mz90qcg5', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:14'}"
Impreza WRX STI 2.5 16V TB 4x4,4697,54,2010 Gasolina,2010-1,2010,Gasolina,1,"{'Valor': 'R$ 121.433,00', 'Marca': 'Subaru', 'Modelo': 'Impreza WRX STI 2.5 16V TB 4x4', 'AnoModelo': 2010, 'Combustivel': 'Gasolina', 'CodigoFipe': '027056-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gxp10025ytccy', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:14'}"
Impreza WRX STI 2.5 16V TB 4x4,4697,54,2009 Gasolina,2009-1,2009,Gasolina,1,"{'Valor': 'R$ 114.086,00', 'Marca': 'Subaru', 'Modelo': 'Impreza WRX STI 2.5 16V TB 4x4', 'AnoModelo': 2009, 'Combustivel': 'Gasolina', 'CodigoFipe': '027056-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gm20rg91mt8q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:14'}"
Impreza WRX STI 2.5 16V TB 4x4,4697,54,2008 Gasolina,2008-1,2008,Gasolina,1,"{'Valor': 'R$ 111.303,00', 'Marca': 'Subaru', 'Modelo': 'Impreza WRX STI 2.5 16V TB 4x4', 'AnoModelo': 2008, 'Combustivel': 'Gasolina', 'CodigoFipe': '027056-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gjtvzwcy8f5h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:14'}"
Impreza XV 2.0 16V 160cv Aut.,5457,54,2011 Gasolina,2011-1,2011,Gasolina,1,"{'Valor': 'R$ 47.340,00', 'Marca': 'Subaru', 'Modelo': 'Impreza XV 2.0 16V 160cv Aut.', 'AnoModelo': 2011, 'Combustivel': 'Gasolina', 'CodigoFipe': '027061-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'w7c22wnn5vfx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:14'}"
Impreza XV 2.0 16V 160cv Mec.,5458,54,2011 Gasolina,2011-1,2011,Gasolina,1,"{'Valor': 'R$ 47.276,00', 'Marca': 'Subaru', 'Modelo': 'Impreza XV 2.0 16V 160cv Mec.', 'AnoModelo': 2011, 'Combustivel': 'Gasolina', 'CodigoFipe': '027062-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'w6mty1qhcsfx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:14'}"
Legacy 2.0 16V 160cv Aut.,5215,54,2011 Gasolina,2011-1,2011,Gasolina,1,"{'Valor': 'R$ 48.524,00', 'Marca': 'Subaru', 'Modelo': 'Legacy 2.0 16V 160cv Aut.', 'AnoModelo': 2011, 'Combustivel': 'Gasolina', 'CodigoFipe': '027058-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'xn8fwcbm2cfx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:14'}"
