nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
C3 100 Anos 1.6 16V Flex Aut.,8738,13,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 60.893,00', 'Marca': 'Citroën', 'Modelo': 'C3 100 Anos 1.6 16V Flex Aut.', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '011207-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '2b859z5ydkp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:29'}"
C3 AIRCROSS F. Pack 1.0 Flex TB 200 Aut.,10961,13,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 122.659,00', 'Marca': 'Citroën', 'Modelo': 'C3 AIRCROSS F. Pack 1.0 Flex TB 200 Aut.', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '011231-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gy4mfhqkp7j1f9', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:29'}"
C3 AIRCROSS F. Pack 1.0 Flex TB 200 Aut.,10961,13,2025 Gasolina,2025-1,2025,Gasolina,1,"{'Valor': 'R$ 111.436,00', 'Marca': 'Citroën', 'Modelo': 'C3 AIRCROSS F. Pack 1.0 Flex TB 200 Aut.', 'AnoModelo': 2025, 'Combustivel': 'Gasolina', 'CodigoFipe': '011231-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gjzpvg1f4pdyb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:29'}"
C3 AIRCROSS F. Pack 1.0 Flex TB 200 Aut.,10961,13,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 106.720,00', 'Marca': 'Citroën', 'Modelo': 'C3 AIRCROSS F. Pack 1.0 Flex TB 200 Aut.', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '011231-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gcf818p9smdt3', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:29'}"
C3 AIRCROSS Feel 1.0 Flex Turbo 200 Aut.,10962,13,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 116.389,00', 'Marca': 'Citroën', 'Modelo': 'C3 AIRCROSS Feel 1.0 Flex Turbo 200 Aut.', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '011232-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gqsqnyxcnfj1f9', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:29'}"
C3 AIRCROSS Feel 1.0 Flex Turbo 200 Aut.,10962,13,2025 Gasolina,2025-1,2025,Gasolina,1,"{'Valor': 'R$ 102.365,00', 'Marca': 'Citroën', 'Modelo': 'C3 AIRCROSS Feel 1.0 Flex Turbo 200 Aut.', 'AnoModelo': 2025, 'Combustivel': 'Gasolina', 'CodigoFipe': '011232-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'f6bz1lnvm6dyb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:29'}"
C3 AIRCROSS Feel 1.0 Flex Turbo 200 Aut.,10962,13,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 96.267,00', 'Marca': 'Citroën', 'Modelo': 'C3 AIRCROSS Feel 1.0 Flex Turbo 200 Aut.', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '011232-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'chq1kx6yb3hdt3', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:29'}"
C3 AIRCROSS Shine 1.0 Flex TB 200 Aut.,10963,13,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 128.911,00', 'Marca': 'Citroën', 'Modelo': 'C3 AIRCROSS Shine 1.0 Flex TB 200 Aut.', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '011230-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'g6gvw9xfqqj1f9', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:29'}"
C3 AIRCROSS Shine 1.0 Flex TB 200 Aut.,10963,13,2025 Gasolina,2025-1,2025,Gasolina,1,"{'Valor': 'R$ 121.317,00', 'Marca': 'Citroën', 'Modelo': 'C3 AIRCROSS Shine 1.0 Flex TB 200 Aut.', 'AnoModelo': 2025, 'Combustivel': 'Gasolina', 'CodigoFipe': '011230-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gxkt96gnz6dyb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:29'}"
C3 AIRCROSS Shine 1.0 Flex TB 200 Aut.,10963,13,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 115.503,00', 'Marca': 'Citroën', 'Modelo': 'C3 AIRCROSS Shine 1.0 Flex TB 200 Aut.', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '011230-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gprjcg3p4fdt3', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 15:29'}"
