nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
SCORPIO 2.6 CS/ Chassi TB Dies. CRDe 4x4,4501,140,2008 Diesel,2008-3,2008,Diesel,3,"{'Valor': 'R$ 31.370,00', 'Marca': 'Mahindra', 'Modelo': 'SCORPIO 2.6 CS/ Chassi TB Dies. CRDe 4x4', 'AnoModelo': 2008, 'Combustivel': 'Diesel', 'CodigoFipe': '065002-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'p54g5gprz954', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
SCORPIO GLX SUV 2.6 TB Diesel CRDe 4WD,4502,140,2012 Diesel,2012-3,2012,Diesel,3,"{'Valor': 'R$ 53.531,00', 'Marca': 'Mahindra', 'Modelo': 'SCORPIO GLX SUV 2.6 TB Diesel CRDe 4WD', 'AnoModelo': 2012, 'Combustivel': 'Diesel', 'CodigoFipe': '065001-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'zkzbj0ym9yks', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
SCORPIO GLX SUV 2.6 TB Diesel CRDe 4WD,4502,140,2011 Diesel,2011-3,2011,Diesel,3,"{'Valor': 'R$ 48.652,00', 'Marca': 'Mahindra', 'Modelo': 'SCORPIO GLX SUV 2.6 TB Diesel CRDe 4WD', 'AnoModelo': 2011, 'Combustivel': 'Diesel', 'CodigoFipe': '065001-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'xqry30f4t0gk', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
SCORPIO GLX SUV 2.6 TB Diesel CRDe 4WD,4502,140,2010 Diesel,2010-3,2010,Diesel,3,"{'Valor': 'R$ 38.369,00', 'Marca': 'Mahindra', 'Modelo': 'SCORPIO GLX SUV 2.6 TB Diesel CRDe 4WD', 'AnoModelo': 2010, 'Combustivel': 'Diesel', 'CodigoFipe': '065001-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'st6dtf9cngcb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
SCORPIO GLX SUV 2.6 TB Diesel CRDe 4WD,4502,140,2009 Diesel,2009-3,2009,Diesel,3,"{'Valor': 'R$ 35.850,00', 'Marca': 'Mahindra', 'Modelo': 'SCORPIO GLX SUV 2.6 TB Diesel CRDe 4WD', 'AnoModelo': 2009, 'Combustivel': 'Diesel', 'CodigoFipe': '065001-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'rwntt1n8g49c', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
SCORPIO GLX SUV 2.6 TB Diesel CRDe 4WD,4502,140,2008 Diesel,2008-3,2008,Diesel,3,"{'Valor': 'R$ 33.681,00', 'Marca': 'Mahindra', 'Modelo': 'SCORPIO GLX SUV 2.6 TB Diesel CRDe 4WD', 'AnoModelo': 2008, 'Combustivel': 'Diesel', 'CodigoFipe': '065001-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'q17ghnhpf954', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
SUV 2.2 4x4 (diesel) Mec.,6962,140,2015 Diesel,2015-3,2015,Diesel,3,"{'Valor': 'R$ 53.360,00', 'Marca': 'Mahindra', 'Modelo': 'SUV 2.2 4x4 (diesel) Mec.', 'AnoModelo': 2015, 'Combustivel': 'Diesel', 'CodigoFipe': '065008-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'zhy5ssdb36wg', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
222 SE/SR 2.0 V6,1483,36,1994 Gasolina,1994-1,1994,Gasolina,1,"{'Valor': 'R$ 27.673,00', 'Marca': 'Maserati', 'Modelo': '222 SE/SR 2.0 V6', 'AnoModelo': 1994, 'Combustivel': 'Gasolina', 'CodigoFipe': '034003-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'nssqz7mb64rl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
222 SE/SR 2.0 V6,1483,36,1993 Gasolina,1993-1,1993,Gasolina,1,"{'Valor': 'R$ 22.824,00', 'Marca': 'Maserati', 'Modelo': '222 SE/SR 2.0 V6', 'AnoModelo': 1993, 'Combustivel': 'Gasolina', 'CodigoFipe': '034003-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'lyx8l1t8m1nc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
222 SE/SR 2.0 V6,1483,36,1992 Gasolina,1992-1,1992,Gasolina,1,"{'Valor': 'R$ 20.268,00', 'Marca': 'Maserati', 'Modelo': '222 SE/SR 2.0 V6', 'AnoModelo': 1992, 'Combustivel': 'Gasolina', 'CodigoFipe': '034003-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'kzy7qrmtqsj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
228,1484,36,1994 Gasolina,1994-1,1994,Gasolina,1,"{'Valor': 'R$ 29.207,00', 'Marca': 'Maserati', 'Modelo': '228', 'AnoModelo': 1994, 'Combustivel': 'Gasolina', 'CodigoFipe': '034004-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'pcr9fqzz3trl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
228,1484,36,1993 Gasolina,1993-1,1993,Gasolina,1,"{'Valor': 'R$ 24.897,00', 'Marca': 'Maserati', 'Modelo': '228', 'AnoModelo': 1993, 'Combustivel': 'Gasolina', 'CodigoFipe': '034004-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'mq7q753kfnnc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
228,1484,36,1992 Gasolina,1992-1,1992,Gasolina,1,"{'Valor': 'R$ 21.733,00', 'Marca': 'Maserati', 'Modelo': '228', 'AnoModelo': 1992, 'Combustivel': 'Gasolina', 'CodigoFipe': '034004-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'lj4qpyf0gbj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
3200 GT Cupê,1485,36,2001 Gasolina,2001-1,2001,Gasolina,1,"{'Valor': 'R$ 110.219,00', 'Marca': 'Maserati', 'Modelo': '3200 GT Cupê', 'AnoModelo': 2001, 'Combustivel': 'Gasolina', 'CodigoFipe': '034001-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'ghkglccypnfx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
3200 GT Cupê,1485,36,2000 Gasolina,2000-1,2000,Gasolina,1,"{'Valor': 'R$ 107.530,00', 'Marca': 'Maserati', 'Modelo': '3200 GT Cupê', 'AnoModelo': 2000, 'Combustivel': 'Gasolina', 'CodigoFipe': '034001-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gddqq3s7lsp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
3200 GT Cupê,1485,36,1999 Gasolina,1999-1,1999,Gasolina,1,"{'Valor': 'R$ 84.575,00', 'Marca': 'Maserati', 'Modelo': '3200 GT Cupê', 'AnoModelo': 1999, 'Combustivel': 'Gasolina', 'CodigoFipe': '034001-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cb9ywmzbxrd8q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
3200 GT Cupê Aut.,1486,36,2002 Gasolina,2002-1,2002,Gasolina,1,"{'Valor': 'R$ 141.592,00', 'Marca': 'Maserati', 'Modelo': '3200 GT Cupê Aut.', 'AnoModelo': 2002, 'Combustivel': 'Gasolina', 'CodigoFipe': '034011-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hpbr9f35vdj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
3200 GT Cupê Aut.,1486,36,2001 Gasolina,2001-1,2001,Gasolina,1,"{'Valor': 'R$ 137.169,00', 'Marca': 'Maserati', 'Modelo': '3200 GT Cupê Aut.', 'AnoModelo': 2001, 'Combustivel': 'Gasolina', 'CodigoFipe': '034011-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hh40nkt49kfx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
3200 GT Cupê Aut.,1486,36,2000 Gasolina,2000-1,2000,Gasolina,1,"{'Valor': 'R$ 122.613,00', 'Marca': 'Maserati', 'Modelo': '3200 GT Cupê Aut.', 'AnoModelo': 2000, 'Combustivel': 'Gasolina', 'CodigoFipe': '034011-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gy2ylrdcwsp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
3200 GT Cupê Aut.,1486,36,1999 Gasolina,1999-1,1999,Gasolina,1,"{'Valor': 'R$ 88.442,00', 'Marca': 'Maserati', 'Modelo': '3200 GT Cupê Aut.', 'AnoModelo': 1999, 'Combustivel': 'Gasolina', 'CodigoFipe': '034011-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cdr9d8372vc8q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
430 2.0 V6,1487,36,1994 Gasolina,1994-1,1994,Gasolina,1,"{'Valor': 'R$ 27.716,00', 'Marca': 'Maserati', 'Modelo': '430 2.0 V6', 'AnoModelo': 1994, 'Combustivel': 'Gasolina', 'CodigoFipe': '034005-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'ns9chwyxp3rl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
430 2.0 V6,1487,36,1993 Gasolina,1993-1,1993,Gasolina,1,"{'Valor': 'R$ 23.024,00', 'Marca': 'Maserati', 'Modelo': '430 2.0 V6', 'AnoModelo': 1993, 'Combustivel': 'Gasolina', 'CodigoFipe': '034005-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'l08y3xnvgbnc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
430 2.0 V6,1487,36,1992 Gasolina,1992-1,1992,Gasolina,1,"{'Valor': 'R$ 18.580,00', 'Marca': 'Maserati', 'Modelo': '430 2.0 V6', 'AnoModelo': 1992, 'Combustivel': 'Gasolina', 'CodigoFipe': '034005-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'kb5p2x4whkj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
430 II 2.0 V6,1488,36,1994 Gasolina,1994-1,1994,Gasolina,1,"{'Valor': 'R$ 29.176,00', 'Marca': 'Maserati', 'Modelo': '430 II 2.0 V6', 'AnoModelo': 1994, 'Combustivel': 'Gasolina', 'CodigoFipe': '034006-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'pcd04l4v3vrl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
430 II 2.0 V6,1488,36,1993 Gasolina,1993-1,1993,Gasolina,1,"{'Valor': 'R$ 24.978,00', 'Marca': 'Maserati', 'Modelo': '430 II 2.0 V6', 'AnoModelo': 1993, 'Combustivel': 'Gasolina', 'CodigoFipe': '034006-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'mr55x049xrnc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
430 II 2.0 V6,1488,36,1992 Gasolina,1992-1,1992,Gasolina,1,"{'Valor': 'R$ 21.637,00', 'Marca': 'Maserati', 'Modelo': '430 II 2.0 V6', 'AnoModelo': 1992, 'Combustivel': 'Gasolina', 'CodigoFipe': '034006-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'lh0t0pjtbwj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
Coupé CC 4.2 V8 32V 390cv,1489,36,2006 Gasolina,2006-1,2006,Gasolina,1,"{'Valor': 'R$ 249.139,00', 'Marca': 'Maserati', 'Modelo': 'Coupé CC 4.2 V8 32V 390cv', 'AnoModelo': 2006, 'Combustivel': 'Gasolina', 'CodigoFipe': '034012-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'mrfsh4d9d6y1', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
Coupé CC 4.2 V8 32V 390cv,1489,36,2005 Gasolina,2005-1,2005,Gasolina,1,"{'Valor': 'R$ 243.062,00', 'Marca': 'Maserati', 'Modelo': 'Coupé CC 4.2 V8 32V 390cv', 'AnoModelo': 2005, 'Combustivel': 'Gasolina', 'CodigoFipe': '034012-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'mh9w6zdrjpvt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:26'}"
Coupé CC 4.2 V8 32V 390cv,1489,36,2004 Gasolina,2004-1,2004,Gasolina,1,"{'Valor': 'R$ 186.886,00', 'Marca': 'Maserati', 'Modelo': 'Coupé CC 4.2 V8 32V 390cv', 'AnoModelo': 2004, 'Combustivel': 'Gasolina', 'CodigoFipe': '034012-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'kdf2k5fxdmrl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:27'}"
Coupé CC 4.2 V8 32V 390cv,1489,36,2003 Gasolina,2003-1,2003,Gasolina,1,"{'Valor': 'R$ 138.863,00', 'Marca': 'Maserati', 'Modelo': 'Coupé CC 4.2 V8 32V 390cv', 'AnoModelo': 2003, 'Combustivel': 'Gasolina', 'CodigoFipe': '034012-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hk4lc0120knc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:27'}"
Coupé CC 4.2 V8 32V 390cv,1489,36,2002 Gasolina,2002-1,2002,Gasolina,1,"{'Valor': 'R$ 113.223,00', 'Marca': 'Maserati', 'Modelo': 'Coupé CC 4.2 V8 32V 390cv', 'AnoModelo': 2002, 'Combustivel': 'Gasolina', 'CodigoFipe': '034012-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gl2nccvvz0j4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:27'}"
Ghibli 2.0 V6,1490,36,1994 Gasolina,1994-1,1994,Gasolina,1,"{'Valor': 'R$ 36.462,00', 'Marca': 'Maserati', 'Modelo': 'Ghibli 2.0 V6', 'AnoModelo': 1994, 'Combustivel': 'Gasolina', 'CodigoFipe': '034007-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'r3t8k2cncjrl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:27'}"
Ghibli 2.0 V6,1490,36,1993 Gasolina,1993-1,1993,Gasolina,1,"{'Valor': 'R$ 31.032,00', 'Marca': 'Maserati', 'Modelo': 'Ghibli 2.0 V6', 'AnoModelo': 1993, 'Combustivel': 'Gasolina', 'CodigoFipe': '034007-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'p15mqwhbtqnc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:27'}"
Ghibli 3.0 V6 Aut.,6926,36,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 672.750,00', 'Marca': 'Maserati', 'Modelo': 'Ghibli 3.0 V6 Aut.', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '034027-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '4r3rp0y15vc9z', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:27'}"
Ghibli 3.0 V6 Aut.,6926,36,2018 Gasolina,2018-1,2018,Gasolina,1,"{'Valor': 'R$ 572.336,00', 'Marca': 'Maserati', 'Modelo': 'Ghibli 3.0 V6 Aut.', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '034027-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '0zc0mzlks8c6r', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:27'}"
Ghibli 3.0 V6 Aut.,6926,36,2017 Gasolina,2017-1,2017,Gasolina,1,"{'Valor': 'R$ 558.376,00', 'Marca': 'Maserati', 'Modelo': 'Ghibli 3.0 V6 Aut.', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '034027-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '0f0l33bv83c3j', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:27'}"
Ghibli 3.0 V6 Aut.,6926,36,2016 Gasolina,2016-1,2016,Gasolina,1,"{'Valor': 'R$ 480.772,00', 'Marca': 'Maserati', 'Modelo': 'Ghibli 3.0 V6 Aut.', 'AnoModelo': 2016, 'Combustivel': 'Gasolina', 'CodigoFipe': '034027-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'xh0ycd1vffcz9', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:27'}"
Ghibli 3.0 V6 Aut.,6926,36,2015 Gasolina,2015-1,2015,Gasolina,1,"{'Valor': 'R$ 430.851,00', 'Marca': 'Maserati', 'Modelo': 'Ghibli 3.0 V6 Aut.', 'AnoModelo': 2015, 'Combustivel': 'Gasolina', 'CodigoFipe': '034027-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'vmhgk6qfgrcw2', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:27'}"
Ghibli 3.0 V6 Aut.,6926,36,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 366.395,00', 'Marca': 'Maserati', 'Modelo': 'Ghibli 3.0 V6 Aut.', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '034027-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'r5xpdpz3b4csv', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:27'}"
Ghibli GT 2.0 V6 (Híbrido),10370,36,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 1.100.000,00', 'Marca': 'Maserati', 'Modelo': 'Ghibli GT 2.0 V6 (Híbrido)', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '034033-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gg9hhz757nfsq6h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:27'}"
Ghibli GT 2.0 V6 (Híbrido),10370,36,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 861.924,00', 'Marca': 'Maserati', 'Modelo': 'Ghibli GT 2.0 V6 (Híbrido)', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '034033-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'ccxxnmg7khpdqw', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:27'}"
