nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
CRONOS 1.3 8V Flex,8199,21,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 64.462,00', 'Marca': 'Fiat', 'Modelo': 'CRONOS 1.3 8V Flex', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '001506-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '3p4d7fjh33p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:12'}"
CRONOS 1.3 8V Flex,8199,21,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 60.777,00', 'Marca': 'Fiat', 'Modelo': 'CRONOS 1.3 8V Flex', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '001506-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '19x08t6kzq8q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:12'}"
CRONOS 1.8 16V Flex Aut. ,9590,21,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 77.541,00', 'Marca': 'Fiat', 'Modelo': 'CRONOS 1.8 16V Flex Aut. ', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '001523-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '8ng7my5rvlfx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:12'}"
CRONOS 1.8 16V Flex Aut. ,9590,21,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 69.481,00', 'Marca': 'Fiat', 'Modelo': 'CRONOS 1.8 16V Flex Aut. ', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '001523-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '5lzn3pw9xlp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:12'}"
CRONOS DRIVE 1.0 6V Flex,9989,21,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 93.854,00', 'Marca': 'Fiat', 'Modelo': 'CRONOS DRIVE 1.0 6V Flex', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '001553-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cgtrh993kvhp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:12'}"
CRONOS DRIVE 1.0 6V Flex,9989,21,2025 Gasolina,2025-1,2025,Gasolina,1,"{'Valor': 'R$ 85.210,00', 'Marca': 'Fiat', 'Modelo': 'CRONOS DRIVE 1.0 6V Flex', 'AnoModelo': 2025, 'Combustivel': 'Gasolina', 'CodigoFipe': '001553-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cckdpj5cb1hvt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:12'}"
CRONOS DRIVE 1.0 6V Flex,9989,21,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 82.003,00', 'Marca': 'Fiat', 'Modelo': 'CRONOS DRIVE 1.0 6V Flex', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '001553-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cbbs1g8ccq7rl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:12'}"
CRONOS DRIVE 1.0 6V Flex,9989,21,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 68.644,00', 'Marca': 'Fiat', 'Modelo': 'CRONOS DRIVE 1.0 6V Flex', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '001553-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '485f5cglrknc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:12'}"
CRONOS DRIVE 1.3 8V Flex,8200,21,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 98.858,00', 'Marca': 'Fiat', 'Modelo': 'CRONOS DRIVE 1.3 8V Flex', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '001505-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cjqd9515xmxp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:12'}"
CRONOS DRIVE 1.3 8V Flex,8200,21,2025 Gasolina,2025-1,2025,Gasolina,1,"{'Valor': 'R$ 91.585,00', 'Marca': 'Fiat', 'Modelo': 'CRONOS DRIVE 1.3 8V Flex', 'AnoModelo': 2025, 'Combustivel': 'Gasolina', 'CodigoFipe': '001505-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cfy4s7fk6r1vt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:12'}"
CRONOS DRIVE 1.3 8V Flex,8200,21,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 88.541,00', 'Marca': 'Fiat', 'Modelo': 'CRONOS DRIVE 1.3 8V Flex', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '001505-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cdtgdshtbc2rl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:12'}"
CRONOS DRIVE 1.3 8V Flex,8200,21,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 74.021,00', 'Marca': 'Fiat', 'Modelo': 'CRONOS DRIVE 1.3 8V Flex', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '001505-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '696ttwtyq4nc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:13'}"
CRONOS DRIVE 1.3 8V Flex,8200,21,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 71.853,00', 'Marca': 'Fiat', 'Modelo': 'CRONOS DRIVE 1.3 8V Flex', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '001505-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '6hstrsr6zgj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:13'}"
CRONOS DRIVE 1.3 8V Flex,8200,21,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 68.190,00', 'Marca': 'Fiat', 'Modelo': 'CRONOS DRIVE 1.3 8V Flex', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '001505-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '43vfpn5xmnfx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:13'}"
CRONOS DRIVE 1.3 8V Flex,8200,21,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 64.915,00', 'Marca': 'Fiat', 'Modelo': 'CRONOS DRIVE 1.3 8V Flex', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '001505-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '3wf2frrbffp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:13'}"
CRONOS DRIVE 1.3 8V Flex,8200,21,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 59.409,00', 'Marca': 'Fiat', 'Modelo': 'CRONOS DRIVE 1.3 8V Flex', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '001505-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '1sws76fmwb8q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:13'}"
CRONOS DRIVE 1.3 8V Flex,8200,21,2018 Gasolina,2018-1,2018,Gasolina,1,"{'Valor': 'R$ 56.460,00', 'Marca': 'Fiat', 'Modelo': 'CRONOS DRIVE 1.3 8V Flex', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '001505-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '0n9x67f7hp5h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:13'}"
