nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
911 Targa 3.6,1971,47,1991 Gasolina,1991-1,1991,Gasolina,1,"{'Valor': 'R$ 82.663,00', 'Marca': 'Porsche', 'Modelo': '911 Targa 3.6', 'AnoModelo': 1991, 'Combustivel': 'Gasolina', 'CodigoFipe': '035013-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cbljx17lc3ffx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:15'}"
911 Targa 4 3.0 370cv (991),7605,47,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 727.154,00', 'Marca': 'Porsche', 'Modelo': '911 Targa 4 3.0 370cv (991)', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '035079-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '6tw5qwdvxnc9z', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:15'}"
911 Targa 4 3.0 370cv (991),7605,47,2018 Gasolina,2018-1,2018,Gasolina,1,"{'Valor': 'R$ 665.248,00', 'Marca': 'Porsche', 'Modelo': '911 Targa 4 3.0 370cv (991)', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '035079-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '4g92sfbkx5c6r', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:15'}"
911 Targa 4 3.0 370cv (991),7605,47,2017 Gasolina,2017-1,2017,Gasolina,1,"{'Valor': 'R$ 608.506,00', 'Marca': 'Porsche', 'Modelo': '911 Targa 4 3.0 370cv (991)', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '035079-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '2bspdkj5pzc3j', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:15'}"
911 Targa 4 GTS 3.0 ,9854,47,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 1.431.250,00', 'Marca': 'Porsche', 'Modelo': '911 Targa 4 GTS 3.0 ', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '035119-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hq4g9gf0kqj1f9', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:15'}"
911 Targa 4 GTS 3.0 ,9854,47,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 1.383.525,00', 'Marca': 'Porsche', 'Modelo': '911 Targa 4 GTS 3.0 ', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '035119-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hkj0vq6x5gdt3', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:15'}"
911 Targa 4 GTS 3.0 ,9854,47,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 1.313.277,00', 'Marca': 'Porsche', 'Modelo': '911 Targa 4 GTS 3.0 ', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '035119-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'g89pmglp8kdqw', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:15'}"
911 Targa 4 GTS 3.0 ,9854,47,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 1.250.819,00', 'Marca': 'Porsche', 'Modelo': '911 Targa 4 GTS 3.0 ', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '035119-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'g1zn36vc5qdmn', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:15'}"
911 Targa 4 GTS 3.0 ,9854,47,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 948.055,00', 'Marca': 'Porsche', 'Modelo': '911 Targa 4 GTS 3.0 ', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '035119-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cg5w77gw87xc9z', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:16'}"
911 Targa 4S,4299,47,2015 Gasolina,2015-1,2015,Gasolina,1,"{'Valor': 'R$ 819.268,00', 'Marca': 'Porsche', 'Modelo': '911 Targa 4S', 'AnoModelo': 2015, 'Combustivel': 'Gasolina', 'CodigoFipe': '035036-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '99w7qmd2rvcw2', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:16'}"
911 Targa 4S,4299,47,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 799.285,00', 'Marca': 'Porsche', 'Modelo': '911 Targa 4S', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '035036-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '9kgxrr0tk1csv', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:16'}"
911 Targa 4S,4299,47,2012 Gasolina,2012-1,2012,Gasolina,1,"{'Valor': 'R$ 773.976,00', 'Marca': 'Porsche', 'Modelo': '911 Targa 4S', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '035036-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '8ls0prqqzbcld', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:16'}"
