nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
Samara 1.3/ 1.5,1442,32,1995 Gasolina,1995-1,1995,Gasolina,1,"{'Valor': 'R$ 4.293,00', 'Marca': 'Lada', 'Modelo': 'Samara 1.3/ 1.5', 'AnoModelo': 1995, 'Combustivel': 'Gasolina', 'CodigoFipe': '019004-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'vkp6s1fzq2p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:29'}"
Samara 1.3/ 1.5,1442,32,1994 Gasolina,1994-1,1994,Gasolina,1,"{'Valor': 'R$ 3.616,00', 'Marca': 'Lada', 'Modelo': 'Samara 1.3/ 1.5', 'AnoModelo': 1994, 'Combustivel': 'Gasolina', 'CodigoFipe': '019004-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'r0bjff8fd3p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:29'}"
Samara 1.3/ 1.5,1442,32,1993 Gasolina,1993-1,1993,Gasolina,1,"{'Valor': 'R$ 3.303,00', 'Marca': 'Lada', 'Modelo': 'Samara 1.3/ 1.5', 'AnoModelo': 1993, 'Combustivel': 'Gasolina', 'CodigoFipe': '019004-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'qtmvy6tpc7p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:29'}"
Samara 1.3/ 1.5,1442,32,1992 Gasolina,1992-1,1992,Gasolina,1,"{'Valor': 'R$ 2.459,00', 'Marca': 'Lada', 'Modelo': 'Samara 1.3/ 1.5', 'AnoModelo': 1992, 'Combustivel': 'Gasolina', 'CodigoFipe': '019004-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'mmn5r3c9dxp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:29'}"
Samara 1.3/ 1.5,1442,32,1991 Gasolina,1991-1,1991,Gasolina,1,"{'Valor': 'R$ 2.120,00', 'Marca': 'Lada', 'Modelo': 'Samara 1.3/ 1.5', 'AnoModelo': 1991, 'Combustivel': 'Gasolina', 'CodigoFipe': '019004-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'lbx0rbn8x3p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:29'}"
AVENTADOR 770-4 SVJ ROADSTER V12,9521,171,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 7.650.437,00', 'Marca': 'LAMBORGHINI', 'Modelo': 'AVENTADOR 770-4 SVJ ROADSTER V12', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '078020-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '78bbvr0rpcdjf', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:29'}"
AVENTADOR LP 700-4,6110,171,2017 Gasolina,2017-1,2017,Gasolina,1,"{'Valor': 'R$ 4.067.804,00', 'Marca': 'LAMBORGHINI', 'Modelo': 'AVENTADOR LP 700-4', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '078008-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'tp8kkzk1crc3j', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:29'}"
AVENTADOR LP 700-4,6110,171,2016 Gasolina,2016-1,2016,Gasolina,1,"{'Valor': 'R$ 3.968.589,00', 'Marca': 'LAMBORGHINI', 'Modelo': 'AVENTADOR LP 700-4', 'AnoModelo': 2016, 'Combustivel': 'Gasolina', 'CodigoFipe': '078008-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'tbmygl7t3zcz9', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:29'}"
AVENTADOR LP 700-4,6110,171,2015 Gasolina,2015-1,2015,Gasolina,1,"{'Valor': 'R$ 3.871.794,00', 'Marca': 'LAMBORGHINI', 'Modelo': 'AVENTADOR LP 700-4', 'AnoModelo': 2015, 'Combustivel': 'Gasolina', 'CodigoFipe': '078008-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'sy8305jbm3cw2', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:29'}"
AVENTADOR LP 700-4,6110,171,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 3.777.360,00', 'Marca': 'LAMBORGHINI', 'Modelo': 'AVENTADOR LP 700-4', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '078008-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'sl6wmks4vhcsv', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:29'}"
