nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
HB20S Diamond Plus 1.0 TB Flex 12V Aut.,8897,26,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 77.267,00', 'Marca': 'Hyundai', 'Modelo': 'HB20S Diamond Plus 1.0 TB Flex 12V Aut.', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '015180-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '8j8m99fclkp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:27'}"
HB20S Edição Especial 1.0 Flex Mec.,10214,26,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 76.159,00', 'Marca': 'Hyundai', 'Modelo': 'HB20S Edição Especial 1.0 Flex Mec.', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '015226-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '738xvxc9hcdqw', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:27'}"
HB20S Edição Especial 1.0 TB Flex Aut.,10215,26,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 88.356,00', 'Marca': 'Hyundai', 'Modelo': 'HB20S Edição Especial 1.0 TB Flex Aut.', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '015227-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cdq848s2mnvdqw', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:27'}"
HB20S Evol. Bluelink 1.0 Flex 12 Mec.,9476,26,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 70.115,00', 'Marca': 'Hyundai', 'Modelo': 'HB20S Evol. Bluelink 1.0 Flex 12 Mec.', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '015193-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '5vd3q9gl6fj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:27'}"
HB20S Evol. Bluelink 1.0 TB Flex 12V Aut,9477,26,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 75.692,00', 'Marca': 'Hyundai', 'Modelo': 'HB20S Evol. Bluelink 1.0 TB Flex 12V Aut', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '015194-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '7ys5xrlhg6j4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:27'}"
HB20S Evolution 1.0 Flex 12V Mec.,8898,26,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 69.925,00', 'Marca': 'Hyundai', 'Modelo': 'HB20S Evolution 1.0 Flex 12V Mec.', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '015176-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '5r51xb77qmj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:27'}"
HB20S Evolution 1.0 Flex 12V Mec.,8898,26,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 67.901,00', 'Marca': 'Hyundai', 'Modelo': 'HB20S Evolution 1.0 Flex 12V Mec.', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '015176-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '40gdcm2hv5fx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:27'}"
HB20S Evolution 1.0 Flex 12V Mec.,8898,26,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 65.563,00', 'Marca': 'Hyundai', 'Modelo': 'HB20S Evolution 1.0 Flex 12V Mec.', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '015176-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '331lthxrb2p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:27'}"
HB20S Evolution 1.0 TB Flex 12V Aut.,8899,26,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 78.587,00', 'Marca': 'Hyundai', 'Modelo': 'HB20S Evolution 1.0 TB Flex 12V Aut.', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '015178-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '81rfhs7q5zj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:27'}"
HB20S Evolution 1.0 TB Flex 12V Aut.,8899,26,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 75.521,00', 'Marca': 'Hyundai', 'Modelo': 'HB20S Evolution 1.0 TB Flex 12V Aut.', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '015178-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '7ws05dq60gfx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:27'}"
HB20S Evolution 1.0 TB Flex 12V Aut.,8899,26,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 73.147,00', 'Marca': 'Hyundai', 'Modelo': 'HB20S Evolution 1.0 TB Flex 12V Aut.', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '015178-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '6zy4zn3y0kp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:27'}"
