nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
Cayenne S 4.5/4.8,1983,47,2009 Gasolina,2009-1,2009,Gasolina,1,"{'Valor': 'R$ 95.309,00', 'Marca': 'Porsche', 'Modelo': 'Cayenne S 4.5/4.8', 'AnoModelo': 2009, 'Combustivel': 'Gasolina', 'CodigoFipe': '035024-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'chctcl80hv78q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:22'}"
Cayenne S 4.5/4.8,1983,47,2008 Gasolina,2008-1,2008,Gasolina,1,"{'Valor': 'R$ 85.061,00', 'Marca': 'Porsche', 'Modelo': 'Cayenne S 4.5/4.8', 'AnoModelo': 2008, 'Combustivel': 'Gasolina', 'CodigoFipe': '035024-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cchnjn06cxb5h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:22'}"
Cayenne S 4.5/4.8,1983,47,2007 Gasolina,2007-1,2007,Gasolina,1,"{'Valor': 'R$ 81.428,00', 'Marca': 'Porsche', 'Modelo': 'Cayenne S 4.5/4.8', 'AnoModelo': 2007, 'Combustivel': 'Gasolina', 'CodigoFipe': '035024-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '9311mrbhgc18', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:22'}"
Cayenne S 4.5/4.8,1983,47,2006 Gasolina,2006-1,2006,Gasolina,1,"{'Valor': 'R$ 79.042,00', 'Marca': 'Porsche', 'Modelo': 'Cayenne S 4.5/4.8', 'AnoModelo': 2006, 'Combustivel': 'Gasolina', 'CodigoFipe': '035024-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '862s7g619jy1', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:22'}"
Cayenne S 4.5/4.8,1983,47,2005 Gasolina,2005-1,2005,Gasolina,1,"{'Valor': 'R$ 70.752,00', 'Marca': 'Porsche', 'Modelo': 'Cayenne S 4.5/4.8', 'AnoModelo': 2005, 'Combustivel': 'Gasolina', 'CodigoFipe': '035024-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '52wm5jdrtfvt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:22'}"
Cayenne S 4.5/4.8,1983,47,2004 Gasolina,2004-1,2004,Gasolina,1,"{'Valor': 'R$ 68.343,00', 'Marca': 'Porsche', 'Modelo': 'Cayenne S 4.5/4.8', 'AnoModelo': 2004, 'Combustivel': 'Gasolina', 'CodigoFipe': '035024-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '45m1mhfvlwrl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:22'}"
Cayenne S 4.5/4.8,1983,47,2003 Gasolina,2003-1,2003,Gasolina,1,"{'Valor': 'R$ 66.676,00', 'Marca': 'Porsche', 'Modelo': 'Cayenne S 4.5/4.8', 'AnoModelo': 2003, 'Combustivel': 'Gasolina', 'CodigoFipe': '035024-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '4j24lvkkq0nc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:22'}"
Cayenne S Coupe 3.0 V6 353cv (Híbrido),10948,47,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 1.087.500,00', 'Marca': 'Porsche', 'Modelo': 'Cayenne S Coupe 3.0 V6 353cv (Híbrido)', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '035161-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gft116q9x4fsq6h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:22'}"
Cayenne S Coupe 3.0 V6 353cv (Híbrido),10948,47,2025 Gasolina,2025-1,2025,Gasolina,1,"{'Valor': 'R$ 915.443,00', 'Marca': 'Porsche', 'Modelo': 'Cayenne S Coupe 3.0 V6 353cv (Híbrido)', 'AnoModelo': 2025, 'Combustivel': 'Gasolina', 'CodigoFipe': '035161-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cfynxgsmssvdyb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:22'}"
Cayenne S Coupe 3.0 V6 353cv (Híbrido),10948,47,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 891.900,00', 'Marca': 'Porsche', 'Modelo': 'Cayenne S Coupe 3.0 V6 353cv (Híbrido)', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '035161-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cd115741xwmdt3', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:22'}"
Cayenne S Coupe 4.0 V8 474cv,10810,47,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 1.112.500,00', 'Marca': 'Porsche', 'Modelo': 'Cayenne S Coupe 4.0 V8 474cv', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '035153-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gjrxysr3l0fsq6h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:22'}"
Cayenne S Coupe 4.0 V8 474cv,10810,47,2025 Gasolina,2025-1,2025,Gasolina,1,"{'Valor': 'R$ 1.005.566,00', 'Marca': 'Porsche', 'Modelo': 'Cayenne S Coupe 4.0 V8 474cv', 'AnoModelo': 2025, 'Combustivel': 'Gasolina', 'CodigoFipe': '035153-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'f3673dj0w7j31y', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:22'}"
Cayenne S Coupe 4.0 V8 474cv,10810,47,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 978.541,00', 'Marca': 'Porsche', 'Modelo': 'Cayenne S Coupe 4.0 V8 474cv', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '035153-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cjbnbh32631dt3', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:22'}"
Cayenne Turbo 4.0 V8 550cv,8462,47,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 1.075.745,00', 'Marca': 'Porsche', 'Modelo': 'Cayenne Turbo 4.0 V8 550cv', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '035118-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gdgbknt4s0dqw', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:22'}"
Cayenne Turbo 4.0 V8 550cv,8462,47,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 1.025.452,00', 'Marca': 'Porsche', 'Modelo': 'Cayenne Turbo 4.0 V8 550cv', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '035118-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'f6kjr2c081dmn', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:22'}"
Cayenne Turbo 4.0 V8 550cv,8462,47,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 998.926,00', 'Marca': 'Porsche', 'Modelo': 'Cayenne Turbo 4.0 V8 550cv', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '035118-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cj3j8fmwjcldjf', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:22'}"
Cayenne Turbo 4.0 V8 550cv,8462,47,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 892.890,00', 'Marca': 'Porsche', 'Modelo': 'Cayenne Turbo 4.0 V8 550cv', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '035118-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cd265q94jlbdd6', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:22'}"
Cayenne Turbo 4.0 V8 550cv,8462,47,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 728.644,00', 'Marca': 'Porsche', 'Modelo': 'Cayenne Turbo 4.0 V8 550cv', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '035118-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '6wnblqzy96c9z', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:22'}"
Cayenne Turbo 4.0 V8 599cv (Híbrido),10811,47,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 1.625.000,00', 'Marca': 'Porsche', 'Modelo': 'Cayenne Turbo 4.0 V8 599cv (Híbrido)', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '035156-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'jgvp56s0vnfsq6h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:22'}"
Cayenne Turbo 4.0 V8 599cv (Híbrido),10811,47,2025 Gasolina,2025-1,2025,Gasolina,1,"{'Valor': 'R$ 1.354.078,00', 'Marca': 'Porsche', 'Modelo': 'Cayenne Turbo 4.0 V8 599cv (Híbrido)', 'AnoModelo': 2025, 'Combustivel': 'Gasolina', 'CodigoFipe': '035156-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hf2zw1d4nsj31y', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:22'}"
