nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
XJ 3.0 Portfolio Supercharged V6 Aut.,6752,28,2017 Gasolina,2017-1,2017,Gasolina,1,"{'Valor': 'R$ 319.447,00', 'Marca': 'Jaguar', 'Modelo': 'XJ 3.0 Portfolio Supercharged V6 Aut.', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '016034-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'qdv8gpx8nmc3j', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:49'}"
XJ 3.0 Portfolio Supercharged V6 Aut.,6752,28,2015 Gasolina,2015-1,2015,Gasolina,1,"{'Valor': 'R$ 232.880,00', 'Marca': 'Jaguar', 'Modelo': 'XJ 3.0 Portfolio Supercharged V6 Aut.', 'AnoModelo': 2015, 'Combustivel': 'Gasolina', 'CodigoFipe': '016034-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'l4ctlh0lqwcw2', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:49'}"
XJ 3.0 Portfolio Supercharged V6 Aut.,6752,28,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 199.747,00', 'Marca': 'Jaguar', 'Modelo': 'XJ 3.0 Portfolio Supercharged V6 Aut.', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '016034-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'kwjjsmd8bzcsv', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:49'}"
XJ 3.0 R-Sport Supercharged V6 Aut.,7795,28,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 365.559,00', 'Marca': 'Jaguar', 'Modelo': 'XJ 3.0 R-Sport Supercharged V6 Aut.', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '016054-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'r4x9fpxlkwc9z', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:49'}"
XJ 3.0 R-Sport Supercharged V6 Aut.,7795,28,2017 Gasolina,2017-1,2017,Gasolina,1,"{'Valor': 'R$ 336.276,00', 'Marca': 'Jaguar', 'Modelo': 'XJ 3.0 R-Sport Supercharged V6 Aut.', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '016054-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'q1lym33fj2c3j', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:49'}"
XJ 3.0 R-Sport Supercharged V6 Aut.,7795,28,2016 Gasolina,2016-1,2016,Gasolina,1,"{'Valor': 'R$ 255.594,00', 'Marca': 'Jaguar', 'Modelo': 'XJ 3.0 R-Sport Supercharged V6 Aut.', 'AnoModelo': 2016, 'Combustivel': 'Gasolina', 'CodigoFipe': '016054-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'mz0dqm6t1rcz9', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:49'}"
XJ S.Sport Supercharged 5.0 V8 32V Aut.,5453,28,2015 Gasolina,2015-1,2015,Gasolina,1,"{'Valor': 'R$ 418.275,00', 'Marca': 'Jaguar', 'Modelo': 'XJ S.Sport Supercharged 5.0 V8 32V Aut.', 'AnoModelo': 2015, 'Combustivel': 'Gasolina', 'CodigoFipe': '016028-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 't4rchnpfw9cw2', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:49'}"
XJ S.Sport Supercharged 5.0 V8 32V Aut.,5453,28,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 388.518,00', 'Marca': 'Jaguar', 'Modelo': 'XJ S.Sport Supercharged 5.0 V8 32V Aut.', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '016028-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 's0vsmjsqlvcsv', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:49'}"
XJ S.Sport Supercharged 5.0 V8 32V Aut.,5453,28,2013 Gasolina,2013-1,2013,Gasolina,1,"{'Valor': 'R$ 269.100,00', 'Marca': 'Jaguar', 'Modelo': 'XJ S.Sport Supercharged 5.0 V8 32V Aut.', 'AnoModelo': 2013, 'Combustivel': 'Gasolina', 'CodigoFipe': '016028-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'nht9pkcs3rcpm', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:49'}"
XJ S.Sport Supercharged 5.0 V8 32V Aut.,5453,28,2012 Gasolina,2012-1,2012,Gasolina,1,"{'Valor': 'R$ 246.389,00', 'Marca': 'Jaguar', 'Modelo': 'XJ S.Sport Supercharged 5.0 V8 32V Aut.', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '016028-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'mm6tx6qmhycld', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 20:49'}"
