nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
Fox SELEÇÃO IMOTION 1.6 Mi T. Flex 8V 5p,6784,59,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 40.376,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Fox SELEÇÃO IMOTION 1.6 Mi T. Flex 8V 5p', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '005371-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'tlqws7t9m2rl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:00'}"
Fox Sportline/Sports 1.0 Tot.Flex 8V 4p,2379,59,2007 Gasolina,2007-1,2007,Gasolina,1,"{'Valor': 'R$ 20.440,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Fox Sportline/Sports 1.0 Tot.Flex 8V 4p', 'AnoModelo': 2007, 'Combustivel': 'Gasolina', 'CodigoFipe': '005212-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'k1zrrdymcs18', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:00'}"
Fox Sportline/Sports 1.0 Tot.Flex 8V 4p,2379,59,2006 Gasolina,2006-1,2006,Gasolina,1,"{'Valor': 'R$ 19.834,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Fox Sportline/Sports 1.0 Tot.Flex 8V 4p', 'AnoModelo': 2006, 'Combustivel': 'Gasolina', 'CodigoFipe': '005212-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'ktwhl1q6t1y1', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:00'}"
Fox Sportline/Sports 1.0 Tot.Flex 8V 4p,2379,59,2005 Gasolina,2005-1,2005,Gasolina,1,"{'Valor': 'R$ 19.029,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Fox Sportline/Sports 1.0 Tot.Flex 8V 4p', 'AnoModelo': 2005, 'Combustivel': 'Gasolina', 'CodigoFipe': '005212-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'kjfw63t6w6vt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:01'}"
Fox Sportline/Sports 1.0 Tot.Flex 8V 4p,2379,59,2004 Gasolina,2004-1,2004,Gasolina,1,"{'Valor': 'R$ 17.561,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Fox Sportline/Sports 1.0 Tot.Flex 8V 4p', 'AnoModelo': 2004, 'Combustivel': 'Gasolina', 'CodigoFipe': '005212-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'jy7bf1njffrl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:01'}"
Fox Sportline/Sports 1.0/1.0 Tot.Flex 3p,2376,59,2007 Gasolina,2007-1,2007,Gasolina,1,"{'Valor': 'R$ 20.148,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Fox Sportline/Sports 1.0/1.0 Tot.Flex 3p', 'AnoModelo': 2007, 'Combustivel': 'Gasolina', 'CodigoFipe': '005201-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'kykmmgp4cx18', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:01'}"
Fox Sportline/Sports 1.0/1.0 Tot.Flex 3p,2376,59,2006 Gasolina,2006-1,2006,Gasolina,1,"{'Valor': 'R$ 18.612,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Fox Sportline/Sports 1.0/1.0 Tot.Flex 3p', 'AnoModelo': 2006, 'Combustivel': 'Gasolina', 'CodigoFipe': '005201-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'kckbnc2tz5y1', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:01'}"
Fox Sportline/Sports 1.0/1.0 Tot.Flex 3p,2376,59,2005 Gasolina,2005-1,2005,Gasolina,1,"{'Valor': 'R$ 18.054,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Fox Sportline/Sports 1.0/1.0 Tot.Flex 3p', 'AnoModelo': 2005, 'Combustivel': 'Gasolina', 'CodigoFipe': '005201-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'j40jb4t225vt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:01'}"
Fox Sportline/Sports 1.0/1.0 Tot.Flex 3p,2376,59,2004 Gasolina,2004-1,2004,Gasolina,1,"{'Valor': 'R$ 17.059,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Fox Sportline/Sports 1.0/1.0 Tot.Flex 3p', 'AnoModelo': 2004, 'Combustivel': 'Gasolina', 'CodigoFipe': '005201-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'jsbv39b34prl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:01'}"
Fox Sportline/Sports 1.6/1.6 Tot.Flex 3p,2377,59,2007 Gasolina,2007-1,2007,Gasolina,1,"{'Valor': 'R$ 21.354,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Fox Sportline/Sports 1.6/1.6 Tot.Flex 3p', 'AnoModelo': 2007, 'Combustivel': 'Gasolina', 'CodigoFipe': '005202-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'ldpy9fcwxp18', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:01'}"
