nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
A4 2.4 30V Mec.,79,6,1998 Gasolina,1998-1,1998,Gasolina,1,"{'Valor': 'R$ 16.629,00', 'Marca': 'Audi', 'Modelo': 'A4 2.4 30V Mec.', 'AnoModelo': 1998, 'Combustivel': 'Gasolina', 'CodigoFipe': '008018-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'jl9k2xzxpzc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:17'}"
A4 2.4 30V Tip./Multitronic,80,6,2004 Gasolina,2004-1,2004,Gasolina,1,"{'Valor': 'R$ 33.236,00', 'Marca': 'Audi', 'Modelo': 'A4 2.4 30V Tip./Multitronic', 'AnoModelo': 2004, 'Combustivel': 'Gasolina', 'CodigoFipe': '008019-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'qw0qfs2rw8c', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:17'}"
A4 2.4 30V Tip./Multitronic,80,6,2003 Gasolina,2003-1,2003,Gasolina,1,"{'Valor': 'R$ 31.392,00', 'Marca': 'Audi', 'Modelo': 'A4 2.4 30V Tip./Multitronic', 'AnoModelo': 2003, 'Combustivel': 'Gasolina', 'CodigoFipe': '008019-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'p6dg117jfjc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:17'}"
A4 2.4 30V Tip./Multitronic,80,6,2002 Gasolina,2002-1,2002,Gasolina,1,"{'Valor': 'R$ 29.815,00', 'Marca': 'Audi', 'Modelo': 'A4 2.4 30V Tip./Multitronic', 'AnoModelo': 2002, 'Combustivel': 'Gasolina', 'CodigoFipe': '008019-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'plw83xjg7vc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:17'}"
A4 2.4 30V Tip./Multitronic,80,6,2001 Gasolina,2001-1,2001,Gasolina,1,"{'Valor': 'R$ 29.087,00', 'Marca': 'Audi', 'Modelo': 'A4 2.4 30V Tip./Multitronic', 'AnoModelo': 2001, 'Combustivel': 'Gasolina', 'CodigoFipe': '008019-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'pbcpbm5qk3c', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:17'}"
A4 2.4 30V Tip./Multitronic,80,6,2000 Gasolina,2000-1,2000,Gasolina,1,"{'Valor': 'R$ 25.243,00', 'Marca': 'Audi', 'Modelo': 'A4 2.4 30V Tip./Multitronic', 'AnoModelo': 2000, 'Combustivel': 'Gasolina', 'CodigoFipe': '008019-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'mv9ht732ksc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:17'}"
A4 2.4 30V Tip./Multitronic,80,6,1999 Gasolina,1999-1,1999,Gasolina,1,"{'Valor': 'R$ 22.704,00', 'Marca': 'Audi', 'Modelo': 'A4 2.4 30V Tip./Multitronic', 'AnoModelo': 1999, 'Combustivel': 'Gasolina', 'CodigoFipe': '008019-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'lxjnhy003yc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:17'}"
A4 2.4 30V Tip./Multitronic,80,6,1998 Gasolina,1998-1,1998,Gasolina,1,"{'Valor': 'R$ 21.517,00', 'Marca': 'Audi', 'Modelo': 'A4 2.4 30V Tip./Multitronic', 'AnoModelo': 1998, 'Combustivel': 'Gasolina', 'CodigoFipe': '008019-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'lgl6xlqdl5c', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:17'}"
A4 2.4 Avant V6 30V Quattro Mec.,81,6,2001 Gasolina,2001-1,2001,Gasolina,1,"{'Valor': 'R$ 25.926,00', 'Marca': 'Audi', 'Modelo': 'A4 2.4 Avant V6 30V Quattro Mec.', 'AnoModelo': 2001, 'Combustivel': 'Gasolina', 'CodigoFipe': '008081-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'm39rk8z2f2c', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:17'}"
A4 2.4 Avant V6 30V Quattro Tiptronic,82,6,2001 Gasolina,2001-1,2001,Gasolina,1,"{'Valor': 'R$ 25.977,00', 'Marca': 'Audi', 'Modelo': 'A4 2.4 Avant V6 30V Quattro Tiptronic', 'AnoModelo': 2001, 'Combustivel': 'Gasolina', 'CodigoFipe': '008082-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'm4w869fmx3c', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:17'}"
