nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
XV 2.0/2.0 S/2.0 ES 16V 4x4 Aut.,6331,54,2013 Gasolina,2013-1,2013,Gasolina,1,"{'Valor': 'R$ 57.927,00', 'Marca': 'Subaru', 'Modelo': 'XV 2.0/2.0 S/2.0 ES 16V 4x4 Aut.', 'AnoModelo': 2013, 'Combustivel': 'Gasolina', 'CodigoFipe': '027065-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '07h4qyhbvznc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:19'}"
XV 2.0/2.0 S/2.0 ES 16V 4x4 Aut.,6331,54,2012 Gasolina,2012-1,2012,Gasolina,1,"{'Valor': 'R$ 49.237,00', 'Marca': 'Subaru', 'Modelo': 'XV 2.0/2.0 S/2.0 ES 16V 4x4 Aut.', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '027065-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'xymlm7042cj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:19'}"
Baleno 1.6 16V Aut.,2164,55,1999 Gasolina,1999-1,1999,Gasolina,1,"{'Valor': 'R$ 9.112,00', 'Marca': 'Suzuki', 'Modelo': 'Baleno 1.6 16V Aut.', 'AnoModelo': 1999, 'Combustivel': 'Gasolina', 'CodigoFipe': '028023-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cfsqtgvs0l0p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:19'}"
Baleno 1.6 16V Aut.,2164,55,1998 Gasolina,1998-1,1998,Gasolina,1,"{'Valor': 'R$ 8.862,00', 'Marca': 'Suzuki', 'Modelo': 'Baleno 1.6 16V Aut.', 'AnoModelo': 1998, 'Combustivel': 'Gasolina', 'CodigoFipe': '028023-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cdvd4k1j0frp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:19'}"
Baleno 1.6 16V Aut.,2164,55,1997 Gasolina,1997-1,1997,Gasolina,1,"{'Valor': 'R$ 8.061,00', 'Marca': 'Suzuki', 'Modelo': 'Baleno 1.6 16V Aut.', 'AnoModelo': 1997, 'Combustivel': 'Gasolina', 'CodigoFipe': '028023-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '9thrfhgxnsp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:19'}"
Baleno 1.6 16V Aut.,2164,55,1996 Gasolina,1996-1,1996,Gasolina,1,"{'Valor': 'R$ 6.389,00', 'Marca': 'Suzuki', 'Modelo': 'Baleno 1.6 16V Aut.', 'AnoModelo': 1996, 'Combustivel': 'Gasolina', 'CodigoFipe': '028023-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '3hgjvcgptzp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:19'}"
Baleno 1.6 16V Aut.,2164,55,1995 Gasolina,1995-1,1995,Gasolina,1,"{'Valor': 'R$ 5.437,00', 'Marca': 'Suzuki', 'Modelo': 'Baleno 1.6 16V Aut.', 'AnoModelo': 1995, 'Combustivel': 'Gasolina', 'CodigoFipe': '028023-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'zwt9pc0bjgp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:19'}"
Baleno 1.6 16V Mec.,2165,55,2000 Gasolina,2000-1,2000,Gasolina,1,"{'Valor': 'R$ 8.135,00', 'Marca': 'Suzuki', 'Modelo': 'Baleno 1.6 16V Mec.', 'AnoModelo': 2000, 'Combustivel': 'Gasolina', 'CodigoFipe': '028009-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '925qd895wtp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:19'}"
Baleno 1.6 16V Mec.,2165,55,1999 Gasolina,1999-1,1999,Gasolina,1,"{'Valor': 'R$ 7.616,00', 'Marca': 'Suzuki', 'Modelo': 'Baleno 1.6 16V Mec.', 'AnoModelo': 1999, 'Combustivel': 'Gasolina', 'CodigoFipe': '028009-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '7399sq66jpp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:19'}"
Baleno 1.6 16V Mec.,2165,55,1998 Gasolina,1998-1,1998,Gasolina,1,"{'Valor': 'R$ 7.183,00', 'Marca': 'Suzuki', 'Modelo': 'Baleno 1.6 16V Mec.', 'AnoModelo': 1998, 'Combustivel': 'Gasolina', 'CodigoFipe': '028009-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '6hkg79vtk8p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:19'}"
