nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
Buggy IV e V,4053,123,2007 Gasolina,2007-1,2007,Gasolina,1,"{'Valor': 'R$ 8.060,00', 'Marca': 'Bugre', 'Modelo': 'Buggy IV e V', 'AnoModelo': 2007, 'Combustivel': 'Gasolina', 'CodigoFipe': '062001-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '9tc3r6pjnbp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:28'}"
Buggy IV e V,4053,123,2006 Gasolina,2006-1,2006,Gasolina,1,"{'Valor': 'R$ 7.837,00', 'Marca': 'Bugre', 'Modelo': 'Buggy IV e V', 'AnoModelo': 2006, 'Combustivel': 'Gasolina', 'CodigoFipe': '062001-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '8y7k3vx8kmp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:28'}"
Buggy IV e V,4053,123,2005 Gasolina,2005-1,2005,Gasolina,1,"{'Valor': 'R$ 7.614,00', 'Marca': 'Bugre', 'Modelo': 'Buggy IV e V', 'AnoModelo': 2005, 'Combustivel': 'Gasolina', 'CodigoFipe': '062001-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '7321gh50gxp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:28'}"
Buggy IV e V,4053,123,2004 Gasolina,2004-1,2004,Gasolina,1,"{'Valor': 'R$ 6.748,00', 'Marca': 'Bugre', 'Modelo': 'Buggy IV e V', 'AnoModelo': 2004, 'Combustivel': 'Gasolina', 'CodigoFipe': '062001-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '4vkddnf7k3p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:28'}"
Buggy IV e V,4053,123,2003 Gasolina,2003-1,2003,Gasolina,1,"{'Valor': 'R$ 6.562,00', 'Marca': 'Bugre', 'Modelo': 'Buggy IV e V', 'AnoModelo': 2003, 'Combustivel': 'Gasolina', 'CodigoFipe': '062001-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '34rbq6mfw2p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:28'}"
Buggy IV e V,4053,123,2002 Gasolina,2002-1,2002,Gasolina,1,"{'Valor': 'R$ 6.383,00', 'Marca': 'Bugre', 'Modelo': 'Buggy IV e V', 'AnoModelo': 2002, 'Combustivel': 'Gasolina', 'CodigoFipe': '062001-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '3grqtcgynbp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:28'}"
Buggy IV e V,4053,123,2001 Gasolina,2001-1,2001,Gasolina,1,"{'Valor': 'R$ 5.910,00', 'Marca': 'Bugre', 'Modelo': 'Buggy IV e V', 'AnoModelo': 2001, 'Combustivel': 'Gasolina', 'CodigoFipe': '062001-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '1n9h76gpddp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:28'}"
Buggy IV e V,4053,123,2000 Gasolina,2000-1,2000,Gasolina,1,"{'Valor': 'R$ 5.765,00', 'Marca': 'Bugre', 'Modelo': 'Buggy IV e V', 'AnoModelo': 2000, 'Combustivel': 'Gasolina', 'CodigoFipe': '062001-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '039g9fh7nhp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:28'}"
Buggy IV e V,4053,123,1999 Gasolina,1999-1,1999,Gasolina,1,"{'Valor': 'R$ 5.624,00', 'Marca': 'Bugre', 'Modelo': 'Buggy IV e V', 'AnoModelo': 1999, 'Combustivel': 'Gasolina', 'CodigoFipe': '062001-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '0lrz1fjpf1p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:28'}"
Buggy IV e V,4053,123,1998 Gasolina,1998-1,1998,Gasolina,1,"{'Valor': 'R$ 5.486,00', 'Marca': 'Bugre', 'Modelo': 'Buggy IV e V', 'AnoModelo': 1998, 'Combustivel': 'Gasolina', 'CodigoFipe': '062001-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'z2lds78j4fp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:28'}"
Buggy IV e V,4053,123,1997 Gasolina,1997-1,1997,Gasolina,1,"{'Valor': 'R$ 5.352,00', 'Marca': 'Bugre', 'Modelo': 'Buggy IV e V', 'AnoModelo': 1997, 'Combustivel': 'Gasolina', 'CodigoFipe': '062001-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'zkwb8vy9b8p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:28'}"
Buggy IV e V,4053,123,1996 Gasolina,1996-1,1996,Gasolina,1,"{'Valor': 'R$ 5.221,00', 'Marca': 'Bugre', 'Modelo': 'Buggy IV e V', 'AnoModelo': 1996, 'Combustivel': 'Gasolina', 'CodigoFipe': '062001-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'y2h6r9dggyp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:28'}"
