nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
Gol (novo) 1.0 Mi Total Flex 8V 4p,4689,59,2011 Gasolina,2011-1,2011,Gasolina,1,"{'Valor': 'R$ 24.676,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Gol (novo) 1.0 Mi Total Flex 8V 4p', 'AnoModelo': 2011, 'Combustivel': 'Gasolina', 'CodigoFipe': '005275-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'mnnd374w95fx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:15'}"
Gol (novo) 1.0 Mi Total Flex 8V 4p,4689,59,2010 Gasolina,2010-1,2010,Gasolina,1,"{'Valor': 'R$ 22.821,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Gol (novo) 1.0 Mi Total Flex 8V 4p', 'AnoModelo': 2010, 'Combustivel': 'Gasolina', 'CodigoFipe': '005275-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'lyw5s8ybyzp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:15'}"
Gol (novo) 1.0 Mi Total Flex 8V 4p,4689,59,2009 Gasolina,2009-1,2009,Gasolina,1,"{'Valor': 'R$ 21.507,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Gol (novo) 1.0 Mi Total Flex 8V 4p', 'AnoModelo': 2009, 'Combustivel': 'Gasolina', 'CodigoFipe': '005275-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'lghk7jv3008q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:15'}"
Gol (novo) 1.6 Mi Total Flex 8V 2p,6281,59,2015 Gasolina,2015-1,2015,Gasolina,1,"{'Valor': 'R$ 36.991,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Gol (novo) 1.6 Mi Total Flex 8V 2p', 'AnoModelo': 2015, 'Combustivel': 'Gasolina', 'CodigoFipe': '005346-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'r91j3x6m19vt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:16'}"
Gol (novo) 1.6 Mi Total Flex 8V 2p,6281,59,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 36.088,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Gol (novo) 1.6 Mi Total Flex 8V 2p', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '005346-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'rzgbh44mbnrl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:16'}"
Gol (novo) 1.6 Mi Total Flex 8V 2p,6281,59,2013 Gasolina,2013-1,2013,Gasolina,1,"{'Valor': 'R$ 30.571,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Gol (novo) 1.6 Mi Total Flex 8V 2p', 'AnoModelo': 2013, 'Combustivel': 'Gasolina', 'CodigoFipe': '005346-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'pwr2dcglwtnc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:16'}"
Gol (novo) 1.6 Mi Total Flex 8V 4p,4691,59,2015 Gasolina,2015-1,2015,Gasolina,1,"{'Valor': 'R$ 38.387,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Gol (novo) 1.6 Mi Total Flex 8V 4p', 'AnoModelo': 2015, 'Combustivel': 'Gasolina', 'CodigoFipe': '005276-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'svdymrqy14vt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:16'}"
Gol (novo) 1.6 Mi Total Flex 8V 4p,4691,59,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 37.450,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Gol (novo) 1.6 Mi Total Flex 8V 4p', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '005276-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'shfcxzf4c0rl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:16'}"
Gol (novo) 1.6 Mi Total Flex 8V 4p,4691,59,2013 Gasolina,2013-1,2013,Gasolina,1,"{'Valor': 'R$ 33.899,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Gol (novo) 1.6 Mi Total Flex 8V 4p', 'AnoModelo': 2013, 'Combustivel': 'Gasolina', 'CodigoFipe': '005276-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'q4spttrqh8nc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:16'}"
Gol (novo) 1.6 Mi Total Flex 8V 4p,4691,59,2012 Gasolina,2012-1,2012,Gasolina,1,"{'Valor': 'R$ 28.621,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Gol (novo) 1.6 Mi Total Flex 8V 4p', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '005276-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'n4w9ncq5zzj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:16'}"
Gol (novo) 1.6 Mi Total Flex 8V 4p,4691,59,2011 Gasolina,2011-1,2011,Gasolina,1,"{'Valor': 'R$ 27.844,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Gol (novo) 1.6 Mi Total Flex 8V 4p', 'AnoModelo': 2011, 'Combustivel': 'Gasolina', 'CodigoFipe': '005276-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'nvswrn9xfnfx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:16'}"
Gol (novo) 1.6 Mi Total Flex 8V 4p,4691,59,2010 Gasolina,2010-1,2010,Gasolina,1,"{'Valor': 'R$ 25.264,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Gol (novo) 1.6 Mi Total Flex 8V 4p', 'AnoModelo': 2010, 'Combustivel': 'Gasolina', 'CodigoFipe': '005276-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'mwj4f9336jp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:16'}"
Gol (novo) 1.6 Mi Total Flex 8V 4p,4691,59,2009 Gasolina,2009-1,2009,Gasolina,1,"{'Valor': 'R$ 24.647,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Gol (novo) 1.6 Mi Total Flex 8V 4p', 'AnoModelo': 2009, 'Combustivel': 'Gasolina', 'CodigoFipe': '005276-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'mm9wcqkdrz8q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:16'}"
Gol (novo) 1.6 Power/Highi T.Flex 8v 4P,4690,59,2017 Gasolina,2017-1,2017,Gasolina,1,"{'Valor': 'R$ 42.382,00', 'Marca': 'VW - VolksWagen', 'Modelo': 'Gol (novo) 1.6 Power/Highi T.Flex 8v 4P', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '005277-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'vb70jljhr718', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 13:16'}"
