nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
Carnival EX 3.8 V6 24V 242cv Aut.,4119,31,2007 Gasolina,2007-1,2007,Gasolina,1,"{'Valor': 'R$ 40.613,00', 'Marca': 'Kia Motors', 'Modelo': 'Carnival EX 3.8 V6 24V 242cv Aut.', 'AnoModelo': 2007, 'Combustivel': 'Gasolina', 'CodigoFipe': '018057-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'tph06xcmwj18', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:20'}"
Carnival EX 3.8 V6 24V 242cv Aut.,4119,31,2006 Gasolina,2006-1,2006,Gasolina,1,"{'Valor': 'R$ 36.996,00', 'Marca': 'Kia Motors', 'Modelo': 'Carnival EX 3.8 V6 24V 242cv Aut.', 'AnoModelo': 2006, 'Combustivel': 'Gasolina', 'CodigoFipe': '018057-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'r93cgbg9m4y1', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:20'}"
Carnival GS 2.9 TDI 16V 125cv Diesel,1406,31,2005 Diesel,2005-3,2005,Diesel,3,"{'Valor': 'R$ 36.569,00', 'Marca': 'Kia Motors', 'Modelo': 'Carnival GS 2.9 TDI 16V 125cv Diesel', 'AnoModelo': 2005, 'Combustivel': 'Diesel', 'CodigoFipe': '018043-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'r4246kkg34wg', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:20'}"
Carnival GS 2.9 TDI 16V 125cv Diesel,1406,31,2004 Diesel,2004-3,2004,Diesel,3,"{'Valor': 'R$ 34.119,00', 'Marca': 'Kia Motors', 'Modelo': 'Carnival GS 2.9 TDI 16V 125cv Diesel', 'AnoModelo': 2004, 'Combustivel': 'Diesel', 'CodigoFipe': '018043-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'q7cnpght3zr7', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:20'}"
Carnival GS 2.9 TDI 16V 125cv Diesel,1406,31,2001 Diesel,2001-3,2001,Diesel,3,"{'Valor': 'R$ 27.578,00', 'Marca': 'Kia Motors', 'Modelo': 'Carnival GS 2.9 TDI 16V 125cv Diesel', 'AnoModelo': 2001, 'Combustivel': 'Diesel', 'CodigoFipe': '018043-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'nrn6k8q82zgk', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:20'}"
Cerato 1.6 16 V Flex Mec.,6441,31,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 51.023,00', 'Marca': 'Kia Motors', 'Modelo': 'Cerato 1.6 16 V Flex Mec.', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '018084-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'ymkrhxsyqtrl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:20'}"
Cerato 1.6 16 V Flex Mec.,6441,31,2013 Gasolina,2013-1,2013,Gasolina,1,"{'Valor': 'R$ 39.749,00', 'Marca': 'Kia Motors', 'Modelo': 'Cerato 1.6 16 V Flex Mec.', 'AnoModelo': 2013, 'Combustivel': 'Gasolina', 'CodigoFipe': '018084-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'tccz1pnlnfnc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:20'}"
Cerato 1.6 16V  Flex  Aut.,6442,31,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 78.127,00', 'Marca': 'Kia Motors', 'Modelo': 'Cerato 1.6 16V  Flex  Aut.', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '018085-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '8wb7fbhkcp8q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:20'}"
Cerato 1.6 16V  Flex  Aut.,6442,31,2018 Gasolina,2018-1,2018,Gasolina,1,"{'Valor': 'R$ 70.565,00', 'Marca': 'Kia Motors', 'Modelo': 'Cerato 1.6 16V  Flex  Aut.', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '018085-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '50pn4m00j05h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:20'}"
Cerato 1.6 16V  Flex  Aut.,6442,31,2017 Gasolina,2017-1,2017,Gasolina,1,"{'Valor': 'R$ 66.876,00', 'Marca': 'Kia Motors', 'Modelo': 'Cerato 1.6 16V  Flex  Aut.', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '018085-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '4mft3v6pb018', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:20'}"
Cerato 1.6 16V  Flex  Aut.,6442,31,2016 Gasolina,2016-1,2016,Gasolina,1,"{'Valor': 'R$ 61.755,00', 'Marca': 'Kia Motors', 'Modelo': 'Cerato 1.6 16V  Flex  Aut.', 'AnoModelo': 2016, 'Combustivel': 'Gasolina', 'CodigoFipe': '018085-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '2pdhymn441y1', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:20'}"
Cerato 1.6 16V  Flex  Aut.,6442,31,2015 Gasolina,2015-1,2015,Gasolina,1,"{'Valor': 'R$ 60.248,00', 'Marca': 'Kia Motors', 'Modelo': 'Cerato 1.6 16V  Flex  Aut.', 'AnoModelo': 2015, 'Combustivel': 'Gasolina', 'CodigoFipe': '018085-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '13qrq2nfdzvt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:20'}"
Cerato 1.6 16V  Flex  Aut.,6442,31,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 55.971,00', 'Marca': 'Kia Motors', 'Modelo': 'Cerato 1.6 16V  Flex  Aut.', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '018085-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '0hk6c7vyd4rl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:20'}"
Cerato 1.6 16V  Flex  Aut.,6442,31,2013 Gasolina,2013-1,2013,Gasolina,1,"{'Valor': 'R$ 46.322,00', 'Marca': 'Kia Motors', 'Modelo': 'Cerato 1.6 16V  Flex  Aut.', 'AnoModelo': 2013, 'Combustivel': 'Gasolina', 'CodigoFipe': '018085-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'wvf2p9c84vnc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 16:20'}"
