nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
Range Rover Sport HSE 3.0 4x4 SDV6 Dies.,5145,33,2018 Diesel,2018-3,2018,Diesel,3,"{'Valor': 'R$ 348.571,00', 'Marca': 'Land Rover', 'Modelo': 'Range Rover Sport HSE 3.0 4x4 SDV6 Dies.', 'AnoModelo': 2018, 'Combustivel': 'Diesel', 'CodigoFipe': '033062-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'rh0t3hdnzhc7d', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:18'}"
Range Rover Sport HSE 3.0 4x4 SDV6 Dies.,5145,33,2017 Diesel,2017-3,2017,Diesel,3,"{'Valor': 'R$ 296.974,00', 'Marca': 'Land Rover', 'Modelo': 'Range Rover Sport HSE 3.0 4x4 SDV6 Dies.', 'AnoModelo': 2017, 'Combustivel': 'Diesel', 'CodigoFipe': '033062-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'pkjfwkgnpsc35', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:18'}"
Range Rover Sport HSE 3.0 4x4 SDV6 Dies.,5145,33,2016 Diesel,2016-3,2016,Diesel,3,"{'Valor': 'R$ 237.137,00', 'Marca': 'Land Rover', 'Modelo': 'Range Rover Sport HSE 3.0 4x4 SDV6 Dies.', 'AnoModelo': 2016, 'Combustivel': 'Diesel', 'CodigoFipe': '033062-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'l9cj528kg5c0y', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:18'}"
Range Rover Sport HSE 3.0 4x4 SDV6 Dies.,5145,33,2015 Diesel,2015-3,2015,Diesel,3,"{'Valor': 'R$ 201.867,00', 'Marca': 'Land Rover', 'Modelo': 'Range Rover Sport HSE 3.0 4x4 SDV6 Dies.', 'AnoModelo': 2015, 'Combustivel': 'Diesel', 'CodigoFipe': '033062-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'ky0lh0kgx9cxq', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:18'}"
Range Rover Sport HSE 3.0 4x4 SDV6 Dies.,5145,33,2014 Diesel,2014-3,2014,Diesel,3,"{'Valor': 'R$ 185.309,00', 'Marca': 'Land Rover', 'Modelo': 'Range Rover Sport HSE 3.0 4x4 SDV6 Dies.', 'AnoModelo': 2014, 'Combustivel': 'Diesel', 'CodigoFipe': '033062-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'kblrpgnwd7cth', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:18'}"
Range Rover Sport HSE 3.0 4x4 SDV6 Dies.,5145,33,2013 Diesel,2013-3,2013,Diesel,3,"{'Valor': 'R$ 118.363,00', 'Marca': 'Land Rover', 'Modelo': 'Range Rover Sport HSE 3.0 4x4 SDV6 Dies.', 'AnoModelo': 2013, 'Combustivel': 'Diesel', 'CodigoFipe': '033062-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gs3gwn1lrgcp8', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:18'}"
Range Rover Sport HSE 3.0 4x4 SDV6 Dies.,5145,33,2012 Diesel,2012-3,2012,Diesel,3,"{'Valor': 'R$ 110.999,00', 'Marca': 'Land Rover', 'Modelo': 'Range Rover Sport HSE 3.0 4x4 SDV6 Dies.', 'AnoModelo': 2012, 'Combustivel': 'Diesel', 'CodigoFipe': '033062-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gjgtgbf92pcl1', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:18'}"
Range Rover Sport HSE 3.0 4x4 SDV6 Dies.,5145,33,2011 Diesel,2011-3,2011,Diesel,3,"{'Valor': 'R$ 107.451,00', 'Marca': 'Land Rover', 'Modelo': 'Range Rover Sport HSE 3.0 4x4 SDV6 Dies.', 'AnoModelo': 2011, 'Combustivel': 'Diesel', 'CodigoFipe': '033062-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gc9vqp0x2gcht', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:18'}"
Range Rover Sport HSE 3.0 4x4 SDV6 Dies.,5145,33,2010 Diesel,2010-3,2010,Diesel,3,"{'Valor': 'R$ 96.312,00', 'Marca': 'Land Rover', 'Modelo': 'Range Rover Sport HSE 3.0 4x4 SDV6 Dies.', 'AnoModelo': 2010, 'Combustivel': 'Diesel', 'CodigoFipe': '033062-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'chrkxzlxc71cb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:18'}"
Range Rover Sport HSE 4.4 V8 32V 295cv,3824,33,2007 Gasolina,2007-1,2007,Gasolina,1,"{'Valor': 'R$ 62.742,00', 'Marca': 'Land Rover', 'Modelo': 'Range Rover Sport HSE 4.4 V8 32V 295cv', 'AnoModelo': 2007, 'Combustivel': 'Gasolina', 'CodigoFipe': '033033-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '21y701bgrl18', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'terça-feira, 27 de agosto de 2024 23:18'}"
