nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
Vitara JLX Metal 1.6 8V 2p,2202,55,1995 Gasolina,1995-1,1995,Gasolina,1,"{'Valor': 'R$ 31.444,00', 'Marca': 'Suzuki', 'Modelo': 'Vitara JLX Metal 1.6 8V 2p', 'AnoModelo': 1995, 'Combustivel': 'Gasolina', 'CodigoFipe': '028008-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'p60cy5c85xvt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:55'}"
Vitara JLX Metal 1.6 8V 2p,2202,55,1994 Gasolina,1994-1,1994,Gasolina,1,"{'Valor': 'R$ 30.677,00', 'Marca': 'Suzuki', 'Modelo': 'Vitara JLX Metal 1.6 8V 2p', 'AnoModelo': 1994, 'Combustivel': 'Gasolina', 'CodigoFipe': '028008-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'px0lrd6g76rl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:55'}"
Vitara JLX Metal 1.6 8V 2p,2202,55,1993 Gasolina,1993-1,1993,Gasolina,1,"{'Valor': 'R$ 28.773,00', 'Marca': 'Suzuki', 'Modelo': 'Vitara JLX Metal 1.6 8V 2p', 'AnoModelo': 1993, 'Combustivel': 'Gasolina', 'CodigoFipe': '028008-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'n6pj90xdz3nc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:55'}"
Vitara JLX Metal 1.6 8V 2p,2202,55,1992 Gasolina,1992-1,1992,Gasolina,1,"{'Valor': 'R$ 25.056,00', 'Marca': 'Suzuki', 'Modelo': 'Vitara JLX Metal 1.6 8V 2p', 'AnoModelo': 1992, 'Combustivel': 'Gasolina', 'CodigoFipe': '028008-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'ms3js0mcflj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:55'}"
Vitara JLX Metal 1.6 8V 2p,2202,55,1991 Gasolina,1991-1,1991,Gasolina,1,"{'Valor': 'R$ 17.834,00', 'Marca': 'Suzuki', 'Modelo': 'Vitara JLX Metal 1.6 8V 2p', 'AnoModelo': 1991, 'Combustivel': 'Gasolina', 'CodigoFipe': '028008-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'j2fkhdbv3rfx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:55'}"
Wagon R+ 1.0 Mec.,2203,55,1999 Gasolina,1999-1,1999,Gasolina,1,"{'Valor': 'R$ 6.845,00', 'Marca': 'Suzuki', 'Modelo': 'Wagon R+ 1.0 Mec.', 'AnoModelo': 1999, 'Combustivel': 'Gasolina', 'CodigoFipe': '028016-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '46xyxhs046p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:55'}"
Stark 2.3 4WD 127cv TDI Diesel 3p,5192,165,2020 Diesel,2020-3,2020,Diesel,3,"{'Valor': 'R$ 139.565,00', 'Marca': 'TAC', 'Modelo': 'Stark 2.3 4WD 127cv TDI Diesel 3p', 'AnoModelo': 2020, 'Combustivel': 'Diesel', 'CodigoFipe': '075001-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hly3chr561dfv', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:55'}"
Stark 2.3 4WD 127cv TDI Diesel 3p,5192,165,2019 Diesel,2019-3,2019,Diesel,3,"{'Valor': 'R$ 136.108,00', 'Marca': 'TAC', 'Modelo': 'Stark 2.3 4WD 127cv TDI Diesel 3p', 'AnoModelo': 2019, 'Combustivel': 'Diesel', 'CodigoFipe': '075001-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hgxf5f8l9sdbm', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:55'}"
Stark 2.3 4WD 127cv TDI Diesel 3p,5192,165,2018 Diesel,2018-3,2018,Diesel,3,"{'Valor': 'R$ 132.525,00', 'Marca': 'TAC', 'Modelo': 'Stark 2.3 4WD 127cv TDI Diesel 3p', 'AnoModelo': 2018, 'Combustivel': 'Diesel', 'CodigoFipe': '075001-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hbp6z9drwhc7d', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:55'}"
Stark 2.3 4WD 127cv TDI Diesel 3p,5192,165,2017 Diesel,2017-3,2017,Diesel,3,"{'Valor': 'R$ 128.541,00', 'Marca': 'TAC', 'Modelo': 'Stark 2.3 4WD 127cv TDI Diesel 3p', 'AnoModelo': 2017, 'Combustivel': 'Diesel', 'CodigoFipe': '075001-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'g51d0frt57c35', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:55'}"
Stark 2.3 4WD 127cv TDI Diesel 3p,5192,165,2014 Diesel,2014-3,2014,Diesel,3,"{'Valor': 'R$ 125.268,00', 'Marca': 'TAC', 'Modelo': 'Stark 2.3 4WD 127cv TDI Diesel 3p', 'AnoModelo': 2014, 'Combustivel': 'Diesel', 'CodigoFipe': '075001-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'g16f4dq7xycth', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:55'}"
Stark 2.3 4WD 127cv TDI Diesel 3p,5192,165,2013 Diesel,2013-3,2013,Diesel,3,"{'Valor': 'R$ 122.212,00', 'Marca': 'TAC', 'Modelo': 'Stark 2.3 4WD 127cv TDI Diesel 3p', 'AnoModelo': 2013, 'Combustivel': 'Diesel', 'CodigoFipe': '075001-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gymcr10q8ncp8', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:55'}"
Stark 2.3 4WD 127cv TDI Diesel 3p,5192,165,2012 Diesel,2012-3,2012,Diesel,3,"{'Valor': 'R$ 119.231,00', 'Marca': 'TAC', 'Modelo': 'Stark 2.3 4WD 127cv TDI Diesel 3p', 'AnoModelo': 2012, 'Combustivel': 'Diesel', 'CodigoFipe': '075001-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gt30xd6222cl1', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:55'}"
Stark 2.3 4WD 127cv TDI Diesel 3p,5192,165,2011 Diesel,2011-3,2011,Diesel,3,"{'Valor': 'R$ 116.322,00', 'Marca': 'TAC', 'Modelo': 'Stark 2.3 4WD 127cv TDI Diesel 3p', 'AnoModelo': 2011, 'Combustivel': 'Diesel', 'CodigoFipe': '075001-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gqp85pxq6ncht', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:55'}"
