nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
MOBI TREKKING 1.0 Flex 5p.,9228,21,2025 Gasolina,2025-1,2025,Gasolina,1,"{'Valor': 'R$ 73.212,00', 'Marca': 'Fiat', 'Modelo': 'MOBI TREKKING 1.0 Flex 5p.', 'AnoModelo': 2025, 'Combustivel': 'Gasolina', 'CodigoFipe': '001536-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '60qsctj2gyvt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:38'}"
MOBI TREKKING 1.0 Flex 5p.,9228,21,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 67.260,00', 'Marca': 'Fiat', 'Modelo': 'MOBI TREKKING 1.0 Flex 5p.', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '001536-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '4rydvzwjhyrl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:38'}"
MOBI TREKKING 1.0 Flex 5p.,9228,21,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 62.520,00', 'Marca': 'Fiat', 'Modelo': 'MOBI TREKKING 1.0 Flex 5p.', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '001536-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '2zckmwmsmfnc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:38'}"
MOBI TREKKING 1.0 Flex 5p.,9228,21,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 58.125,00', 'Marca': 'Fiat', 'Modelo': 'MOBI TREKKING 1.0 Flex 5p.', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '001536-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '09t3p96bkkj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:38'}"
MOBI TREKKING 1.0 Flex 5p.,9228,21,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 56.379,00', 'Marca': 'Fiat', 'Modelo': 'MOBI TREKKING 1.0 Flex 5p.', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '001536-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '0nchkfh3wyfx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:38'}"
MOBI WAY 1.0 Fire Flex 5p.,7612,21,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 49.446,00', 'Marca': 'Fiat', 'Modelo': 'MOBI WAY 1.0 Fire Flex 5p.', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '001466-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'x02kktb62pp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:38'}"
MOBI WAY 1.0 Fire Flex 5p.,7612,21,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 46.365,00', 'Marca': 'Fiat', 'Modelo': 'MOBI WAY 1.0 Fire Flex 5p.', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '001466-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'wvyp6zzzyq8q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:38'}"
MOBI WAY 1.0 Fire Flex 5p.,7612,21,2018 Gasolina,2018-1,2018,Gasolina,1,"{'Valor': 'R$ 44.859,00', 'Marca': 'Fiat', 'Modelo': 'MOBI WAY 1.0 Fire Flex 5p.', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '001466-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'v8898q23gt5h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:38'}"
MOBI WAY 1.0 Fire Flex 5p.,7612,21,2017 Gasolina,2017-1,2017,Gasolina,1,"{'Valor': 'R$ 43.764,00', 'Marca': 'Fiat', 'Modelo': 'MOBI WAY 1.0 Fire Flex 5p.', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '001466-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'vwf99f6d5618', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:38'}"
MOBI WAY on 1.0 Fire Flex 5p.,7613,21,2017 Gasolina,2017-1,2017,Gasolina,1,"{'Valor': 'R$ 44.153,00', 'Marca': 'Fiat', 'Modelo': 'MOBI WAY on 1.0 Fire Flex 5p.', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '001465-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'v00qcyg0m618', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:38'}"
Oggi,504,21,1985 Gasolina,1985-1,1985,Gasolina,1,"{'Valor': 'R$ 3.026,00', 'Marca': 'Fiat', 'Modelo': 'Oggi', 'AnoModelo': 1985, 'Combustivel': 'Gasolina', 'CodigoFipe': '001105-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'pr41v508wpc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:38'}"
Palio 1.0 Cel. ECON./ITALIA F.Flex 8V 4p,4826,21,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 30.452,00', 'Marca': 'Fiat', 'Modelo': 'Palio 1.0 Cel. ECON./ITALIA F.Flex 8V 4p', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '001269-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'pvctj83yh4rl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:38'}"
Palio 1.0 Cel. ECON./ITALIA F.Flex 8V 4p,4826,21,2013 Gasolina,2013-1,2013,Gasolina,1,"{'Valor': 'R$ 28.785,00', 'Marca': 'Fiat', 'Modelo': 'Palio 1.0 Cel. ECON./ITALIA F.Flex 8V 4p', 'AnoModelo': 2013, 'Combustivel': 'Gasolina', 'CodigoFipe': '001269-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'n6txjm7nm8nc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:38'}"
Palio 1.0 Cel. ECON./ITALIA F.Flex 8V 4p,4826,21,2012 Gasolina,2012-1,2012,Gasolina,1,"{'Valor': 'R$ 26.552,00', 'Marca': 'Fiat', 'Modelo': 'Palio 1.0 Cel. ECON./ITALIA F.Flex 8V 4p', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '001269-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'ncm82d3vr3j4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 16:38'}"
