nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
CITY Sedan LX 1.5 Flex 16V 4p Aut.,4975,25,2015 Gasolina,2015-1,2015,Gasolina,1,"{'Valor': 'R$ 62.135,00', 'Marca': 'Honda', 'Modelo': 'CITY Sedan LX 1.5 Flex 16V 4p Aut.', 'AnoModelo': 2015, 'Combustivel': 'Gasolina', 'CodigoFipe': '014059-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '2tvmmd7vnrvt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:58'}"
CITY Sedan LX 1.5 Flex 16V 4p Aut.,4975,25,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 53.007,00', 'Marca': 'Honda', 'Modelo': 'CITY Sedan LX 1.5 Flex 16V 4p Aut.', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '014059-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'zctwbtflkhrl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:58'}"
CITY Sedan LX 1.5 Flex 16V 4p Aut.,4975,25,2013 Gasolina,2013-1,2013,Gasolina,1,"{'Valor': 'R$ 50.050,00', 'Marca': 'Honda', 'Modelo': 'CITY Sedan LX 1.5 Flex 16V 4p Aut.', 'AnoModelo': 2013, 'Combustivel': 'Gasolina', 'CodigoFipe': '014059-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'x7425hgd2knc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:58'}"
CITY Sedan LX 1.5 Flex 16V 4p Aut.,4975,25,2012 Gasolina,2012-1,2012,Gasolina,1,"{'Valor': 'R$ 46.362,00', 'Marca': 'Honda', 'Modelo': 'CITY Sedan LX 1.5 Flex 16V 4p Aut.', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '014059-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'wvxmd0rx4qj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:58'}"
CITY Sedan LX 1.5 Flex 16V 4p Aut.,4975,25,2011 Gasolina,2011-1,2011,Gasolina,1,"{'Valor': 'R$ 41.832,00', 'Marca': 'Honda', 'Modelo': 'CITY Sedan LX 1.5 Flex 16V 4p Aut.', 'AnoModelo': 2011, 'Combustivel': 'Gasolina', 'CodigoFipe': '014059-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 't4s3cqk3j2fx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:58'}"
CITY Sedan LX 1.5 Flex 16V 4p Aut.,4975,25,2010 Gasolina,2010-1,2010,Gasolina,1,"{'Valor': 'R$ 39.992,00', 'Marca': 'Honda', 'Modelo': 'CITY Sedan LX 1.5 Flex 16V 4p Aut.', 'AnoModelo': 2010, 'Combustivel': 'Gasolina', 'CodigoFipe': '014059-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'tf69146739p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:58'}"
CITY Sedan LX 1.5 Flex 16V 4p Mec.,4976,25,2013 Gasolina,2013-1,2013,Gasolina,1,"{'Valor': 'R$ 47.408,00', 'Marca': 'Honda', 'Modelo': 'CITY Sedan LX 1.5 Flex 16V 4p Mec.', 'AnoModelo': 2013, 'Combustivel': 'Gasolina', 'CodigoFipe': '014058-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'w75s8wk4kpnc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:58'}"
CITY Sedan LX 1.5 Flex 16V 4p Mec.,4976,25,2012 Gasolina,2012-1,2012,Gasolina,1,"{'Valor': 'R$ 42.966,00', 'Marca': 'Honda', 'Modelo': 'CITY Sedan LX 1.5 Flex 16V 4p Mec.', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '014058-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'vk28sg9v37j4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:58'}"
CITY Sedan LX 1.5 Flex 16V 4p Mec.,4976,25,2011 Gasolina,2011-1,2011,Gasolina,1,"{'Valor': 'R$ 39.330,00', 'Marca': 'Honda', 'Modelo': 'CITY Sedan LX 1.5 Flex 16V 4p Mec.', 'AnoModelo': 2011, 'Combustivel': 'Gasolina', 'CodigoFipe': '014058-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 's6gpx92fwsfx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:58'}"
CITY Sedan LX 1.5 Flex 16V 4p Mec.,4976,25,2010 Gasolina,2010-1,2010,Gasolina,1,"{'Valor': 'R$ 38.370,00', 'Marca': 'Honda', 'Modelo': 'CITY Sedan LX 1.5 Flex 16V 4p Mec.', 'AnoModelo': 2010, 'Combustivel': 'Gasolina', 'CodigoFipe': '014058-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'st6r2rx34yp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 19:58'}"
