nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
Ranger XLT 2.5 4x2 CS Diesel,887,22,2001 Diesel,2001-3,2001,Diesel,3,"{'Valor': 'R$ 36.952,00', 'Marca': 'Ford', 'Modelo': 'Ranger XLT 2.5 4x2 CS Diesel', 'AnoModelo': 2001, 'Combustivel': 'Diesel', 'CodigoFipe': '003203-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'r9lcpj5kq6cb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:21'}"
Ranger XLT 2.5 4x2 CS Diesel,887,22,2000 Diesel,2000-3,2000,Diesel,3,"{'Valor': 'R$ 31.444,00', 'Marca': 'Ford', 'Modelo': 'Ranger XLT 2.5 4x2 CS Diesel', 'AnoModelo': 2000, 'Combustivel': 'Diesel', 'CodigoFipe': '003203-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'p60czdl5nscb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:21'}"
Ranger XLT 2.5 4x2 CS Diesel,887,22,1999 Diesel,1999-3,1999,Diesel,3,"{'Valor': 'R$ 23.903,00', 'Marca': 'Ford', 'Modelo': 'Ranger XLT 2.5 4x2 CS Diesel', 'AnoModelo': 1999, 'Combustivel': 'Diesel', 'CodigoFipe': '003203-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'mclf9wrfcgcb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:21'}"
Ranger XLT 2.5 4x2 CS Diesel,887,22,1998 Diesel,1998-3,1998,Diesel,3,"{'Valor': 'R$ 21.224,00', 'Marca': 'Ford', 'Modelo': 'Ranger XLT 2.5 4x2 CS Diesel', 'AnoModelo': 1998, 'Combustivel': 'Diesel', 'CodigoFipe': '003203-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'lb5qjc8r2bcb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:21'}"
Ranger XLT 2.5 4x4 CD Diesel,888,22,2001 Diesel,2001-3,2001,Diesel,3,"{'Valor': 'R$ 40.447,00', 'Marca': 'Ford', 'Modelo': 'Ranger XLT 2.5 4x4 CD Diesel', 'AnoModelo': 2001, 'Combustivel': 'Diesel', 'CodigoFipe': '003110-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'tmkps6xv8hcb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:21'}"
Ranger XLT 2.5 4x4 CD Diesel,888,22,2000 Diesel,2000-3,2000,Diesel,3,"{'Valor': 'R$ 39.154,00', 'Marca': 'Ford', 'Modelo': 'Ranger XLT 2.5 4x4 CD Diesel', 'AnoModelo': 2000, 'Combustivel': 'Diesel', 'CodigoFipe': '003110-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 's4dqvngfvxcb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:22'}"
Ranger XLT 2.5 4x4 CD Diesel,888,22,1999 Diesel,1999-3,1999,Diesel,3,"{'Valor': 'R$ 38.199,00', 'Marca': 'Ford', 'Modelo': 'Ranger XLT 2.5 4x4 CD Diesel', 'AnoModelo': 1999, 'Combustivel': 'Diesel', 'CodigoFipe': '003110-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'sr6mbkycfvcb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:22'}"
Ranger XLT 2.5 4x4 CD Diesel,888,22,1998 Diesel,1998-3,1998,Diesel,3,"{'Valor': 'R$ 32.876,00', 'Marca': 'Ford', 'Modelo': 'Ranger XLT 2.5 4x4 CD Diesel', 'AnoModelo': 1998, 'Combustivel': 'Diesel', 'CodigoFipe': '003110-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'qrsv3wbp18cb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:22'}"
Ranger XLT 2.5 4x4 CE TB Diesel,889,22,2001 Diesel,2001-3,2001,Diesel,3,"{'Valor': 'R$ 40.365,00', 'Marca': 'Ford', 'Modelo': 'Ranger XLT 2.5 4x4 CE TB Diesel', 'AnoModelo': 2001, 'Combustivel': 'Diesel', 'CodigoFipe': '003148-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'tllwv2rq2vcb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:22'}"
Ranger XLT 2.5 4x4 CE TB Diesel,889,22,2000 Diesel,2000-3,2000,Diesel,3,"{'Valor': 'R$ 37.227,00', 'Marca': 'Ford', 'Modelo': 'Ranger XLT 2.5 4x4 CE TB Diesel', 'AnoModelo': 2000, 'Combustivel': 'Diesel', 'CodigoFipe': '003148-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'sds98g96ypcb', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 18:22'}"
