nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
Hi-Topic STD Diesel,27,5,1995 Diesel,1995-3,1995,Diesel,3,"{'Valor': 'R$ 11.582,00', 'Marca': 'Asia Motors', 'Modelo': 'Hi-Topic STD Diesel', 'AnoModelo': 1995, 'Combustivel': 'Diesel', 'CodigoFipe': '007002-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gp34p80jx3c', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:21'}"
Hi-Topic STD Diesel,27,5,1994 Diesel,1994-3,1994,Diesel,3,"{'Valor': 'R$ 10.263,00', 'Marca': 'Asia Motors', 'Modelo': 'Hi-Topic STD Diesel', 'AnoModelo': 1994, 'Combustivel': 'Diesel', 'CodigoFipe': '007002-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'f6nqs192n1c', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:21'}"
Hi-Topic STD Diesel,27,5,1993 Diesel,1993-3,1993,Diesel,3,"{'Valor': 'R$ 9.468,00', 'Marca': 'Asia Motors', 'Modelo': 'Hi-Topic STD Diesel', 'AnoModelo': 1993, 'Combustivel': 'Diesel', 'CodigoFipe': '007002-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cg4grzvmlpz', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:21'}"
Hi-Topic Van 2.7 Diesel (furgão),28,5,1997 Diesel,1997-3,1997,Diesel,3,"{'Valor': 'R$ 12.388,00', 'Marca': 'Asia Motors', 'Modelo': 'Hi-Topic Van 2.7 Diesel (furgão)', 'AnoModelo': 1997, 'Combustivel': 'Diesel', 'CodigoFipe': '007017-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'g0k3ch4q6kc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:21'}"
Hi-Topic Van 2.7 Diesel (furgão),28,5,1996 Diesel,1996-3,1996,Diesel,3,"{'Valor': 'R$ 11.443,00', 'Marca': 'Asia Motors', 'Modelo': 'Hi-Topic Van 2.7 Diesel (furgão)', 'AnoModelo': 1996, 'Combustivel': 'Diesel', 'CodigoFipe': '007017-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gnhmjcv4dtc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:21'}"
Hi-Topic Van 2.7 Diesel (furgão),28,5,1995 Diesel,1995-3,1995,Diesel,3,"{'Valor': 'R$ 9.978,00', 'Marca': 'Asia Motors', 'Modelo': 'Hi-Topic Van 2.7 Diesel (furgão)', 'AnoModelo': 1995, 'Combustivel': 'Diesel', 'CodigoFipe': '007017-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cj18gjymw42', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:21'}"
Hi-Topic Van 2.7 Diesel (furgão),28,5,1994 Diesel,1994-3,1994,Diesel,3,"{'Valor': 'R$ 9.091,00', 'Marca': 'Asia Motors', 'Modelo': 'Hi-Topic Van 2.7 Diesel (furgão)', 'AnoModelo': 1994, 'Combustivel': 'Diesel', 'CodigoFipe': '007017-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cfp8g88t6v6', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:21'}"
Jipe Rocsta GT 4x4 2.2 Diesel,29,5,1995 Diesel,1995-3,1995,Diesel,3,"{'Valor': 'R$ 23.947,00', 'Marca': 'Asia Motors', 'Modelo': 'Jipe Rocsta GT 4x4 2.2 Diesel', 'AnoModelo': 1995, 'Combustivel': 'Diesel', 'CodigoFipe': '007020-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'mc3f2mrxb2c', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:21'}"
Jipe Rocsta GT 4x4 2.2 Diesel,29,5,1994 Diesel,1994-3,1994,Diesel,3,"{'Valor': 'R$ 23.288,00', 'Marca': 'Asia Motors', 'Modelo': 'Jipe Rocsta GT 4x4 2.2 Diesel', 'AnoModelo': 1994, 'Combustivel': 'Diesel', 'CodigoFipe': '007020-3', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'l4cxrnzlvgc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:21'}"
Topic Carga 2.7 Diesel (furgão),30,5,1999 Diesel,1999-3,1999,Diesel,3,"{'Valor': 'R$ 17.365,00', 'Marca': 'Asia Motors', 'Modelo': 'Topic Carga 2.7 Diesel (furgão)', 'AnoModelo': 1999, 'Combustivel': 'Diesel', 'CodigoFipe': '007016-5', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'jwx20c0zmkc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 14:21'}"
