nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
SX 240 2.4,1827,43,1993 Gasolina,1993-1,1993,Gasolina,1,"{'Valor': 'R$ 9.748,00', 'Marca': 'Nissan', 'Modelo': 'SX 240 2.4', 'AnoModelo': 1993, 'Combustivel': 'Gasolina', 'CodigoFipe': '023032-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'ch59g4nf26yp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 01:30'}"
SX 240 2.4,1827,43,1992 Gasolina,1992-1,1992,Gasolina,1,"{'Valor': 'R$ 9.478,00', 'Marca': 'Nissan', 'Modelo': 'SX 240 2.4', 'AnoModelo': 1992, 'Combustivel': 'Gasolina', 'CodigoFipe': '023032-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cg5m3qzcndfp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 01:30'}"
SX 240 2.4,1827,43,1991 Gasolina,1991-1,1991,Gasolina,1,"{'Valor': 'R$ 8.168,00', 'Marca': 'Nissan', 'Modelo': 'SX 240 2.4', 'AnoModelo': 1991, 'Combustivel': 'Gasolina', 'CodigoFipe': '023032-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '961np9l9lhp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 01:31'}"
Terrano II SE 2.7 Diesel,1828,43,1997 Diesel,1997-3,1997,Diesel,3,"{'Valor': 'R$ 29.343,00', 'Marca': 'Nissan', 'Modelo': 'Terrano II SE 2.7 Diesel', 'AnoModelo': 1997, 'Combustivel': 'Diesel', 'CodigoFipe': '023033-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'pfcqtr7rwj2x', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 01:31'}"
Terrano II SE 2.7 Diesel,1828,43,1996 Diesel,1996-3,1996,Diesel,3,"{'Valor': 'R$ 27.506,00', 'Marca': 'Nissan', 'Modelo': 'Terrano II SE 2.7 Diesel', 'AnoModelo': 1996, 'Combustivel': 'Diesel', 'CodigoFipe': '023033-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'nqt0928f77zp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 01:31'}"
Terrano II SLX 2.7 Diesel,1829,43,1997 Diesel,1997-3,1997,Diesel,3,"{'Valor': 'R$ 29.804,00', 'Marca': 'Nissan', 'Modelo': 'Terrano II SLX 2.7 Diesel', 'AnoModelo': 1997, 'Combustivel': 'Diesel', 'CodigoFipe': '023034-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'plr85ggb842x', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 01:31'}"
Terrano II SLX 2.7 Diesel,1829,43,1996 Diesel,1996-3,1996,Diesel,3,"{'Valor': 'R$ 28.093,00', 'Marca': 'Nissan', 'Modelo': 'Terrano II SLX 2.7 Diesel', 'AnoModelo': 1996, 'Combustivel': 'Diesel', 'CodigoFipe': '023034-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'nyqdcv3st5zp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 01:31'}"
Terrano II SLX 2.7 Diesel,1829,43,1995 Diesel,1995-3,1995,Diesel,3,"{'Valor': 'R$ 24.919,00', 'Marca': 'Nissan', 'Modelo': 'Terrano II SLX 2.7 Diesel', 'AnoModelo': 1995, 'Combustivel': 'Diesel', 'CodigoFipe': '023034-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'mrhq4n6r67wg', 'TipoVeiculo': 1, 'SiglaCombustivel': 'D', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 01:31'}"
TIIDA S 1.8/1.8 Flex 16V  Mec.,4404,43,2013 Gasolina,2013-1,2013,Gasolina,1,"{'Valor': 'R$ 31.913,00', 'Marca': 'Nissan', 'Modelo': 'TIIDA S 1.8/1.8 Flex 16V  Mec.', 'AnoModelo': 2013, 'Combustivel': 'Gasolina', 'CodigoFipe': '023065-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'qdhvf8zj0wnc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 01:31'}"
TIIDA S 1.8/1.8 Flex 16V  Mec.,4404,43,2012 Gasolina,2012-1,2012,Gasolina,1,"{'Valor': 'R$ 30.763,00', 'Marca': 'Nissan', 'Modelo': 'TIIDA S 1.8/1.8 Flex 16V  Mec.', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '023065-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'py0vrs778dj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 01:31'}"
