nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
Ibiza 1.6L,2102,52,2000 Gasolina,2000-1,2000,Gasolina,1,"{'Valor': 'R$ 8.232,00', 'Marca': 'Seat', 'Modelo': 'Ibiza 1.6L', 'AnoModelo': 2000, 'Combustivel': 'Gasolina', 'CodigoFipe': '026006-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cbgj8yr0tppp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:01'}"
Ibiza 1.6L,2102,52,1999 Gasolina,1999-1,1999,Gasolina,1,"{'Valor': 'R$ 8.010,00', 'Marca': 'Seat', 'Modelo': 'Ibiza 1.6L', 'AnoModelo': 1999, 'Combustivel': 'Gasolina', 'CodigoFipe': '026006-1', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '9mjczch07lp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:01'}"
Ibiza SXE/GLX 1.8,2103,52,1999 Gasolina,1999-1,1999,Gasolina,1,"{'Valor': 'R$ 7.937,00', 'Marca': 'Seat', 'Modelo': 'Ibiza SXE/GLX 1.8', 'AnoModelo': 1999, 'Combustivel': 'Gasolina', 'CodigoFipe': '026002-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '9by1nhxxgfp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:01'}"
Ibiza SXE/GLX 1.8,2103,52,1998 Gasolina,1998-1,1998,Gasolina,1,"{'Valor': 'R$ 7.575,00', 'Marca': 'Seat', 'Modelo': 'Ibiza SXE/GLX 1.8', 'AnoModelo': 1998, 'Combustivel': 'Gasolina', 'CodigoFipe': '026002-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '7zh821n1fjp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:01'}"
Ibiza SXE/GLX 1.8,2103,52,1997 Gasolina,1997-1,1997,Gasolina,1,"{'Valor': 'R$ 7.390,00', 'Marca': 'Seat', 'Modelo': 'Ibiza SXE/GLX 1.8', 'AnoModelo': 1997, 'Combustivel': 'Gasolina', 'CodigoFipe': '026002-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '68tv3j2qc3p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:01'}"
Ibiza SXE/GLX 1.8,2103,52,1996 Gasolina,1996-1,1996,Gasolina,1,"{'Valor': 'R$ 6.444,00', 'Marca': 'Seat', 'Modelo': 'Ibiza SXE/GLX 1.8', 'AnoModelo': 1996, 'Combustivel': 'Gasolina', 'CodigoFipe': '026002-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '3pxfz615v8p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:01'}"
Ibiza SXE/GLX 1.8,2103,52,1995 Gasolina,1995-1,1995,Gasolina,1,"{'Valor': 'R$ 5.869,00', 'Marca': 'Seat', 'Modelo': 'Ibiza SXE/GLX 1.8', 'AnoModelo': 1995, 'Combustivel': 'Gasolina', 'CodigoFipe': '026002-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '1jhhjvgr2tp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:01'}"
Inca 1.6L,2104,52,2002 Gasolina,2002-1,2002,Gasolina,1,"{'Valor': 'R$ 13.209,00', 'Marca': 'Seat', 'Modelo': 'Inca 1.6L', 'AnoModelo': 2002, 'Combustivel': 'Gasolina', 'CodigoFipe': '026007-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'g96h0378jjj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:01'}"
Inca 1.6L,2104,52,2001 Gasolina,2001-1,2001,Gasolina,1,"{'Valor': 'R$ 12.886,00', 'Marca': 'Seat', 'Modelo': 'Inca 1.6L', 'AnoModelo': 2001, 'Combustivel': 'Gasolina', 'CodigoFipe': '026007-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'g6d3l15mhffx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:01'}"
Inca 1.6L,2104,52,2000 Gasolina,2000-1,2000,Gasolina,1,"{'Valor': 'R$ 11.390,00', 'Marca': 'Seat', 'Modelo': 'Inca 1.6L', 'AnoModelo': 2000, 'Combustivel': 'Gasolina', 'CodigoFipe': '026007-0', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gmwcbrh6m4p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 11:01'}"
