nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
EcoSport XLT 2.0/ 2.0 Flex 16V 5p Mec.,684,22,2005 Gasolina,2005-1,2005,Gasolina,1,"{'Valor': 'R$ 23.418,00', 'Marca': 'Ford', 'Modelo': 'EcoSport XLT 2.0/ 2.0 Flex 16V 5p Mec.', 'AnoModelo': 2005, 'Combustivel': 'Gasolina', 'CodigoFipe': '003271-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'l5w5j2cc9kp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EcoSport XLT 2.0/ 2.0 Flex 16V 5p Mec.,684,22,2004 Gasolina,2004-1,2004,Gasolina,1,"{'Valor': 'R$ 22.496,00', 'Marca': 'Ford', 'Modelo': 'EcoSport XLT 2.0/ 2.0 Flex 16V 5p Mec.', 'AnoModelo': 2004, 'Combustivel': 'Gasolina', 'CodigoFipe': '003271-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'lt21vpx8ktp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EcoSport XLT 2.0/ 2.0 Flex 16V 5p Mec.,684,22,2003 Gasolina,2003-1,2003,Gasolina,1,"{'Valor': 'R$ 17.163,00', 'Marca': 'Ford', 'Modelo': 'EcoSport XLT 2.0/ 2.0 Flex 16V 5p Mec.', 'AnoModelo': 2003, 'Combustivel': 'Gasolina', 'CodigoFipe': '003271-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'jtkny124kmp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EcoSport XLT FREESTYLE 1.6 Flex 8V 5p,4258,22,2012 Gasolina,2012-1,2012,Gasolina,1,"{'Valor': 'R$ 38.889,00', 'Marca': 'Ford', 'Modelo': 'EcoSport XLT FREESTYLE 1.6 Flex 8V 5p', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '003318-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 's09dyhkqncj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EcoSport XLT FREESTYLE 1.6 Flex 8V 5p,4258,22,2011 Gasolina,2011-1,2011,Gasolina,1,"{'Valor': 'R$ 37.033,00', 'Marca': 'Ford', 'Modelo': 'EcoSport XLT FREESTYLE 1.6 Flex 8V 5p', 'AnoModelo': 2011, 'Combustivel': 'Gasolina', 'CodigoFipe': '003318-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'sbjtb66900fx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EcoSport XLT FREESTYLE 1.6 Flex 8V 5p,4258,22,2010 Gasolina,2010-1,2010,Gasolina,1,"{'Valor': 'R$ 32.968,00', 'Marca': 'Ford', 'Modelo': 'EcoSport XLT FREESTYLE 1.6 Flex 8V 5p', 'AnoModelo': 2010, 'Combustivel': 'Gasolina', 'CodigoFipe': '003318-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'qsv9qsrfvcp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EcoSport XLT FREESTYLE 1.6 Flex 8V 5p,4258,22,2009 Gasolina,2009-1,2009,Gasolina,1,"{'Valor': 'R$ 31.493,00', 'Marca': 'Ford', 'Modelo': 'EcoSport XLT FREESTYLE 1.6 Flex 8V 5p', 'AnoModelo': 2009, 'Combustivel': 'Gasolina', 'CodigoFipe': '003318-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'p7k52nptjf8q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EcoSport XLT FREESTYLE 1.6 Flex 8V 5p,4258,22,2008 Gasolina,2008-1,2008,Gasolina,1,"{'Valor': 'R$ 30.255,00', 'Marca': 'Ford', 'Modelo': 'EcoSport XLT FREESTYLE 1.6 Flex 8V 5p', 'AnoModelo': 2008, 'Combustivel': 'Gasolina', 'CodigoFipe': '003318-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'pr16t81zlr5h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EcoSport XLT FREESTYLE 1.6 Flex 8V 5p,4258,22,2007 Gasolina,2007-1,2007,Gasolina,1,"{'Valor': 'R$ 27.416,00', 'Marca': 'Ford', 'Modelo': 'EcoSport XLT FREESTYLE 1.6 Flex 8V 5p', 'AnoModelo': 2007, 'Combustivel': 'Gasolina', 'CodigoFipe': '003318-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'npr97pqr5v18', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EcoSport XLT FREESTYLE 2.0 Flex 16V 5p,4829,22,2012 Gasolina,2012-1,2012,Gasolina,1,"{'Valor': 'R$ 40.851,00', 'Marca': 'Ford', 'Modelo': 'EcoSport XLT FREESTYLE 2.0 Flex 16V 5p', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '003330-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'tr9jwzn3b5j4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EcoSport XLT FREESTYLE 2.0 Flex 16V 5p,4829,22,2011 Gasolina,2011-1,2011,Gasolina,1,"{'Valor': 'R$ 39.198,00', 'Marca': 'Ford', 'Modelo': 'EcoSport XLT FREESTYLE 2.0 Flex 16V 5p', 'AnoModelo': 2011, 'Combustivel': 'Gasolina', 'CodigoFipe': '003330-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 's4xqmgjn5kfx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EcoSport XLT FREESTYLE 2.0 Flex 16V 5p,4829,22,2010 Gasolina,2010-1,2010,Gasolina,1,"{'Valor': 'R$ 36.757,00', 'Marca': 'Ford', 'Modelo': 'EcoSport XLT FREESTYLE 2.0 Flex 16V 5p', 'AnoModelo': 2010, 'Combustivel': 'Gasolina', 'CodigoFipe': '003330-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'r69hh0lnjvp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EcoSport XLT FREESTYLE 2.0 Flex 16V 5p,4829,22,2009 Gasolina,2009-1,2009,Gasolina,1,"{'Valor': 'R$ 33.006,00', 'Marca': 'Ford', 'Modelo': 'EcoSport XLT FREESTYLE 2.0 Flex 16V 5p', 'AnoModelo': 2009, 'Combustivel': 'Gasolina', 'CodigoFipe': '003330-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'qs93wz2s0t8q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EDGE LIMITED 3.5 V6 24V AWD Aut.,5413,22,2015 Gasolina,2015-1,2015,Gasolina,1,"{'Valor': 'R$ 79.132,00', 'Marca': 'Ford', 'Modelo': 'EDGE LIMITED 3.5 V6 24V AWD Aut.', 'AnoModelo': 2015, 'Combustivel': 'Gasolina', 'CodigoFipe': '003344-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '874h923f57vt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EDGE LIMITED 3.5 V6 24V AWD Aut.,5413,22,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 71.056,00', 'Marca': 'Ford', 'Modelo': 'EDGE LIMITED 3.5 V6 24V AWD Aut.', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '003344-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '56f4h3vf1nrl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EDGE LIMITED 3.5 V6 24V AWD Aut.,5413,22,2013 Gasolina,2013-1,2013,Gasolina,1,"{'Valor': 'R$ 65.703,00', 'Marca': 'Ford', 'Modelo': 'EDGE LIMITED 3.5 V6 24V AWD Aut.', 'AnoModelo': 2013, 'Combustivel': 'Gasolina', 'CodigoFipe': '003344-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '35pg8ljcr8nc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EDGE LIMITED 3.5 V6 24V AWD Aut.,5413,22,2012 Gasolina,2012-1,2012,Gasolina,1,"{'Valor': 'R$ 60.864,00', 'Marca': 'Ford', 'Modelo': 'EDGE LIMITED 3.5 V6 24V AWD Aut.', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '003344-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '2bynkbzrtsj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EDGE LIMITED 3.5 V6 24V AWD Aut.,5413,22,2011 Gasolina,2011-1,2011,Gasolina,1,"{'Valor': 'R$ 55.639,00', 'Marca': 'Ford', 'Modelo': 'EDGE LIMITED 3.5 V6 24V AWD Aut.', 'AnoModelo': 2011, 'Combustivel': 'Gasolina', 'CodigoFipe': '003344-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '0cpjkhj371fx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EDGE LIMITED 3.5 V6 24V AWD Aut.,5413,22,2010 Gasolina,2010-1,2010,Gasolina,1,"{'Valor': 'R$ 49.609,00', 'Marca': 'Ford', 'Modelo': 'EDGE LIMITED 3.5 V6 24V AWD Aut.', 'AnoModelo': 2010, 'Combustivel': 'Gasolina', 'CodigoFipe': '003344-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'x2zs5p6hrgp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EDGE LIMITED 3.5 V6 24V AWD Aut.,5413,22,2009 Gasolina,2009-1,2009,Gasolina,1,"{'Valor': 'R$ 41.212,00', 'Marca': 'Ford', 'Modelo': 'EDGE LIMITED 3.5 V6 24V AWD Aut.', 'AnoModelo': 2009, 'Combustivel': 'Gasolina', 'CodigoFipe': '003344-8', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'txjrg73j228q', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EDGE LIMITED 3.5 V6 24V FWD Aut.,5741,22,2013 Gasolina,2013-1,2013,Gasolina,1,"{'Valor': 'R$ 65.612,00', 'Marca': 'Ford', 'Modelo': 'EDGE LIMITED 3.5 V6 24V FWD Aut.', 'AnoModelo': 2013, 'Combustivel': 'Gasolina', 'CodigoFipe': '003352-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '34mdxtk837nc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EDGE LIMITED 3.5 V6 24V FWD Aut.,5741,22,2012 Gasolina,2012-1,2012,Gasolina,1,"{'Valor': 'R$ 58.108,00', 'Marca': 'Ford', 'Modelo': 'EDGE LIMITED 3.5 V6 24V FWD Aut.', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '003352-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '09mx459wkxj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EDGE SEL 3.5 V6  24V FWD Aut.,5742,22,2015 Gasolina,2015-1,2015,Gasolina,1,"{'Valor': 'R$ 86.473,00', 'Marca': 'Ford', 'Modelo': 'EDGE SEL 3.5 V6  24V FWD Aut.', 'AnoModelo': 2015, 'Combustivel': 'Gasolina', 'CodigoFipe': '003353-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cc06rgrhs55vt', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EDGE SEL 3.5 V6  24V FWD Aut.,5742,22,2014 Gasolina,2014-1,2014,Gasolina,1,"{'Valor': 'R$ 68.800,00', 'Marca': 'Ford', 'Modelo': 'EDGE SEL 3.5 V6  24V FWD Aut.', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '003353-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '5bz4w366gprl', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EDGE SEL 3.5 V6  24V FWD Aut.,5742,22,2013 Gasolina,2013-1,2013,Gasolina,1,"{'Valor': 'R$ 64.596,00', 'Marca': 'Ford', 'Modelo': 'EDGE SEL 3.5 V6  24V FWD Aut.', 'AnoModelo': 2013, 'Combustivel': 'Gasolina', 'CodigoFipe': '003353-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '3rp32shkpmnc', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EDGE SEL 3.5 V6  24V FWD Aut.,5742,22,2012 Gasolina,2012-1,2012,Gasolina,1,"{'Valor': 'R$ 56.330,00', 'Marca': 'Ford', 'Modelo': 'EDGE SEL 3.5 V6  24V FWD Aut.', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '003353-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '0mspfwnljdj4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EDGE SEL 3.5 V6 24V AWD Aut.,4810,22,2012 Gasolina,2012-1,2012,Gasolina,1,"{'Valor': 'R$ 60.381,00', 'Marca': 'Ford', 'Modelo': 'EDGE SEL 3.5 V6 24V AWD Aut.', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '003329-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '148295c958j4', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EDGE SEL 3.5 V6 24V AWD Aut.,4810,22,2011 Gasolina,2011-1,2011,Gasolina,1,"{'Valor': 'R$ 52.339,00', 'Marca': 'Ford', 'Modelo': 'EDGE SEL 3.5 V6 24V AWD Aut.', 'AnoModelo': 2011, 'Combustivel': 'Gasolina', 'CodigoFipe': '003329-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'y3z2l6b3z5fx', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
EDGE SEL 3.5 V6 24V AWD Aut.,4810,22,2010 Gasolina,2010-1,2010,Gasolina,1,"{'Valor': 'R$ 49.283,00', 'Marca': 'Ford', 'Modelo': 'EDGE SEL 3.5 V6 24V AWD Aut.', 'AnoModelo': 2010, 'Combustivel': 'Gasolina', 'CodigoFipe': '003329-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'xy49yq22f8p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 17:32'}"
